时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°),策略,是否平衡
10.360,355.671,-45.564,359.934,0.000,19.388,-0.000,175.671,表3-1启摆,0
10.380,355.715,-43.285,359.934,0.000,27.767,-0.000,175.715,表3-1启摆,0
10.400,355.847,-40.251,359.934,0.000,33.797,-0.000,175.847,表3-1启摆,0
10.420,356.111,-37.579,359.934,0.000,38.096,-0.000,176.111,表3-1启摆,0
10.440,356.902,-32.940,359.934,0.000,40.932,-0.000,176.902,表3-1启摆,0
10.460,357.979,-28.083,359.934,0.000,42.651,-0.000,177.979,表3-1启摆,0
10.480,359.648,-22.359,359.934,0.000,43.462,-0.000,179.648,表3-1启摆,0
10.500,1.582,-14.791,359.934,0.000,24.235,-0.000,178.418,表3-1启摆,0
10.519,5.142,-3.671,359.934,0.000,8.884,-0.000,174.858,表3-1启摆,0
10.540,8.921,5.632,359.934,0.000,18.991,-0.000,171.079,表3-1启摆,0
10.559,12.942,16.451,359.934,0.000,25.665,-0.000,167.058,表3-1启摆,0
10.579,15.864,19.228,359.934,5.400,30.438,-0.270,164.136,表3-1启摆,0
10.599,17.139,22.407,359.934,0.000,33.751,-0.203,162.861,表3-1启摆,0
10.620,19.446,29.807,359.934,0.000,35.616,-0.152,160.554,表3-1启摆,0
10.639,24.258,41.516,359.934,0.000,36.034,-0.114,155.742,表3-1启摆,0
10.659,30.740,56.210,359.934,-4.800,35.117,0.155,149.260,表3-1启摆,0
10.679,33.750,57.780,359.934,0.000,34.297,0.116,146.250,表3-1启摆,0
10.699,36.606,64.371,359.956,0.000,33.130,0.087,143.394,表3-1启摆,0
10.719,41.704,76.392,359.956,0.000,31.248,0.065,138.296,表3-1启摆,0
10.739,47.549,83.793,359.956,0.000,29.216,0.049,132.451,表3-1启摆,0
10.759,49.702,83.653,359.956,0.000,27.704,0.037,130.298,表3-1启摆,0
10.779,51.680,85.980,359.956,-5.400,26.375,0.298,128.320,表3-1启摆,0
10.800,55.042,92.031,359.956,-4.800,24.871,0.463,124.958,表3-1启摆,0
10.819,59.502,97.270,359.956,-4.800,23.304,0.587,120.498,表3-1启摆,0
10.839,62.578,98.046,359.956,0.000,22.064,0.441,117.422,表3-1启摆,0
10.859,64.116,96.384,359.956,0.000,21.274,0.330,115.884,表3-1启摆,0
10.879,65.215,94.175,359.956,0.000,20.866,0.248,114.785,表3-1启摆,0
10.899,66.335,92.676,359.956,0.000,20.685,0.186,113.665,表3-1启摆,0
10.920,68.005,94.072,359.956,0.000,20.433,0.139,111.995,表3-1启摆,0
10.939,71.521,100.529,359.956,0.000,19.703,0.105,108.479,表3-1启摆,0
10.959,75.674,102.672,359.956,0.000,18.976,0.078,104.326,表3-1启摆,0
10.979,78.267,103.779,359.956,0.000,18.338,0.059,101.733,表3-1启摆,0
11.000,80.420,103.540,359.956,0.000,17.879,0.044,99.580,表3-1启摆,0
11.019,81.606,100.493,359.956,0.000,17.790,0.033,98.394,表3-1启摆,0
11.039,82.837,99.818,359.956,0.000,17.781,0.025,97.163,表3-1启摆,0
11.060,85.364,103.227,359.956,0.000,17.487,0.019,94.636,表3-1启摆,0
11.080,89.626,106.916,359.956,0.000,16.959,0.014,90.374,表3-1启摆,0
11.100,92.329,106.790,359.956,0.000,-9.027,0.010,87.671,表3-1启摆,0
11.120,94.504,106.131,359.956,0.000,-28.462,0.008,85.496,表3-1启摆,0
11.140,95.317,100.284,359.956,0.000,-42.548,0.006,84.683,表3-1启摆,0
11.160,95.186,94.970,359.956,0.000,-52.667,0.004,84.814,表3-1启摆,0
11.180,94.746,87.851,359.956,0.000,-59.660,0.003,85.254,表3-1启摆,0
11.200,92.637,74.939,359.956,0.000,-63.823,0.002,87.363,表3-1启摆,0
11.220,88.374,59.822,359.956,0.000,-40.079,0.002,91.626,表3-1启摆,0
11.240,83.430,41.621,359.956,0.000,-20.746,0.001,96.570,表3-1启摆,0
11.260,78.311,32.340,359.956,0.000,-5.469,0.001,101.689,表3-1启摆,0
11.279,76.838,28.953,359.956,4.800,6.273,-0.239,103.162,表3-1启摆,0
11.300,76.289,26.905,359.956,0.000,15.251,-0.179,103.711,表3-1启摆,0
11.320,76.069,25.560,359.956,0.000,22.097,-0.135,103.931,表3-1启摆,0
11.339,76.069,24.282,359.956,0.000,27.338,-0.101,103.931,表3-1启摆,0
11.359,76.069,23.068,359.956,0.000,31.371,-0.076,103.931,表3-1启摆,0
11.379,76.157,21.974,359.956,-4.800,34.487,0.183,103.843,表3-1启摆,0
11.399,76.355,21.716,359.956,-5.400,36.846,0.407,103.645,表3-1启摆,0
11.419,77.080,24.350,359.956,0.000,38.395,0.306,102.920,表3-1启摆,0
11.439,78.816,27.572,359.956,-4.800,39.286,0.469,101.184,表3-1启摆,0
11.459,80.750,31.384,359.956,0.000,39.635,0.352,99.250,表3-1启摆,0
11.479,82.551,34.795,359.956,0.000,39.612,0.264,97.449,表3-1启摆,0
11.499,85.474,43.165,359.956,0.000,38.893,0.198,94.526,表3-1启摆,0
11.519,90.747,52.017,359.956,0.000,12.012,0.148,89.253,表3-1启摆,0
11.539,94.724,57.876,359.956,0.000,-8.640,0.111,85.276,表3-1启摆,0
11.560,96.921,56.512,359.956,0.000,-24.014,0.084,83.079,表3-1启摆,0
11.580,96.965,53.416,359.956,4.800,-35.286,-0.177,83.035,表3-1启摆,0
11.599,96.899,50.236,359.956,0.000,-43.473,-0.133,83.101,表3-1启摆,0
11.619,96.790,47.454,359.956,0.000,-49.380,-0.100,83.210,表3-1启摆,0
11.639,96.460,43.611,359.956,0.000,-53.489,-0.075,83.540,表3-1启摆,0
11.659,95.295,37.921,359.956,0.000,-56.093,-0.056,84.705,表3-1启摆,0
11.679,93.142,28.884,359.956,0.000,-57.290,-0.042,86.858,表3-1启摆,0
11.699,88.813,15.140,359.956,0.000,-31.436,-0.032,91.187,表3-1启摆,0
11.719,83.738,0.133,359.956,0.000,-10.788,-0.024,96.262,表3-1启摆,0
11.739,78.245,-7.343,359.956,0.000,-17.076,-0.018,101.755,表3-1启摆,0
11.759,76.992,-9.316,359.956,0.000,-21.626,-0.013,103.008,表3-1启摆,0
11.779,75.586,-13.920,359.956,0.000,-24.654,-0.010,104.414,表3-1启摆,0
11.799,72.927,-19.734,359.956,0.000,-26.437,-0.007,107.073,表3-1启摆,0
11.820,70.598,-24.898,359.956,0.000,-27.342,-0.006,109.402,表3-1启摆,0
11.840,66.577,-38.263,359.956,0.000,-26.901,-0.004,113.423,表3-1启摆,0
11.859,61.787,-43.130,359.956,0.000,-26.162,-0.003,118.213,表3-1启摆,0
11.879,59.897,-45.263,359.956,0.000,-25.430,-0.002,120.103,表3-1启摆,0
11.899,57.568,-49.300,359.956,0.000,-24.542,-0.002,122.432,表3-1启摆,0
11.919,54.778,-53.465,359.956,0.000,-23.528,-0.001,125.222,表3-1启摆,0
11.939,50.823,-63.362,359.956,4.800,-21.938,-0.241,129.177,表3-1启摆,0
11.959,46.208,-66.794,359.956,0.000,-20.457,-0.181,133.792,表3-1启摆,0
11.979,45.000,-64.954,359.956,0.000,-19.502,-0.136,135.000,表3-1启摆,0
11.999,44.055,-64.556,359.956,0.000,-18.818,-0.102,135.945,表3-1启摆,0
12.020,42.012,-67.718,359.956,0.000,-18.040,-0.076,137.988,表3-1启摆,0
12.039,39.485,-70.483,359.956,0.000,-17.225,-0.057,140.515,表3-1启摆,0
12.059,36.541,-75.268,359.956,0.000,-16.213,-0.043,143.459,表3-1启摆,0
12.079,32.651,-81.585,359.934,0.000,-14.925,-0.032,147.349,表3-1启摆,0
12.099,30.278,-79.306,359.956,0.000,-14.150,-0.024,149.722,表3-1启摆,0
12.120,29.817,-76.750,359.956,0.000,-13.783,-0.018,150.183,表3-1启摆,0
12.139,29.399,-73.783,359.956,0.000,-13.756,-0.014,150.601,表3-1启摆,0
12.159,28.894,-71.594,359.956,0.000,-13.919,-0.010,151.106,表3-1启摆,0
12.179,28.147,-70.834,359.956,0.000,-14.105,-0.008,151.853,表3-1启摆,0
12.199,26.982,-70.652,359.934,0.000,-14.260,-0.006,153.018,表3-1启摆,0
12.219,25.378,-72.670,359.934,0.000,-14.207,-0.004,154.622,表3-1启摆,0
12.239,22.874,-76.326,359.956,0.000,-13.861,-0.003,157.126,表3-1启摆,0
12.259,19.775,-79.920,359.934,0.000,-13.300,-0.002,160.225,表3-1启摆,0
12.279,16.501,-84.534,359.934,0.000,-12.493,-0.002,163.499,表3-1启摆,0
12.299,14.480,-82.617,359.934,0.000,-12.049,-0.001,165.520,表3-1启摆,0
12.319,13.953,-79.356,359.934,0.000,-11.988,-0.001,166.047,表3-1启摆,0
12.339,13.491,-76.589,359.934,-4.800,-12.175,0.239,166.509,表3-1启摆,0
12.359,12.942,-74.259,359.934,0.000,-12.510,0.179,167.058,表3-1启摆,0
12.379,12.217,-72.376,359.934,0.000,-12.919,0.135,167.783,表3-1启摆,0
12.399,11.008,-72.207,359.934,-5.400,-13.240,0.371,168.992,表3-1启摆,0
12.419,9.207,-74.027,359.934,0.000,-13.328,0.278,170.793,表3-1启摆,0
12.440,6.504,-76.746,359.934,0.000,-13.167,0.209,173.496,表3-1启摆,0
12.460,4.087,-78.788,359.934,0.000,-12.875,0.156,175.913,表3-1启摆,0
12.480,1.714,-81.539,359.934,0.000,-12.425,0.117,178.286,表3-1启摆,0
12.500,359.363,-81.362,359.934,-4.800,7.097,0.328,179.363,表3-1启摆,0
12.520,358.242,-79.034,359.934,0.000,21.544,0.246,178.242,表3-1启摆,0
12.539,357.737,-75.862,359.934,0.000,32.114,0.185,177.737,表3-1启摆,0
12.559,357.715,-72.069,359.934,-6.000,39.723,0.438,177.715,表3-1启摆,0
12.579,357.737,-68.466,359.934,0.000,45.128,0.329,177.737,表3-1启摆,0
12.599,357.825,-64.262,359.934,0.000,48.830,0.247,177.825,表3-1启摆,0
12.619,358.044,-60.449,359.934,0.000,51.286,0.185,178.044,表3-1启摆,0
12.640,359.187,-53.467,359.934,0.000,52.544,0.139,179.187,表3-1启摆,0
12.659,1.296,-44.073,359.934,0.000,33.500,0.104,178.704,表3-1启摆,0
12.679,5.471,-29.240,359.934,0.000,17.975,0.078,174.529,表3-1启摆,0
12.700,11.162,-11.728,359.934,0.000,4.864,0.059,168.838,表3-1启摆,0
12.719,15.908,-8.411,359.934,0.000,-5.248,0.044,164.092,表3-1启摆,0
12.740,15.996,-7.991,359.956,0.000,-12.866,0.033,164.004,表3-1启摆,0
12.759,15.974,-7.591,359.934,0.000,-18.614,0.025,164.026,表3-1启摆,0
12.779,15.952,-7.212,359.934,0.000,-22.956,0.019,164.048,表3-1启摆,0
12.799,15.952,-6.851,359.934,0.000,-26.243,0.014,164.048,表3-1启摆,0
12.819,15.930,-6.509,359.934,-4.800,-28.737,0.250,164.070,表3-1启摆,0
12.840,15.908,-6.723,359.934,0.000,-30.590,0.188,164.092,表3-1启摆,0
12.860,15.864,-6.657,359.934,0.000,-31.984,0.141,164.136,表3-1启摆,0
12.880,15.732,-7.134,359.934,0.000,-32.991,0.106,164.268,表3-1启摆,0
12.899,15.403,-8.487,359.934,0.000,-33.632,0.079,164.597,表3-1启摆,0
12.919,14.546,-10.103,359.934,0.000,-33.978,0.059,165.454,表3-1启摆,0
12.940,13.689,-12.058,359.934,-4.800,-34.073,0.285,166.311,表3-1启摆,0
12.960,12.502,-14.905,359.934,0.000,-33.906,0.213,167.498,表3-1启摆,0
12.980,10.745,-19.980,359.934,0.000,-33.356,0.160,169.255,表3-1启摆,0
13.000,6.899,-32.271,359.934,0.000,-31.913,0.120,173.101,表3-1启摆,0
13.019,1.428,-45.387,359.934,0.000,-29.733,0.090,178.572,表3-1启摆,0
13.039,356.814,-49.868,359.934,0.000,-8.522,0.068,176.814,表3-1启摆,0
13.059,353.892,-55.684,359.934,0.000,7.874,0.051,173.892,表3-1启摆,0
13.079,349.717,-63.010,359.934,-5.400,20.784,0.308,169.717,表3-1启摆,0
13.099,346.860,-65.860,359.934,-4.800,30.705,0.471,166.860,表3-1启摆,0
13.119,345.344,-64.397,359.934,0.000,38.024,0.353,165.344,表3-1启摆,0
13.139,345.059,-61.177,359.934,0.000,43.243,0.265,165.059,表3-1启摆,0
13.159,345.146,-58.118,359.934,10.800,46.901,-0.341,165.146,表3-1启摆,0
13.180,345.454,-54.072,359.934,0.000,49.306,-0.256,165.454,表3-1启摆,0
13.199,346.882,-45.789,359.934,0.000,50.415,-0.192,166.882,表3-1启摆,0
13.219,350.068,-33.749,359.934,0.000,50.239,-0.144,170.068,表3-1启摆,0
13.239,355.188,-14.992,359.934,0.000,48.535,-0.108,175.188,表3-1启摆,0
13.259,1.318,-3.472,359.934,10.200,27.092,-0.591,178.682,表3-1启摆,0
13.279,5.801,10.082,359.934,0.000,32.275,-0.443,174.199,表3-1启摆,0
13.299,11.689,26.917,359.934,0.000,34.751,-0.332,168.311,表3-1启摆,0
13.320,17.402,32.802,359.934,0.000,36.115,-0.249,162.598,表3-1启摆,0
13.340,20.654,42.442,359.956,0.000,36.331,-0.187,159.346,表3-1启摆,0
13.360,25.818,55.109,359.956,0.000,35.431,-0.140,154.182,表3-1启摆,0
13.380,31.707,63.244,359.956,0.000,34.075,-0.105,148.293,表3-1启摆,0
13.400,34.365,66.352,359.956,0.000,32.798,-0.079,145.635,表3-1启摆,0
13.420,38.145,75.124,359.956,0.000,31.105,-0.059,141.855,表3-1启摆,0
13.440,43.770,86.758,359.956,0.000,28.860,-0.044,136.230,表3-1启摆,0
13.460,48.516,89.500,359.956,0.000,26.947,-0.033,131.484,表3-1启摆,0
13.480,50.559,90.545,359.956,0.000,25.425,-0.025,129.441,表3-1启摆,0
13.500,53.240,94.838,359.956,0.000,23.924,-0.019,126.760,表3-1启摆,0
13.520,57.898,102.666,359.956,0.000,22.142,-0.014,122.102,表3-1启摆,0
13.539,62.183,106.353,359.956,0.000,20.497,-0.011,117.817,表3-1启摆,0
13.559,64.600,105.475,359.956,0.000,19.336,-0.008,115.400,表3-1启摆,0
13.580,65.896,103.621,359.956,0.000,18.621,-0.006,114.104,表3-1启摆,0
13.599,67.302,102.610,359.956,0.000,18.170,-0.004,112.698,表3-1启摆,0
13.620,69.851,106.210,359.956,0.000,17.529,-0.003,110.149,表3-1启摆,0
13.640,73.872,110.499,359.956,0.000,16.690,-0.002,106.128,表3-1启摆,0
13.659,76.619,110.524,359.956,0.000,16.058,-0.002,103.381,表3-1启摆,0
13.679,78.640,109.528,359.956,0.000,15.668,-0.001,101.360,表3-1启摆,0
13.699,80.156,107.832,359.956,0.000,15.517,-0.001,99.844,表3-1启摆,0
13.720,81.145,104.300,359.956,0.000,15.700,-0.001,98.855,表3-1启摆,0
13.739,81.870,101.095,359.956,0.000,16.106,-0.001,98.130,表3-1启摆,0
13.760,82.749,98.680,359.956,0.000,16.612,-0.000,97.251,表3-1启摆,0
13.780,84.419,99.836,359.956,0.000,16.895,-0.000,95.581,表3-1启摆,0
13.800,88.022,105.284,359.956,0.000,16.651,-0.000,91.978,表3-1启摆,0
13.819,91.406,105.960,359.956,0.000,-9.188,-0.000,88.594,表3-1启摆,0
13.839,93.428,103.782,359.956,0.000,-28.386,-0.000,86.572,表3-1启摆,0
13.859,94.131,98.623,359.956,-5.400,-42.352,0.270,85.869,表3-1启摆,0
13.879,94.065,93.422,359.956,0.000,-52.390,0.202,85.935,表3-1启摆,0
13.899,93.867,87.311,359.956,0.000,-59.407,0.152,86.133,表3-1启摆,0
13.919,92.395,76.735,359.956,0.000,-63.784,0.114,87.605,表3-1启摆,0
13.939,88.440,62.639,359.956,0.000,-40.286,0.085,91.560,表3-1启摆,0
13.959,83.254,43.907,359.956,0.000,-21.092,0.064,96.746,表3-1启摆,0
13.980,76.641,30.041,359.956,0.000,-5.536,0.048,103.359,表3-1启摆,0
13.999,72.949,22.629,359.956,0.000,6.752,0.036,107.051,表3-1启摆,0
14.019,71.345,18.858,359.956,0.000,16.284,0.027,108.655,表3-1启摆,0
14.039,70.708,17.345,359.956,0.000,23.560,0.020,109.292,表3-1启摆,0
14.059,70.642,16.478,359.956,0.000,29.090,0.015,109.358,表3-1启摆,0
14.079,70.708,16.464,359.956,0.000,33.238,0.011,109.292,表3-1启摆,0
14.099,70.862,15.971,359.956,0.000,36.391,0.009,109.138,表3-1启摆,0
14.119,71.521,18.382,359.956,0.000,38.553,0.006,108.479,表3-1启摆,0
14.139,73.542,23.403,359.956,0.000,39.754,0.005,106.458,表3-1启摆,0
14.159,76.311,30.903,359.956,0.000,40.027,0.004,103.689,表3-1启摆,0
14.179,79.783,38.238,359.956,0.000,39.617,0.003,100.217,表3-1启摆,0
14.199,82.573,41.666,359.956,0.000,39.022,0.002,97.427,表3-1启摆,0
14.219,85.825,51.462,359.956,0.000,37.755,0.002,94.175,表3-1启摆,0
14.239,91.296,60.859,359.956,0.000,10.418,0.001,88.704,表3-1启摆,0
14.259,95.603,67.356,359.956,0.000,-10.629,0.001,84.397,表3-1启摆,0
14.279,97.361,65.429,359.956,0.000,-26.253,0.001,82.639,表3-1启摆,0
14.299,97.383,62.157,359.956,0.000,-37.697,0.000,82.617,表3-1启摆,0
14.319,97.295,59.049,359.956,0.000,-46.020,0.000,82.705,表3-1启摆,0
14.339,97.075,55.227,359.956,0.000,-51.942,0.000,82.925,表3-1启摆,0
14.359,96.240,48.985,359.956,0.000,-55.860,0.000,83.760,表3-1启摆,0
14.380,94.241,39.786,359.956,0.000,-58.028,0.000,85.759,表3-1启摆,0
14.399,89.736,23.997,359.956,0.000,-32.731,0.000,90.264,表3-1启摆,0
14.419,84.375,9.417,359.956,0.000,-12.538,0.000,95.625,表3-1启摆,0
14.439,78.420,-0.534,359.956,0.000,-18.958,0.000,101.580,表3-1启摆,0
14.459,75.938,-6.057,359.956,4.800,-23.311,-0.240,104.062,表3-1启摆,0
14.479,73.455,-12.444,359.956,0.000,-26.041,-0.180,106.545,表3-1启摆,0
14.499,71.147,-17.402,359.956,0.000,-27.673,-0.135,108.853,表3-1启摆,0
14.519,68.005,-27.092,359.956,0.000,-28.085,-0.101,111.995,表3-1启摆,0
14.539,63.083,-35.607,359.956,0.000,-27.681,-0.076,116.917,表3-1启摆,0
14.559,60.688,-38.507,359.956,0.000,-27.135,-0.057,119.312,表3-1启摆,0
14.579,58.557,-42.432,359.956,0.000,-26.396,-0.043,121.443,表3-1启摆,0
14.600,55.986,-47.000,359.956,-4.800,-25.460,0.208,124.014,表3-1启摆,0
14.620,52.976,-53.350,359.956,0.000,-24.225,0.156,127.024,表3-1启摆,0
14.639,48.318,-63.373,359.956,0.000,-22.460,0.117,131.682,表3-1启摆,0
14.659,45.505,-63.054,359.956,0.000,-21.163,0.088,134.495,表3-1启摆,0
14.680,44.297,-62.931,359.956,0.000,-20.200,0.066,135.703,表3-1启摆,0
14.699,42.605,-64.195,359.956,0.000,-19.372,0.049,137.395,表3-1启摆,0
14.719,40.408,-66.655,359.956,0.000,-18.545,0.037,139.592,表3-1启摆,0
14.740,37.925,-70.042,359.956,0.000,-17.641,0.028,142.075,表3-1启摆,0
14.760,34.497,-76.350,359.956,0.000,-16.434,0.021,145.503,表3-1启摆,0
14.780,30.872,-78.983,359.934,0.000,-15.309,0.016,149.128,表3-1启摆,0
14.800,29.421,-77.673,359.934,0.000,-14.575,0.012,150.579,表3-1启摆,0
14.820,28.542,-75.860,359.934,0.000,-14.176,0.009,151.458,表3-1启摆,0
14.840,27.620,-74.707,359.934,0.000,-13.973,0.007,152.380,表3-1启摆,0
14.860,26.301,-75.261,359.934,0.000,-13.775,0.005,153.699,表3-1启摆,0
14.879,23.950,-78.608,359.934,0.000,-13.346,0.004,156.050,表3-1启摆,0
14.899,20.874,-82.268,359.934,0.000,-12.717,0.003,159.126,表3-1启摆,0
14.919,18.237,-84.995,359.934,0.000,-12.017,0.002,161.763,表3-1启摆,0
14.939,15.557,-85.575,359.934,0.000,-11.444,0.002,164.443,表3-1启摆,0
14.959,14.788,-82.136,359.934,0.000,-11.302,0.001,165.212,表3-1启摆,0
14.980,14.370,-78.929,359.934,0.000,-11.464,0.001,165.630,表3-1启摆,0
15.000,13.821,-76.723,359.934,0.000,-11.771,0.001,166.179,表3-1启摆,0
15.020,13.184,-74.867,359.934,0.000,-12.156,0.000,166.816,表3-1启摆,0
15.039,12.458,-73.193,359.934,0.000,-12.585,0.000,167.542,表3-1启摆,0
15.059,11.162,-73.824,359.934,0.000,-12.854,0.000,168.838,表3-1启摆,0
15.080,8.855,-77.513,359.934,0.000,-12.747,0.000,171.145,表3-1启摆,0
15.100,5.603,-81.827,359.934,0.000,-12.305,0.000,174.397,表3-1启摆,0
15.121,3.032,-83.946,359.934,0.000,-11.796,0.000,176.968,表3-1启摆,0
15.140,0.088,-87.068,359.934,0.000,-11.153,0.000,179.912,表3-1启摆,0
15.161,358.572,-84.455,359.934,0.000,8.311,0.000,178.572,表3-1启摆,0
15.180,357.979,-81.372,359.934,0.000,22.650,0.000,177.979,表3-1启摆,0
15.200,357.715,-77.303,359.934,0.000,33.064,0.000,177.715,表3-1启摆,0
15.220,357.737,-73.438,359.934,0.000,40.550,0.000,177.737,表3-1启摆,0
15.240,357.935,-68.926,359.934,0.000,45.787,0.000,177.935,表3-1启摆,0
15.261,358.462,-62.840,359.934,0.000,49.205,0.000,178.462,表3-1启摆,0
15.281,359.824,-55.768,359.934,0.000,51.176,0.000,179.824,表3-1启摆,0
15.301,2.065,-45.390,359.934,0.000,32.584,0.000,177.935,表3-1启摆,0
15.320,6.812,-29.170,359.934,0.000,17.282,0.000,173.188,表3-1启摆,0
15.341,13.381,-9.982,359.934,0.000,4.198,0.000,166.619,表3-1启摆,0
15.360,16.501,-8.553,359.934,0.000,-5.735,0.000,163.499,表3-1启摆,0
15.380,16.897,-7.525,359.934,0.000,-13.271,0.000,163.103,表3-1启摆,0
15.400,17.402,-5.409,359.934,0.000,-19.100,0.000,162.598,表3-1启摆,0
15.419,18.523,-2.198,359.934,0.000,-23.741,0.000,161.477,表3-1启摆,0
15.439,19.424,-0.618,359.934,0.000,-27.354,0.000,160.576,表3-1启摆,0
15.459,19.534,-0.587,359.934,0.000,-30.066,0.000,160.466,表3-1启摆,0
