时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°)
0.000,0.220,0.000,359.978,0.000,76.153,-5.956,179.780
0.020,0.681,43.200,359.956,-4.800,66.668,-4.908,179.319
0.040,3.757,213.600,359.956,0.000,28.722,-5.956,176.243
0.060,9.426,247.800,359.956,0.000,18.966,-5.956,170.574
0.081,12.942,152.400,359.934,0.000,37.992,-5.955,167.058
0.100,16.501,216.000,359.934,0.000,22.808,-5.955,163.499
0.120,20.039,154.200,359.912,5.400,34.599,-7.134,159.961
0.140,23.533,202.200,359.890,0.000,22.797,-5.955,156.467
0.161,27.488,142.200,359.890,0.000,34.024,-5.955,152.512
0.180,30.125,150.600,359.868,0.000,31.101,-5.954,149.875
0.200,33.772,178.200,359.846,-5.400,23.620,-4.775,146.228
0.220,37.134,169.200,359.824,0.000,24.132,-5.954,142.866
0.240,40.847,223.200,359.824,0.000,10.947,-5.954,139.153
0.260,44.099,73.200,359.802,0.000,41.825,-5.953,135.901
0.280,45.264,99.600,359.780,0.000,35.655,-5.953,134.736
0.300,48.472,189.000,359.780,0.000,15.071,-5.953,131.528
0.320,52.273,178.200,359.758,0.000,15.784,-5.952,127.727
0.340,55.305,164.400,359.736,0.000,17.467,-5.952,124.695
0.360,58.887,137.400,359.714,0.000,21.756,-5.952,121.113
0.380,60.227,35.400,359.692,0.000,43.122,-5.951,119.773
0.400,61.545,118.200,359.648,0.000,24.758,-5.951,118.455
0.420,64.600,165.000,359.583,0.000,13.401,-5.950,115.400
0.440,68.093,132.600,358.967,-159.000,18.888,28.768,111.907
0.460,71.060,175.200,354.792,-111.600,8.471,18.491,108.940
0.480,75.103,131.400,354.133,0.000,16.177,-5.859,104.897
0.500,75.872,16.800,354.133,0.000,40.495,-5.859,104.128
0.520,76.729,88.200,354.133,0.000,24.778,-5.859,103.271
0.540,79.058,127.800,354.089,-4.800,15.276,-4.811,100.942
0.560,82.266,174.000,354.067,0.000,3.982,-5.858,97.734
0.580,85.210,135.000,354.023,0.000,11.122,-5.858,94.790
0.600,88.088,166.800,353.936,0.000,3.064,-5.856,91.912
0.620,90.681,48.000,353.892,-10.200,27.513,-3.629,89.319
0.640,91.099,42.000,353.870,4.800,28.626,-6.903,88.901
0.660,92.241,58.200,353.870,0.000,24.658,-5.855,87.759
0.680,93.450,65.400,353.848,0.000,22.598,-5.855,86.550
0.700,95.208,111.000,353.804,0.000,12.048,-5.854,84.792
0.720,98.306,171.000,353.694,-10.800,-2.167,-3.495,81.694
0.740,101.316,129.600,352.925,-136.200,5.460,23.891,78.684
0.760,103.447,111.000,351.804,0.600,8.557,-5.952,76.553
0.780,105.667,88.200,351.782,0.000,12.520,-5.820,74.333
0.800,106.611,34.200,351.782,5.400,23.732,-6.999,73.389
0.820,107.161,51.000,351.760,-4.800,19.887,-4.772,72.839
0.840,108.040,31.200,351.716,0.000,23.773,-5.819,71.960
0.860,108.896,52.200,351.694,0.000,18.894,-5.819,71.104
0.880,110.215,66.000,351.672,0.000,15.368,-5.819,69.785
0.900,112.126,106.200,351.606,-10.200,5.913,-3.591,67.874
0.920,114.785,145.800,351.541,-5.400,-3.729,-4.638,65.215
0.940,117.422,122.400,351.519,-10.200,0.186,-3.590,62.578
0.960,119.004,62.400,351.475,-4.800,12.419,-4.768,60.996
0.980,119.905,59.400,351.453,0.000,12.682,-5.815,60.095
1.000,121.245,67.200,351.431,-5.400,10.437,-4.636,58.755
1.020,122.256,25.200,351.387,-4.800,19.041,-4.766,57.744
1.040,122.893,42.600,351.365,0.000,15.029,-5.814,57.107
1.060,123.794,46.200,351.343,0.000,13.873,-5.813,56.206
1.080,124.453,28.800,351.299,0.000,17.336,-5.812,55.547
1.100,125.178,42.000,351.277,-10.200,14.190,-3.586,54.822
1.120,126.387,49.800,351.211,0.000,12.001,-5.811,53.613
1.140,127.639,66.000,351.101,-5.400,7.987,-4.630,52.361
1.160,129.529,121.800,350.508,-83.400,-4.813,12.406,50.471
1.180,132.253,124.800,348.728,-34.200,-6.612,1.696,47.747
1.200,133.901,32.400,348.662,0.000,12.560,-5.769,46.099
1.220,134.275,23.400,348.618,0.000,14.337,-5.768,45.725
1.240,135.264,70.200,348.574,0.000,3.854,-5.767,44.736
1.260,136.604,46.800,348.530,0.000,8.318,-5.767,43.396
1.280,137.197,34.800,348.508,0.000,10.647,-5.766,42.803
1.300,137.834,40.200,348.464,0.000,9.216,-5.766,42.166
1.320,138.647,45.000,348.420,-5.400,7.840,-4.586,41.353
1.340,139.241,7.200,348.311,-10.200,15.717,-3.537,40.759
1.360,139.724,33.600,347.827,-66.600,9.835,8.783,40.276
1.380,140.581,25.200,344.905,-123.600,11.278,21.274,39.419
1.400,141.174,22.800,343.652,-0.600,11.543,-5.555,38.826
1.420,141.658,19.200,343.652,0.000,12.113,-5.686,38.342
1.440,142.251,34.800,343.586,-10.200,8.507,-3.458,37.749
1.460,143.240,52.800,343.542,0.000,4.217,-5.684,36.760
1.480,144.404,55.800,343.477,-16.200,3.079,-2.147,35.596
1.500,146.206,110.400,343.433,0.000,-9.426,-5.682,33.794
1.520,148.359,87.600,343.389,0.000,-5.435,-5.682,31.641
1.540,148.953,0.000,343.367,-4.800,13.151,-4.633,31.047
1.560,149.019,12.000,343.301,0.000,10.543,-5.680,30.981
1.580,149.634,36.600,343.235,-10.800,4.992,-3.322,30.366
1.600,150.513,39.600,343.015,-23.400,3.975,-0.567,29.487
1.620,151.018,12.000,341.016,-117.600,9.696,20.028,28.982
1.640,151.370,28.200,339.983,-0.600,6.063,-5.494,28.630
1.660,151.919,28.800,339.983,0.000,5.702,-5.625,28.081
1.680,152.600,40.200,339.939,0.000,2.962,-5.625,27.400
1.700,153.325,36.000,339.807,-0.600,3.558,-5.491,26.675
1.720,153.743,22.800,339.719,-5.400,6.219,-4.442,26.257
1.740,154.072,12.600,339.631,-4.800,8.273,-4.572,25.928
1.760,154.731,46.200,339.543,0.000,0.769,-5.618,25.269
1.780,155.654,30.000,339.478,0.000,3.861,-5.617,24.346
1.800,155.874,5.400,339.390,0.000,9.058,-5.615,24.126
1.820,156.028,16.800,339.280,-5.400,6.542,-4.435,23.972
1.840,156.204,4.800,338.884,-55.200,9.048,6.442,23.796
1.860,156.379,17.400,337.039,-24.000,6.264,-0.338,23.621
1.880,156.709,12.000,336.973,0.000,7.285,-5.575,23.291
1.900,157.544,51.000,336.973,0.000,-1.455,-5.575,22.456
1.920,157.896,0.000,336.951,-5.400,9.363,-4.396,22.104
1.940,157.917,0.000,336.929,0.000,9.354,-5.575,22.083
1.960,158.159,6.600,336.907,0.000,7.832,-5.574,21.841
1.980,158.467,18.000,336.907,4.800,5.251,-6.622,21.533
2.000,159.016,46.200,336.885,0.000,-1.046,-5.574,20.984
2.020,160.093,46.200,336.863,0.000,-1.502,-5.574,19.907
2.040,160.796,40.800,336.863,0.000,-0.639,-5.574,19.204
2.060,161.587,36.600,336.841,0.000,-0.071,-5.573,18.413
2.080,162.642,63.600,336.819,-0.600,-6.324,-5.442,17.358
2.100,163.586,34.200,336.797,-4.800,-0.402,-4.525,16.414
2.120,163.806,0.600,336.775,0.000,6.731,-5.572,16.194
2.140,163.872,6.000,336.709,-10.200,5.541,-3.345,16.128
2.160,164.114,10.800,336.643,0.000,4.407,-5.570,15.886
2.180,164.268,10.800,335.610,-207.600,4.342,39.764,15.732
2.200,164.465,5.400,333.611,17.400,5.419,-9.318,15.535
2.220,164.905,29.400,333.611,0.000,0.072,-5.520,15.095
2.240,165.762,23.400,333.611,0.000,0.999,-5.520,14.238
2.260,165.872,0.000,333.589,0.000,5.985,-5.519,14.128
2.280,165.938,10.800,333.589,0.000,3.634,-5.519,14.062
2.300,166.113,10.200,333.567,0.000,3.689,-5.519,13.887
2.320,166.179,0.600,333.523,0.000,5.725,-5.518,13.821
2.340,166.289,0.600,333.479,0.000,5.679,-5.518,13.711
2.360,166.443,6.000,333.413,-0.600,4.452,-5.386,13.557
2.380,166.575,5.400,333.369,0.000,4.526,-5.516,13.425
2.400,166.838,18.600,333.303,-5.400,1.575,-4.336,13.162
2.420,168.047,52.200,333.237,0.000,-6.162,-5.514,11.953
2.440,168.267,0.000,333.171,0.000,4.970,-5.513,11.733
2.460,168.267,4.800,333.040,-26.400,3.938,0.252,11.733
2.480,168.289,0.000,331.831,-163.800,4.961,30.265,11.711
2.500,168.354,10.800,329.326,-72.000,2.610,10.268,11.646
2.520,168.552,0.600,329.019,0.000,4.720,-5.444,11.448
2.540,168.662,4.800,329.019,0.000,3.770,-5.444,11.338
2.560,168.882,7.200,328.975,-0.600,3.161,-5.312,11.118
2.580,169.189,28.200,328.931,-0.600,-1.485,-5.311,10.811
2.600,170.178,69.000,328.865,0.000,-10.677,-5.441,9.822
2.620,170.771,4.800,328.777,0.000,2.877,-5.440,9.229
2.640,170.750,0.000,328.711,-10.200,3.918,-3.212,9.250
2.660,170.771,0.000,328.623,-0.600,3.909,-5.306,9.229
2.680,170.859,0.600,328.513,-16.200,3.743,-1.899,9.141
2.700,170.991,10.200,328.250,-34.200,1.623,2.034,9.009
2.720,171.079,5.400,326.755,-59.400,2.618,7.560,8.921
2.740,171.101,4.800,326.492,4.800,2.737,-6.450,8.899
2.760,171.145,5.400,326.492,0.000,2.590,-5.402,8.855
2.780,171.211,0.000,326.448,0.000,3.723,-5.401,8.789
2.800,171.277,0.000,326.426,-5.400,3.695,-4.222,8.723
2.820,171.343,5.400,326.404,0.000,2.506,-5.401,8.657
2.840,171.387,10.800,326.382,-4.800,1.326,-4.352,8.613
2.860,171.387,0.000,326.338,0.000,3.649,-5.399,8.613
2.880,171.409,0.000,326.316,0.000,3.639,-5.399,8.591
2.900,171.431,0.000,326.294,0.000,3.630,-5.399,8.569
2.920,171.497,0.000,326.250,0.000,3.602,-5.398,8.503
2.940,171.541,0.000,326.162,-10.200,3.583,-3.170,8.459
2.960,171.584,5.400,325.833,-46.200,2.404,4.694,8.416
2.980,171.650,0.000,322.888,-107.400,3.537,18.102,8.350
3.000,171.694,4.800,322.097,10.800,2.486,-7.687,8.306
3.020,171.760,4.800,322.097,0.000,2.458,-5.329,8.240
3.040,171.870,10.800,322.053,0.000,1.121,-5.329,8.130
3.060,172.705,142.200,321.987,0.000,-27.489,-5.328,7.295
3.080,173.826,-0.600,321.943,0.000,2.744,-5.327,6.174
3.100,173.804,0.000,321.877,0.000,2.625,-5.326,6.196
3.120,173.804,5.400,321.812,0.000,1.463,-5.325,6.196
3.140,173.804,0.000,321.746,0.000,2.625,-5.324,6.196
3.160,173.804,0.000,321.658,0.000,2.625,-5.322,6.196
3.180,173.804,0.000,321.504,-16.200,2.625,-1.783,6.196
3.200,173.804,0.000,319.922,-130.200,2.625,23.128,6.196
3.220,173.826,0.000,319.263,4.800,2.615,-6.330,6.174
3.240,173.826,0.000,319.285,0.000,2.615,-5.283,6.174
3.260,173.826,0.000,319.263,0.000,2.615,-5.282,6.174
3.280,173.826,0.000,319.263,0.000,2.615,-5.282,6.174
3.300,173.848,5.400,319.241,-10.200,1.445,-3.056,6.152
3.320,173.848,0.000,319.219,0.000,2.606,-5.282,6.152
3.340,173.848,5.400,319.197,-5.400,1.445,-4.103,6.152
3.360,173.848,0.000,319.175,0.000,2.606,-5.281,6.152
3.380,173.848,0.000,319.131,-1.200,2.606,-5.018,6.152
3.400,173.870,4.800,319.087,-5.400,1.565,-4.101,6.130
3.420,173.914,5.400,318.999,-1.200,1.417,-5.016,6.086
3.440,173.914,0.000,318.823,-10.800,2.578,-2.918,6.086
3.460,173.958,0.000,317.593,-130.800,2.560,23.297,6.042
3.480,174.023,4.800,316.780,6.000,1.499,-6.551,5.977
3.500,174.067,0.000,316.780,-4.800,2.513,-4.194,5.933
3.520,174.089,0.000,316.780,0.000,2.504,-5.241,5.911
3.540,174.111,5.400,316.758,0.000,1.333,-5.241,5.889
3.560,174.133,0.000,316.736,0.000,2.485,-5.241,5.867
3.580,174.155,4.800,316.692,0.000,1.444,-5.240,5.845
3.600,174.177,0.000,316.670,0.000,2.466,-5.240,5.823
3.620,174.199,0.000,316.626,-4.800,2.457,-4.191,5.801
3.640,174.221,0.000,316.560,-4.800,2.448,-4.190,5.779
3.660,174.243,0.000,316.516,0.000,2.439,-5.237,5.757
3.680,174.265,0.000,316.428,-10.800,2.429,-2.878,5.735
3.700,174.309,0.000,316.296,-10.200,2.411,-3.007,5.691
3.720,174.331,0.000,315.879,-46.200,2.401,4.858,5.669
3.740,174.353,0.000,313.198,-109.800,2.392,18.786,5.647
3.760,174.397,4.800,311.968,0.000,1.341,-5.162,5.603
3.780,174.419,0.000,311.968,0.000,2.364,-5.162,5.581
3.800,174.441,10.200,311.946,-0.600,0.161,-5.030,5.559
3.820,174.441,0.000,311.902,-5.400,2.355,-3.982,5.559
3.840,174.463,0.000,311.858,0.000,2.345,-5.160,5.537
3.860,174.485,5.400,311.836,-4.800,1.175,-4.112,5.515
3.880,174.507,0.000,311.770,-5.400,2.327,-3.980,5.493
3.900,174.529,0.000,311.726,-10.200,2.318,-2.931,5.471
3.920,174.573,0.000,311.704,0.000,2.299,-5.157,5.427
3.940,174.639,15.600,311.660,-4.800,-1.084,-4.109,5.361
3.960,174.749,10.800,311.594,-1.200,-0.098,-4.894,5.251
3.980,175.386,106.200,311.550,0.000,-20.883,-5.155,4.614
4.000,178.000,60.600,311.440,0.000,-12.185,-5.153,2.000
4.020,178.462,0.000,310.891,-78.000,0.652,11.883,1.538
4.040,178.440,0.000,308.716,-24.000,0.661,0.131,1.560
4.060,178.440,4.200,308.672,-4.800,-0.242,-4.059,1.560
4.080,178.440,0.000,308.650,0.000,0.661,-5.107,1.560
4.100,178.440,0.000,308.584,-10.200,0.661,-2.879,1.560
4.120,178.440,0.000,308.474,-0.600,0.661,-4.973,1.560
4.140,178.440,-4.800,308.364,-5.400,1.693,-3.923,1.560
4.160,178.440,0.000,308.210,-16.200,0.661,-1.563,1.560
4.180,178.440,0.000,308.079,-15.600,0.661,-1.692,1.560
4.200,178.440,0.000,308.013,0.000,0.661,-5.096,1.560
4.220,178.462,4.800,307.947,-11.400,-0.381,-2.607,1.538
4.240,178.440,0.000,307.859,-10.200,0.661,-2.867,1.560
4.260,178.440,0.000,307.771,-4.800,0.661,-4.045,1.560
4.280,178.440,0.000,307.683,-5.400,0.661,-3.912,1.560
4.300,178.440,-4.800,307.551,-6.000,1.693,-3.779,1.560
4.320,178.440,0.000,306.409,-155.400,0.661,28.852,1.560
4.340,178.440,0.000,304.958,0.000,0.661,-5.046,1.560
4.360,178.440,0.000,304.980,0.000,0.661,-5.046,1.560
4.380,178.440,0.000,304.980,0.000,0.661,-5.046,1.560
4.400,178.440,0.000,304.958,0.000,0.661,-5.046,1.560
4.420,178.440,0.000,304.937,0.000,0.661,-5.045,1.560
4.440,178.440,0.000,304.915,0.000,0.661,-5.045,1.560
4.460,178.440,0.000,304.915,0.000,0.661,-5.045,1.560
4.480,178.440,0.000,304.893,0.000,0.661,-5.045,1.560
4.500,178.440,0.000,304.871,0.000,0.661,-5.044,1.560
4.520,178.440,5.400,304.849,0.000,-0.500,-5.044,1.560
4.540,178.440,0.000,304.805,0.000,0.661,-5.043,1.560
4.560,178.440,0.000,304.783,0.000,0.661,-5.043,1.560
4.580,178.440,0.000,304.739,0.000,0.661,-5.042,1.560
4.600,178.440,0.000,304.607,-11.400,0.661,-2.551,1.560
4.620,178.440,-4.800,302.476,-169.200,1.693,31.930,1.560
4.640,178.440,0.000,301.267,6.000,0.661,-6.294,1.560
4.660,178.440,0.000,301.289,0.000,0.661,-4.985,1.560
4.680,178.440,0.000,301.267,0.000,0.661,-4.985,1.560
4.700,178.440,0.000,301.267,0.000,0.661,-4.985,1.560
4.720,178.440,0.000,301.245,0.000,0.661,-4.984,1.560
4.740,178.440,0.000,301.245,0.000,0.661,-4.984,1.560
4.760,178.440,-5.400,301.223,0.000,1.822,-4.984,1.560
4.780,178.440,0.000,301.201,0.000,0.661,-4.984,1.560
4.800,178.440,0.000,301.179,0.000,0.661,-4.983,1.560
4.820,178.462,0.000,301.135,-5.400,0.652,-3.804,1.538
4.840,178.440,0.000,301.091,0.000,0.661,-4.982,1.560
4.860,178.440,0.000,301.047,0.000,0.661,-4.981,1.560
4.880,178.462,0.000,300.959,-10.800,0.652,-2.622,1.538
4.900,178.462,0.000,300.674,-40.200,0.652,3.800,1.538
4.920,178.462,0.000,298.916,-58.200,0.652,7.759,1.538
4.940,178.462,4.800,298.323,-27.000,-0.381,0.958,1.538
4.960,178.440,-5.400,298.235,0.000,1.822,-4.935,1.560
4.980,178.440,0.000,298.191,-1.200,0.661,-4.672,1.560
5.000,178.462,4.800,298.037,-0.600,-0.381,-4.800,1.538
5.020,178.462,0.000,297.729,-23.400,0.652,0.182,1.538
5.040,178.462,0.000,296.917,-36.600,0.652,3.077,1.538
5.060,178.462,0.000,296.521,-6.000,0.652,-3.596,1.538
5.080,178.462,4.800,296.433,-4.800,-0.381,-3.857,1.538
5.100,178.440,0.000,296.389,-0.600,0.661,-4.773,1.560
5.120,178.440,0.000,296.367,0.000,0.661,-4.904,1.560
5.140,178.440,0.000,296.301,-16.200,0.661,-1.366,1.560
5.160,178.440,0.000,296.257,-4.800,0.661,-3.854,1.560
5.180,178.462,0.000,296.235,0.000,0.652,-4.901,1.538
5.200,178.462,0.000,296.169,-4.800,0.652,-3.853,1.538
5.220,178.462,0.000,296.125,-5.400,0.652,-3.721,1.538
5.240,178.462,0.000,296.060,-0.600,0.652,-4.768,1.538
5.260,178.484,0.000,295.994,-1.200,0.642,-4.635,1.516
5.280,178.484,4.800,295.928,-5.400,-0.390,-3.718,1.516
5.300,178.484,0.000,295.774,-16.200,0.642,-1.358,1.516
5.320,178.484,0.000,294.280,-131.400,0.642,23.814,1.516
