时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°)
5.340,178.484,0.000,293.467,10.200,0.642,-7.082,1.516
5.360,178.484,0.000,293.467,0.000,0.642,-4.856,1.516
5.380,178.506,0.000,293.445,0.000,0.633,-4.855,1.494
5.400,178.506,4.800,293.423,-4.800,-0.399,-3.807,1.494
5.420,178.506,0.000,293.423,0.000,0.633,-4.855,1.494
5.440,178.506,0.000,293.401,-4.800,0.633,-3.807,1.494
5.460,178.506,0.000,293.379,0.000,0.633,-4.854,1.494
5.480,178.506,0.000,293.357,0.000,0.633,-4.854,1.494
5.500,178.506,0.000,293.335,0.000,0.633,-4.853,1.494
5.520,178.506,0.000,293.313,0.000,0.633,-4.853,1.494
5.540,178.506,0.000,293.291,0.000,0.633,-4.853,1.494
5.560,178.506,0.000,293.269,0.000,0.633,-4.852,1.494
5.580,178.506,0.000,293.225,-5.400,0.633,-3.673,1.494
5.600,178.484,-4.800,293.159,-0.600,1.674,-4.720,1.516
5.620,178.506,0.000,293.027,-16.200,0.633,-1.312,1.494
5.640,178.506,0.000,291.841,-141.000,0.633,25.950,1.494
5.660,178.506,0.000,290.500,-0.600,0.633,-4.676,1.494
5.680,178.506,0.000,290.500,0.000,0.633,-4.807,1.494
5.700,178.506,0.000,290.500,0.000,0.633,-4.807,1.494
5.720,178.506,0.000,290.457,0.000,0.633,-4.806,1.494
5.740,178.506,0.000,290.413,0.000,0.633,-4.805,1.494
5.760,178.506,0.000,290.347,-4.800,0.633,-3.756,1.494
5.780,178.506,4.800,290.259,0.000,-0.399,-4.803,1.494
5.800,178.506,0.000,290.171,0.000,0.633,-4.801,1.494
5.820,178.506,0.000,290.061,-10.800,0.633,-2.442,1.494
5.840,178.506,0.000,289.907,-1.800,0.633,-4.404,1.494
5.860,178.506,0.000,288.765,-141.600,0.633,26.132,1.494
5.880,178.506,0.000,287.249,4.800,0.633,-5.801,1.494
5.900,178.506,0.000,287.249,-5.400,0.633,-3.574,1.494
5.920,178.506,0.000,287.227,0.000,0.633,-4.752,1.494
5.940,178.506,0.000,287.205,0.000,0.633,-4.752,1.494
5.960,178.506,0.000,287.183,-4.800,0.633,-3.704,1.494
5.980,178.506,-10.200,287.161,0.000,2.826,-4.751,1.494
6.000,178.506,0.000,287.117,0.000,0.633,-4.751,1.494
6.020,178.506,0.000,287.095,-5.400,0.633,-3.571,1.494
6.040,178.506,0.000,287.051,0.000,0.633,-4.749,1.494
6.060,178.506,0.000,286.963,-5.400,0.633,-3.569,1.494
6.080,178.506,0.000,286.436,-63.000,0.633,9.013,1.494
6.100,178.506,0.000,285.403,-0.600,0.633,-4.591,1.494
6.120,178.506,0.000,285.403,-4.800,0.633,-3.674,1.494
6.140,178.506,0.000,285.381,0.000,0.633,-4.722,1.494
6.160,178.506,0.000,285.337,-4.800,0.633,-3.673,1.494
6.180,178.506,0.000,285.293,-10.800,0.633,-2.363,1.494
6.200,178.506,0.000,285.249,-4.800,0.633,-3.672,1.494
6.220,178.506,0.000,285.227,0.000,0.633,-4.719,1.494
6.241,178.506,0.000,285.139,-0.600,0.633,-4.587,1.494
6.261,178.506,0.000,285.073,0.000,0.633,-4.717,1.494
6.280,178.506,0.000,285.007,0.000,0.633,-4.716,1.494
6.300,178.506,0.000,284.963,0.000,0.633,-4.715,1.494
6.320,178.506,0.000,284.919,-4.800,0.633,-3.666,1.494
6.341,178.506,0.000,284.875,-5.400,0.633,-3.535,1.494
6.361,178.506,0.000,284.810,-10.200,0.633,-2.486,1.494
6.380,178.506,0.000,284.766,0.000,0.633,-4.712,1.494
6.400,178.506,5.400,284.722,0.000,-0.528,-4.711,1.494
6.420,178.506,0.000,284.546,-7.200,0.633,-3.136,1.494
6.441,178.506,0.000,282.502,-147.600,0.633,27.545,1.494
6.460,178.506,0.000,281.052,-1.200,0.633,-4.388,1.494
6.480,178.506,0.000,281.052,0.000,0.633,-4.650,1.494
6.500,178.506,0.000,281.030,0.000,0.633,-4.650,1.494
6.520,178.484,0.000,280.986,0.000,0.642,-4.649,1.516
6.540,178.506,0.000,280.942,0.000,0.633,-4.648,1.494
6.560,178.506,0.000,280.876,0.000,0.633,-4.647,1.494
6.580,178.506,0.000,280.811,0.000,0.633,-4.646,1.494
6.600,178.484,0.000,280.745,0.000,0.642,-4.645,1.516
6.620,178.506,0.000,280.613,-10.800,0.633,-2.285,1.494
6.640,178.506,10.800,280.283,-28.800,-1.690,1.649,1.494
6.660,178.506,0.000,279.250,-46.200,0.633,5.465,1.494
6.680,178.506,0.000,278.899,0.000,0.633,-4.615,1.494
6.700,178.506,0.000,278.877,-5.400,0.633,-3.435,1.494
6.720,178.506,5.400,278.877,0.000,-0.528,-4.614,1.494
6.740,178.506,0.000,278.833,0.000,0.633,-4.613,1.494
6.760,178.484,0.000,278.833,0.000,0.642,-4.613,1.516
6.780,178.484,0.000,278.789,-5.400,0.642,-3.434,1.516
6.800,178.484,0.000,278.767,-4.800,0.642,-3.565,1.516
6.820,178.484,0.000,278.745,-5.400,0.642,-3.433,1.516
6.840,178.506,0.000,278.701,0.000,0.633,-4.611,1.494
6.860,178.484,0.000,278.657,-15.600,0.642,-1.205,1.516
6.880,178.484,0.000,278.547,-1.200,0.642,-4.347,1.516
6.900,178.484,0.000,278.394,-11.400,0.642,-2.118,1.516
6.920,178.484,0.000,277.273,-105.000,0.642,18.333,1.516
6.940,178.484,0.000,276.768,0.000,0.642,-4.579,1.516
6.960,178.506,0.000,276.746,-4.800,0.633,-3.531,1.494
6.980,178.506,0.000,276.746,0.000,0.633,-4.579,1.494
7.000,178.506,5.400,276.746,0.000,-0.528,-4.579,1.494
7.020,178.506,0.000,276.724,0.000,0.633,-4.579,1.494
7.040,178.506,0.000,276.680,0.000,0.633,-4.578,1.494
7.060,178.506,0.000,276.636,0.000,0.633,-4.577,1.494
7.080,178.506,0.000,276.548,-5.400,0.633,-3.397,1.494
7.100,178.506,0.000,276.460,-10.800,0.633,-2.217,1.494
7.120,178.506,0.000,276.394,0.000,0.633,-4.573,1.494
7.140,178.506,4.800,276.350,-5.400,-0.399,-3.394,1.494
7.160,178.506,0.000,276.284,-4.800,0.633,-3.524,1.494
7.180,178.506,0.000,276.218,-10.800,0.633,-2.213,1.494
7.200,178.506,0.000,276.174,-5.400,0.633,-3.391,1.494
7.220,178.506,0.000,276.108,-0.600,0.633,-4.437,1.494
7.240,178.550,0.600,275.999,-5.400,0.485,-3.388,1.450
7.260,178.682,5.400,275.537,-62.400,-0.603,9.062,1.318
7.280,178.792,0.000,272.725,-106.800,0.512,18.801,1.208
7.300,178.879,0.600,271.099,-14.400,0.346,-1.342,1.121
7.321,179.077,16.800,271.033,0.000,-3.222,-4.484,0.923
7.340,179.473,34.200,271.011,0.000,-7.131,-4.484,0.527
7.360,180.176,17.400,270.967,0.000,-3.816,-4.483,0.176
7.380,180.352,5.400,270.945,-5.400,-1.310,-3.304,0.352
7.400,180.923,46.200,270.923,0.000,-10.326,-4.483,0.923
7.420,181.868,29.400,270.901,0.000,-7.113,-4.482,1.868
7.440,182.373,28.200,270.879,0.000,-7.069,-4.482,2.373
7.460,182.549,5.400,270.835,0.000,-2.241,-4.481,2.549
7.480,182.571,0.000,270.791,0.000,-1.089,-4.480,2.571
7.501,182.747,11.400,270.725,-6.000,-3.615,-3.170,2.747
7.520,182.812,0.000,270.637,-10.200,-1.191,-2.251,2.812
7.540,182.988,6.000,269.934,-91.800,-2.556,15.573,2.988
7.560,183.274,22.200,268.879,5.400,-6.161,-5.628,3.274
7.580,183.735,18.000,268.879,-5.400,-5.453,-3.270,3.735
7.600,183.999,5.400,268.857,0.000,-2.855,-4.448,3.999
7.621,184.065,0.000,268.835,0.000,-1.722,-4.448,4.065
7.640,184.175,5.400,268.792,0.000,-2.930,-4.447,4.175
7.660,184.285,0.600,268.770,0.000,-1.944,-4.447,4.285
7.680,184.351,10.200,268.704,-5.400,-4.036,-3.267,4.351
7.700,184.526,16.200,268.616,-11.400,-5.401,-1.956,4.526
7.720,184.812,16.200,268.550,-4.800,-5.522,-3.396,4.812
7.740,185.164,13.200,268.440,-10.800,-5.026,-2.084,5.164
7.760,185.449,10.800,268.308,-0.600,-4.631,-4.308,5.449
7.780,185.449,-5.400,268.000,-34.800,-1.147,3.162,5.449
7.801,185.427,0.000,267.012,-13.200,-2.299,-1.536,5.427
7.820,185.471,0.000,266.968,0.000,-2.318,-4.417,5.471
7.840,185.537,0.000,266.924,0.000,-2.345,-4.416,5.537
7.860,185.603,0.000,266.858,-5.400,-2.373,-3.237,5.603
7.880,185.713,10.800,266.748,-5.400,-4.742,-3.235,5.713
7.900,185.823,4.800,266.660,-16.200,-3.499,-0.876,5.823
7.920,185.823,0.000,266.616,0.000,-2.466,-4.411,5.823
7.940,185.845,0.000,266.594,0.000,-2.476,-4.411,5.845
7.960,185.823,0.000,266.550,0.000,-2.466,-4.410,5.823
7.980,185.845,0.000,266.484,-5.400,-2.476,-3.230,5.845
8.000,185.823,0.000,266.418,-0.600,-2.466,-4.277,5.823
8.021,185.845,0.000,266.353,0.000,-2.476,-4.407,5.845
8.041,185.823,0.000,266.287,0.000,-2.466,-4.406,5.823
8.060,185.801,0.000,266.199,-4.800,-2.457,-3.357,5.801
8.080,185.823,0.000,266.023,-11.400,-2.466,-1.913,5.823
8.100,185.845,0.000,263.936,-123.600,-2.476,22.613,5.845
8.120,185.823,0.000,262.859,0.000,-2.466,-4.349,5.823
8.140,185.823,0.000,262.881,0.000,-2.466,-4.350,5.823
8.160,185.801,0.000,262.859,0.000,-2.457,-4.349,5.801
8.180,185.713,-10.800,262.859,0.000,-0.097,-4.349,5.713
8.200,185.405,-22.800,262.815,0.000,2.613,-4.348,5.405
8.220,184.438,-76.800,262.771,-5.400,14.635,-3.169,4.438
8.241,183.054,-52.800,262.771,0.000,10.060,-4.348,3.054
8.260,182.395,-33.600,262.749,0.000,6.211,-4.347,2.395
8.280,181.780,-55.800,262.727,-4.800,11.245,-3.299,1.780
8.300,180.725,-40.200,262.683,0.000,8.338,-4.346,0.725
8.320,180.286,-22.200,262.661,0.000,4.653,-4.346,0.286
8.341,179.978,-6.600,262.595,0.000,1.429,-4.345,0.022
8.360,179.692,-11.400,262.529,0.000,2.582,-4.344,0.308
8.380,179.517,-10.800,262.332,-22.200,2.527,0.506,0.483
8.400,179.055,-52.200,261.255,-100.800,11.625,17.681,0.945
8.420,178.198,-10.800,260.420,-5.400,3.086,-3.130,1.802
8.440,178.132,0.000,260.420,4.800,0.791,-5.357,1.868
8.460,178.044,0.000,260.398,0.000,0.828,-4.308,1.956
8.480,178.000,0.000,260.354,0.000,0.847,-4.308,2.000
8.500,177.979,0.000,260.310,-5.400,0.856,-3.128,2.021
8.520,177.935,0.000,260.288,0.000,0.875,-4.307,2.065
8.540,177.847,-4.800,260.266,0.000,1.944,-4.306,2.153
8.560,177.759,-5.400,260.222,-4.800,2.111,-3.258,2.241
8.580,177.627,-5.400,260.156,-5.400,2.166,-3.126,2.373
8.600,177.451,-6.600,260.090,0.000,2.499,-4.303,2.549
8.620,176.199,-69.600,259.893,-7.800,16.577,-2.597,3.801
8.640,175.430,-12.600,258.201,-114.600,4.645,20.744,4.570
8.660,175.364,0.000,255.828,-94.200,1.964,16.330,4.636
8.680,175.364,0.000,255.322,0.000,1.964,-4.224,4.636
8.700,175.342,-4.800,255.344,0.000,3.005,-4.225,4.658
8.720,175.342,-10.800,255.322,0.000,4.296,-4.224,4.658
8.740,175.342,0.000,255.300,0.000,1.973,-4.224,4.658
8.760,175.342,0.000,255.256,-4.800,1.973,-3.176,4.658
8.780,175.342,0.000,255.234,0.000,1.973,-4.223,4.658
8.800,175.364,0.000,255.212,0.000,1.964,-4.223,4.636
8.820,175.386,0.000,255.168,0.000,1.955,-4.222,4.614
8.840,175.408,0.000,255.125,0.000,1.945,-4.221,4.592
8.860,175.408,0.000,255.037,0.000,1.945,-4.220,4.592
8.880,175.430,0.000,254.927,-0.600,1.936,-4.087,4.570
8.900,175.430,0.000,254.597,-31.200,1.936,2.598,4.570
8.920,175.452,0.000,253.147,-13.800,1.927,-1.176,4.548
8.940,175.474,0.000,253.125,0.000,1.917,-4.188,4.526
8.960,175.474,0.000,253.103,0.000,1.917,-4.188,4.526
8.980,175.496,0.000,253.081,0.000,1.908,-4.187,4.504
9.000,175.518,0.000,253.059,0.000,1.899,-4.187,4.482
9.021,175.540,0.000,253.015,0.000,1.889,-4.186,4.460
9.040,175.583,0.000,252.971,0.000,1.871,-4.186,4.417
9.060,175.605,0.000,252.927,0.000,1.861,-4.185,4.395
9.080,175.671,10.200,252.839,-5.400,-0.360,-3.005,4.329
9.100,175.671,-10.200,252.642,-10.800,4.027,-1.823,4.329
9.120,175.671,4.800,251.609,-128.400,0.801,23.865,4.329
9.140,175.671,5.400,250.774,5.400,0.672,-5.328,4.329
9.160,175.671,0.000,250.774,0.000,1.834,-4.149,4.329
9.180,175.671,0.000,250.774,0.000,1.834,-4.149,4.329
9.200,175.671,0.000,250.752,0.000,1.834,-4.149,4.329
9.220,175.671,0.000,250.752,-5.400,1.834,-2.970,4.329
9.240,175.671,0.000,250.730,0.000,1.834,-4.149,4.329
9.260,175.693,10.800,250.708,0.000,-0.498,-4.148,4.307
9.280,175.671,0.000,250.686,0.000,1.834,-4.148,4.329
9.300,175.671,0.000,250.664,-5.400,1.834,-2.969,4.329
9.320,175.671,4.800,250.642,0.000,0.801,-4.147,4.329
9.340,175.693,0.000,250.598,-4.800,1.824,-3.099,4.307
9.360,175.693,0.000,250.576,0.000,1.824,-4.146,4.307
9.380,175.693,0.000,250.510,0.000,1.824,-4.145,4.307
9.400,175.693,0.000,250.400,-10.800,1.824,-1.786,4.307
9.420,175.693,0.000,250.312,0.000,1.824,-4.142,4.307
9.440,175.671,-4.800,250.269,-0.600,2.866,-4.010,4.329
9.460,175.693,0.000,250.159,-5.400,1.824,-2.960,4.307
9.480,175.693,0.000,249.104,-164.400,1.824,31.765,4.307
9.500,175.693,5.400,247.720,11.400,0.663,-6.587,4.307
9.520,175.693,0.000,247.720,0.000,1.824,-4.099,4.307
9.540,175.693,0.000,247.720,0.000,1.824,-4.099,4.307
9.560,175.693,0.000,247.698,0.000,1.824,-4.098,4.307
9.580,175.693,0.000,247.698,0.000,1.824,-4.098,4.307
9.600,175.693,-4.200,247.654,-5.400,2.727,-2.919,4.307
9.620,175.693,0.000,247.632,0.000,1.824,-4.097,4.307
9.640,175.693,0.000,247.610,-5.400,1.824,-2.918,4.307
9.660,175.715,0.000,247.566,0.000,1.815,-4.096,4.285
9.680,175.693,0.000,247.522,-4.800,1.824,-3.048,4.307
9.700,175.715,0.000,247.412,-0.600,1.815,-3.963,4.285
9.720,175.715,0.000,247.302,-5.400,1.815,-2.913,4.285
9.740,175.759,0.600,247.148,-6.600,1.667,-2.649,4.241
9.760,175.891,0.600,246.577,-57.600,1.611,8.494,4.109
9.780,178.879,189.600,245.654,-12.000,-40.297,-1.445,1.121
9.800,180.703,1.800,245.632,-5.400,-0.685,-2.885,0.703
9.820,180.747,15.600,245.632,0.000,-3.671,-4.064,0.747
9.840,180.769,4.800,245.610,0.000,-1.358,-4.064,0.769
9.860,180.813,0.000,245.588,0.000,-0.344,-4.063,0.813
9.880,180.835,0.000,245.544,0.000,-0.354,-4.063,0.835
9.900,180.857,6.000,245.500,-0.600,-1.653,-3.931,0.857
9.920,181.165,29.400,245.457,0.000,-6.816,-4.061,1.165
9.940,182.285,42.000,245.391,-4.800,-10.000,-3.012,2.285
9.960,182.703,15.600,245.303,-4.800,-4.499,-3.011,2.703
9.980,182.922,22.200,245.237,-4.800,-6.012,-3.010,2.922
10.001,183.230,23.400,245.193,-0.600,-6.400,-3.926,3.230
10.020,183.647,24.000,245.127,-4.800,-6.706,-3.008,3.647
10.040,184.570,40.800,245.017,-5.400,-10.710,-2.875,4.570
10.060,185.164,28.200,244.666,-40.200,-8.251,4.727,5.164
10.080,185.273,0.000,242.534,-116.400,-2.234,21.396,5.273
10.100,185.295,0.000,240.996,-25.200,-2.243,1.513,5.295
10.120,185.339,10.800,240.886,0.000,-4.584,-3.986,5.339
10.140,185.691,22.200,240.864,0.000,-7.185,-3.985,5.691
10.160,186.416,24.000,240.820,-5.400,-7.879,-2.806,6.416
10.180,186.812,7.200,240.798,0.000,-4.434,-3.984,6.812
10.200,187.141,28.800,240.754,0.000,-9.218,-3.983,7.141
10.220,187.515,6.600,240.645,-10.200,-4.602,-1.755,7.515
10.240,187.734,11.400,240.381,-7.200,-5.728,-2.406,7.734
10.260,188.152,24.000,239.150,-100.200,-8.614,17.916,8.152
10.280,188.503,12.000,238.447,0.000,-6.182,-3.945,8.503
10.300,188.723,10.800,238.447,0.000,-6.018,-3.945,8.723
10.320,188.767,-5.400,238.403,0.000,-2.552,-3.945,8.767
10.340,188.811,0.000,238.381,-4.800,-3.732,-2.896,8.811
10.360,188.855,6.000,238.359,0.000,-5.041,-3.944,8.855
10.380,189.031,10.200,238.381,0.000,-6.019,-3.944,9.031
10.400,189.053,0.000,238.381,0.000,-3.835,-3.944,9.053
10.420,189.031,0.000,238.359,0.000,-3.825,-3.944,9.031
10.440,188.965,-1.200,238.359,0.000,-3.539,-3.944,8.965
10.460,188.833,-6.000,238.337,0.000,-2.451,-3.943,8.833
10.480,188.701,-0.600,238.337,-4.800,-3.557,-2.896,8.701
10.500,188.569,-5.400,238.315,0.000,-2.469,-3.943,8.569
10.520,188.350,-16.200,238.293,0.000,-0.053,-3.943,8.350
10.540,184.856,-301.200,238.271,-10.200,62.714,-1.716,4.856
10.560,180.242,-87.600,238.228,0.000,18.735,-3.942,0.242
10.580,179.890,-10.800,238.206,-4.800,2.369,-2.893,0.110
10.600,179.758,0.000,238.140,0.000,0.102,-3.940,0.242
10.620,179.648,-10.800,237.986,-16.200,2.471,-0.401,0.352
10.640,179.648,0.000,236.667,-136.200,0.149,25.815,0.352
10.660,179.692,4.800,236.228,0.000,-0.902,-3.909,0.308
10.680,179.692,5.400,236.228,0.600,-1.031,-4.040,0.308
10.700,179.648,-15.600,236.228,0.000,3.504,-3.909,0.352
10.720,179.626,0.000,236.228,0.000,0.158,-3.909,0.374
10.740,179.583,-4.800,236.206,0.000,1.209,-3.908,0.417
