时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°)
10.760,179.517,0.000,236.206,0.000,0.205,-3.908,0.483
10.780,179.517,0.600,236.206,0.000,0.076,-3.908,0.483
10.800,179.495,0.000,236.184,0.000,0.214,-3.908,0.505
10.820,179.495,0.000,236.184,-4.800,0.214,-2.860,0.505
10.840,179.495,0.000,236.162,0.000,0.214,-3.907,0.505
10.860,179.495,0.000,236.162,0.000,0.214,-3.907,0.505
10.880,179.495,0.000,236.140,0.000,0.214,-3.907,0.505
10.900,179.451,0.000,236.140,0.000,0.233,-3.907,0.549
10.920,178.506,-121.800,236.096,-6.000,26.825,-2.597,1.494
10.940,176.748,-79.800,236.096,0.000,18.538,-3.906,3.252
10.960,175.210,-87.600,236.074,-4.800,20.867,-2.858,4.790
10.980,173.848,-66.000,236.052,0.000,16.799,-3.906,6.152
11.000,172.705,-63.600,236.030,0.000,16.767,-3.905,7.295
11.020,171.519,-59.400,235.986,0.000,16.366,-3.905,8.481
11.040,170.156,-66.000,235.920,0.000,18.363,-3.903,9.844
11.060,168.860,-61.200,235.854,-10.200,17.879,-1.676,11.140
11.080,167.783,-35.400,235.789,0.000,12.787,-3.901,12.217
11.101,167.278,-18.000,235.767,0.000,9.260,-3.901,12.722
11.120,167.014,-10.800,235.723,-5.400,7.823,-2.721,12.986
11.140,166.882,-11.400,235.657,-0.600,8.008,-3.768,13.118
11.160,166.729,-10.800,235.547,-6.000,7.944,-2.588,13.271
11.180,166.421,-18.000,234.053,-153.000,9.623,29.526,13.579
11.200,165.762,-33.600,233.218,10.800,13.257,-6.216,14.238
11.220,165.476,-6.000,233.218,0.000,7.442,-3.859,14.524
11.240,165.322,-10.800,233.218,0.000,8.540,-3.859,14.678
11.260,165.190,-10.800,233.218,0.000,8.596,-3.859,14.810
11.280,165.146,0.000,233.196,0.000,6.292,-3.858,14.854
11.300,165.190,0.000,233.196,0.000,6.273,-3.858,14.810
11.320,165.256,0.000,233.174,0.000,6.245,-3.858,14.744
11.340,165.476,12.000,233.152,0.000,3.572,-3.858,14.524
11.360,166.091,57.600,233.152,5.400,-6.495,-5.036,13.909
11.380,167.695,109.200,233.130,0.000,-18.270,-3.857,12.305
11.400,171.057,230.400,233.108,0.000,-45.758,-3.857,8.943
11.420,174.858,105.600,233.086,0.000,-20.531,-3.857,5.142
11.440,176.638,117.000,233.042,-5.400,-23.736,-2.677,3.362
11.460,179.583,165.000,233.020,0.000,-35.305,-3.855,0.417
11.480,181.692,40.800,232.976,-5.400,-9.490,-2.676,1.692
11.500,181.736,0.000,232.910,-5.400,-0.735,-2.675,1.736
11.520,181.714,0.000,232.822,-0.600,-0.726,-3.721,1.714
11.540,181.692,0.000,232.690,-10.800,-0.717,-1.493,1.692
11.560,181.670,-4.800,231.482,-125.400,0.325,23.543,1.670
11.580,181.626,0.000,230.515,10.800,-0.689,-6.172,1.626
11.600,181.780,22.800,230.493,0.000,-5.657,-3.814,1.780
11.620,183.142,103.200,230.493,0.000,-23.523,-3.814,3.142
11.640,185.537,100.800,230.493,0.000,-24.022,-3.814,5.537
11.660,187.625,87.600,230.471,0.000,-22.067,-3.813,7.625
11.680,189.229,66.000,230.471,0.000,-18.102,-3.813,9.229
11.701,190.613,66.600,230.449,0.000,-18.817,-3.813,10.613
11.720,192.129,88.200,230.427,0.000,-24.104,-3.813,12.129
11.740,193.777,69.000,230.427,0.000,-20.674,-3.813,13.777
11.760,195.073,48.000,230.405,0.000,-16.707,-3.812,15.073
11.780,196.062,47.400,230.383,-10.200,-16.997,-1.585,16.062
11.800,197.095,52.200,230.361,5.400,-18.466,-4.990,17.095
11.820,197.864,18.000,230.339,-4.800,-11.438,-2.763,17.864
11.840,198.083,0.600,230.317,5.400,-7.789,-4.990,18.083
11.860,198.040,-4.800,230.295,0.000,-6.609,-3.810,18.040
11.880,197.930,-6.600,230.229,0.000,-6.176,-3.809,17.930
11.900,197.688,-12.600,230.164,0.000,-4.783,-3.808,17.688
11.920,197.227,-34.800,230.098,0.000,0.186,-3.807,17.227
11.940,196.194,-80.400,230.010,-0.600,10.430,-3.675,16.194
11.960,193.162,-220.800,229.834,-17.400,41.906,-0.005,13.162
11.980,188.767,-175.200,227.549,-138.000,33.962,26.359,8.767
12.000,186.482,-111.000,225.593,-37.200,21.124,4.388,6.482
12.020,183.560,-175.800,225.527,0.000,36.297,-3.732,3.560
12.040,180.396,-128.400,225.527,0.000,27.444,-3.732,0.396
12.060,178.154,-99.000,225.505,0.000,22.071,-3.731,1.846
12.080,176.331,-89.400,225.483,0.000,20.779,-3.731,3.669
12.100,174.683,-66.600,225.439,0.000,16.574,-3.730,5.317
12.120,173.628,-48.600,225.396,0.000,13.150,-3.729,6.372
12.140,173.232,-15.600,225.352,-4.800,6.221,-2.681,6.768
12.160,173.232,0.000,225.286,0.000,2.867,-3.728,6.768
12.180,173.167,-5.400,225.198,-10.800,4.056,-1.369,6.833
12.200,172.947,-5.400,225.044,-6.000,4.149,-2.414,7.053
12.220,172.947,0.000,224.495,-79.800,2.988,13.705,7.053
12.240,172.969,0.000,222.341,-47.400,2.978,6.668,7.031
12.261,173.079,0.600,222.100,0.000,2.803,-3.675,6.921
12.281,173.408,18.000,222.078,0.000,-1.079,-3.674,6.592
12.301,174.045,73.800,222.078,0.000,-13.348,-3.674,5.955
12.320,176.199,115.200,222.056,0.000,-23.163,-3.674,3.801
12.340,178.396,109.200,222.034,0.000,-22.803,-3.674,1.604
12.360,180.110,42.600,222.012,0.000,-9.207,-3.673,0.110
12.380,180.198,-5.400,222.012,0.000,1.077,-3.673,0.198
12.400,180.176,0.000,221.968,0.000,-0.074,-3.673,0.176
12.420,180.176,0.000,221.946,0.000,-0.074,-3.672,0.176
12.440,180.176,0.000,221.924,0.000,-0.074,-3.672,0.176
12.460,180.176,0.000,221.880,0.000,-0.074,-3.671,0.176
12.480,180.176,0.000,221.814,0.000,-0.074,-3.670,0.176
12.500,180.176,0.000,221.726,0.000,-0.074,-3.669,0.176
12.520,180.176,0.000,221.660,-6.000,-0.074,-2.358,0.176
12.540,180.176,0.000,221.616,0.000,-0.074,-3.667,0.176
12.560,180.176,0.000,221.572,0.000,-0.074,-3.666,0.176
12.580,180.176,0.000,221.528,0.000,-0.074,-3.665,0.176
12.600,180.176,0.000,221.396,-0.600,-0.074,-3.532,0.176
12.620,180.176,4.800,220.210,-121.200,-1.107,22.813,0.176
12.640,180.176,0.000,219.507,0.000,-0.074,-3.632,0.176
12.660,180.176,0.000,219.507,0.000,-0.074,-3.632,0.176
12.680,180.176,0.000,219.529,0.000,-0.074,-3.632,0.176
12.700,180.176,0.000,219.507,-4.800,-0.074,-2.584,0.176
12.720,180.176,0.000,219.507,-5.400,-0.074,-2.453,0.176
12.740,180.176,-4.800,219.507,-4.800,0.958,-2.584,0.176
12.760,180.176,0.000,219.507,0.000,-0.074,-3.632,0.176
12.780,180.176,0.000,219.485,0.000,-0.074,-3.632,0.176
12.800,180.176,0.000,219.485,0.000,-0.074,-3.632,0.176
12.820,180.176,0.000,219.485,4.800,-0.074,-4.679,0.176
12.840,180.154,-4.800,219.463,0.000,0.967,-3.631,0.154
12.860,180.176,0.000,219.441,0.000,-0.074,-3.631,0.176
12.880,180.154,0.000,219.441,0.000,-0.065,-3.631,0.154
12.900,180.176,0.000,219.419,4.800,-0.074,-4.678,0.176
12.920,180.176,4.800,219.375,10.800,-1.107,-5.987,0.176
12.940,180.176,0.000,219.353,0.000,-0.074,-3.629,0.176
12.960,180.154,0.000,219.331,0.000,-0.065,-3.629,0.154
12.980,180.154,0.000,219.309,0.000,-0.065,-3.629,0.154
13.000,180.176,0.000,219.287,5.400,-0.074,-4.807,0.176
13.020,180.154,0.000,219.243,0.000,-0.065,-3.628,0.154
13.040,180.154,0.000,219.177,-5.400,-0.065,-2.448,0.154
13.061,180.154,0.000,219.089,-4.800,-0.065,-2.577,0.154
13.080,180.154,0.000,218.826,-22.800,-0.065,1.356,0.154
13.100,180.154,0.000,217.375,-34.200,-0.065,3.869,0.154
13.120,180.154,0.000,217.288,0.000,-0.065,-3.595,0.154
13.140,180.154,0.000,217.266,0.000,-0.065,-3.595,0.154
13.161,180.154,0.000,217.244,0.000,-0.065,-3.594,0.154
13.180,180.154,0.000,217.244,0.000,-0.065,-3.594,0.154
13.200,180.154,0.000,217.200,0.000,-0.065,-3.594,0.154
13.220,180.154,0.000,217.178,-4.800,-0.065,-2.546,0.154
13.240,180.154,0.000,217.178,0.000,-0.065,-3.593,0.154
13.260,180.154,0.000,217.156,0.000,-0.065,-3.593,0.154
13.280,180.176,0.000,217.112,0.000,-0.074,-3.592,0.176
13.300,180.154,0.000,217.068,-5.400,-0.065,-2.413,0.154
13.320,180.154,0.000,216.980,0.000,-0.065,-3.590,0.154
13.340,180.154,0.000,216.914,-10.800,-0.065,-1.231,0.154
13.360,180.154,0.000,216.892,0.000,-0.065,-3.589,0.154
13.380,180.154,0.000,216.848,-10.800,-0.065,-1.230,0.154
13.400,180.154,4.800,216.826,0.000,-1.097,-3.588,0.154
13.420,180.154,0.000,216.804,0.000,-0.065,-3.587,0.154
13.440,180.154,0.000,216.760,0.000,-0.065,-3.586,0.154
13.460,180.154,0.000,216.650,-4.800,-0.065,-2.537,0.154
13.480,180.154,0.000,215.684,-156.000,-0.065,30.484,0.154
13.500,180.154,0.000,213.684,-16.200,-0.065,0.001,0.154
13.520,180.154,0.000,213.706,5.400,-0.065,-4.715,0.154
13.540,180.154,0.000,213.706,0.000,-0.065,-3.536,0.154
13.560,180.154,0.000,213.684,0.000,-0.065,-3.536,0.154
13.580,180.154,0.000,213.662,0.000,-0.065,-3.535,0.154
13.600,180.154,4.800,213.640,0.000,-1.097,-3.535,0.154
13.620,180.154,0.000,213.640,-4.800,-0.065,-2.487,0.154
13.640,180.154,0.000,213.618,-5.400,-0.065,-2.356,0.154
13.660,180.154,0.000,213.596,0.000,-0.065,-3.534,0.154
13.680,180.154,0.000,213.574,-4.800,-0.065,-2.486,0.154
13.700,180.154,0.000,213.574,0.000,-0.065,-3.534,0.154
13.720,180.154,0.000,213.530,0.000,-0.065,-3.533,0.154
13.740,180.154,0.000,213.486,0.000,-0.065,-3.532,0.154
13.761,180.154,-4.800,213.420,-4.800,0.967,-2.483,0.154
13.780,180.154,0.000,213.354,0.000,-0.065,-3.530,0.154
13.800,180.132,-4.800,213.289,-5.400,0.976,-2.350,0.132
13.820,180.154,0.000,213.245,0.000,-0.065,-3.528,0.154
13.840,180.154,4.800,213.223,-4.800,-1.097,-2.480,0.154
13.860,180.154,4.800,213.179,0.000,-1.097,-3.527,0.154
13.880,180.154,0.000,213.135,0.000,-0.065,-3.526,0.154
13.900,180.154,0.000,213.069,-5.400,-0.065,-2.347,0.154
13.920,180.154,0.000,212.893,-17.400,-0.065,0.276,0.154
13.940,180.132,0.000,210.520,-174.600,-0.056,34.630,0.132
13.960,180.132,0.000,208.433,-35.400,-0.056,4.279,0.132
13.980,180.132,0.000,208.411,0.000,-0.056,-3.448,0.132
14.000,180.132,0.000,208.433,0.000,-0.056,-3.449,0.132
14.020,180.132,0.000,208.411,0.000,-0.056,-3.448,0.132
14.040,180.154,0.000,208.411,0.000,-0.065,-3.448,0.154
14.060,180.154,0.000,208.389,-4.800,-0.065,-2.400,0.154
14.080,180.154,0.000,208.367,0.000,-0.065,-3.448,0.154
14.100,180.132,0.000,208.367,0.000,-0.056,-3.448,0.132
14.120,180.132,0.000,208.345,0.000,-0.056,-3.447,0.132
14.140,180.132,0.000,208.345,0.000,-0.056,-3.447,0.132
14.160,180.154,0.000,208.301,4.800,-0.065,-4.494,0.154
14.180,180.132,0.000,208.301,0.000,-0.056,-3.446,0.132
14.200,180.132,0.000,208.257,0.000,-0.056,-3.446,0.132
14.220,180.154,0.000,208.213,-4.800,-0.065,-2.397,0.154
14.240,180.132,0.000,208.169,-4.800,-0.056,-2.397,0.132
14.260,180.132,0.000,208.103,0.000,-0.056,-3.443,0.132
14.280,180.154,5.400,208.059,0.000,-1.226,-3.442,0.154
14.300,180.154,4.800,207.971,0.000,-1.097,-3.441,0.154
14.320,180.132,0.000,207.598,-52.800,-0.056,8.091,0.132
14.340,180.132,0.000,204.939,-87.600,-0.056,15.731,0.132
14.360,180.132,0.000,204.587,-4.800,-0.056,-2.337,0.132
14.380,180.154,4.800,204.587,0.000,-1.097,-3.385,0.154
14.400,180.154,5.400,204.587,0.000,-1.226,-3.385,0.154
14.420,180.132,0.000,204.587,0.000,-0.056,-3.385,0.132
14.440,180.132,0.000,204.587,0.000,-0.056,-3.385,0.132
14.460,180.132,0.000,204.565,0.000,-0.056,-3.385,0.132
14.480,180.132,0.000,204.565,0.000,-0.056,-3.385,0.132
14.500,180.132,4.800,204.543,0.000,-1.088,-3.384,0.132
14.520,180.132,0.000,204.521,-10.800,-0.056,-1.026,0.132
14.540,180.132,0.000,204.521,0.000,-0.056,-3.384,0.132
14.560,180.132,0.000,204.521,0.000,-0.056,-3.384,0.132
14.580,180.132,0.000,204.500,0.000,-0.056,-3.384,0.132
14.600,180.132,0.000,204.478,0.000,-0.056,-3.383,0.132
14.620,180.132,0.000,204.456,0.000,-0.056,-3.383,0.132
14.640,180.132,0.000,204.456,0.000,-0.056,-3.383,0.132
14.660,180.132,0.000,204.434,-4.800,-0.056,-2.335,0.132
14.680,180.132,0.000,204.390,0.000,-0.056,-3.382,0.132
14.700,180.132,0.000,204.368,0.000,-0.056,-3.381,0.132
14.720,180.132,0.000,204.346,0.000,-0.056,-3.381,0.132
14.740,180.132,0.000,204.280,0.000,-0.056,-3.380,0.132
14.760,180.132,0.000,204.236,0.000,-0.056,-3.379,0.132
14.780,180.132,0.000,204.192,-5.400,-0.056,-2.200,0.132
14.801,180.132,-5.400,204.148,0.000,1.105,-3.378,0.132
14.820,180.132,0.000,204.126,0.000,-0.056,-3.377,0.132
14.840,180.132,0.000,204.082,0.000,-0.056,-3.377,0.132
14.860,180.132,0.000,204.038,-10.200,-0.056,-1.149,0.132
14.880,180.132,0.000,203.994,0.000,-0.056,-3.375,0.132
14.900,180.132,4.800,203.950,0.000,-1.088,-3.375,0.132
14.920,180.132,-0.600,203.884,-4.800,0.073,-2.326,0.132
14.940,180.132,0.000,203.708,-22.200,-0.056,1.475,0.132
14.960,180.132,0.000,201.885,-95.400,-0.056,17.484,0.132
14.980,180.132,0.000,201.797,0.000,-0.056,-3.339,0.132
15.000,180.132,0.000,201.797,0.000,-0.056,-3.339,0.132
15.020,180.132,0.000,201.797,0.000,-0.056,-3.339,0.132
15.040,180.132,0.000,201.797,0.000,-0.056,-3.339,0.132
15.060,180.132,0.000,201.775,0.000,-0.056,-3.339,0.132
15.080,180.132,0.000,201.775,0.000,-0.056,-3.339,0.132
15.100,180.132,0.000,201.775,0.000,-0.056,-3.339,0.132
15.120,180.132,0.000,201.753,0.000,-0.056,-3.338,0.132
15.140,180.132,0.000,201.753,0.000,-0.056,-3.338,0.132
15.160,180.132,-4.800,201.731,-4.800,0.976,-2.290,0.132
15.180,180.132,0.000,201.709,0.000,-0.056,-3.337,0.132
15.200,180.132,0.000,201.687,-4.200,-0.056,-2.420,0.132
15.220,180.132,0.000,201.687,0.000,-0.056,-3.337,0.132
15.240,180.132,0.000,201.665,0.000,-0.056,-3.337,0.132
15.260,180.132,0.000,201.665,0.000,-0.056,-3.337,0.132
15.280,180.132,0.000,201.643,0.000,-0.056,-3.336,0.132
15.300,180.132,0.000,201.621,-5.400,-0.056,-2.157,0.132
15.320,180.132,0.000,201.599,0.000,-0.056,-3.336,0.132
15.340,180.132,0.000,201.577,0.000,-0.056,-3.335,0.132
15.360,180.132,0.000,201.555,-4.800,-0.056,-2.287,0.132
15.380,180.132,0.000,201.511,0.000,-0.056,-3.334,0.132
15.400,180.132,0.000,201.489,0.000,-0.056,-3.334,0.132
15.420,180.132,0.000,201.445,0.000,-0.056,-3.333,0.132
15.440,180.132,0.000,201.401,0.000,-0.056,-3.332,0.132
15.460,180.132,0.000,201.335,-10.800,-0.056,-0.974,0.132
15.480,180.132,0.000,201.138,-6.600,-0.056,-1.887,0.132
15.500,180.132,5.400,198.853,-136.800,-1.217,26.572,0.132
15.520,180.132,0.000,197.314,-36.000,-0.056,4.594,0.132
15.540,180.132,0.000,197.205,-5.400,-0.056,-2.084,0.132
15.560,180.132,-4.800,197.205,0.000,0.976,-3.263,0.132
15.580,180.132,4.800,197.183,-4.800,-1.088,-2.215,0.132
15.600,180.132,0.000,197.183,0.000,-0.056,-3.263,0.132
15.620,180.132,0.000,197.161,0.000,-0.056,-3.262,0.132
15.640,180.132,0.000,197.139,0.000,-0.056,-3.262,0.132
15.660,180.132,0.000,197.117,0.000,-0.056,-3.261,0.132
15.680,180.132,4.800,197.117,0.000,-1.088,-3.261,0.132
15.700,180.132,0.000,197.095,0.000,-0.056,-3.261,0.132
15.720,180.132,0.000,197.073,0.000,-0.056,-3.261,0.132
15.740,180.132,0.000,197.051,0.000,-0.056,-3.260,0.132
15.760,180.132,0.000,197.029,0.000,-0.056,-3.260,0.132
15.780,180.132,0.000,196.963,-1.200,-0.056,-2.997,0.132
15.800,180.132,0.000,196.897,-0.600,-0.056,-3.127,0.132
15.820,180.132,0.000,196.743,-16.800,-0.056,0.412,0.132
15.840,180.132,4.800,195.337,-135.600,-1.088,26.368,0.132
15.860,180.132,0.000,194.019,0.000,-0.056,-3.210,0.132
15.880,180.132,0.000,194.062,0.000,-0.056,-3.211,0.132
15.900,180.132,0.000,194.041,0.000,-0.056,-3.211,0.132
15.920,180.132,4.800,194.041,0.000,-1.088,-3.211,0.132
15.940,180.132,0.000,194.019,0.000,-0.056,-3.210,0.132
15.960,180.132,0.000,193.997,0.000,-0.056,-3.210,0.132
15.980,180.132,0.000,193.975,-4.800,-0.056,-2.162,0.132
16.000,180.132,-5.400,193.953,0.000,1.105,-3.209,0.132
16.020,180.132,0.000,193.931,0.000,-0.056,-3.209,0.132
16.040,180.132,0.000,193.887,0.000,-0.056,-3.208,0.132
16.060,180.132,0.000,193.865,-5.400,-0.056,-2.029,0.132
