时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),摆杆控制(RPM),飞轮控制(RPM),倒立误差(°),是否平衡,控制策略
5.50,102.22,1024.80,1.89,-1995.60,112.00,-256.00,77.78,0,适度上摆
5.52,121.31,889.20,323.68,-1854.60,112.00,-256.00,58.69,0,适度上摆
5.54,136.96,769.80,290.72,-1581.00,-33.60,76.80,43.04,0,适度上摆(相位调整)
5.56,149.44,430.80,263.74,-808.80,-33.60,76.80,30.56,0,适度上摆(相位调整)
5.58,152.45,0.00,259.61,59.40,-9.60,28.80,27.55,0,精细上摆(相位调整)
5.60,152.34,-5.40,260.02,11.40,9.60,-28.80,27.66,0,精细下摆(相位调整)
5.62,152.34,0.00,260.31,-1.20,-9.60,28.80,27.66,0,精细上摆(相位调整)
5.64,152.31,-0.60,260.35,0.00,9.60,-28.80,27.69,0,精细下摆(相位调整)
5.66,152.34,0.00,260.40,0.00,-9.60,28.80,27.66,0,精细上摆(相位调整)
5.68,152.31,0.00,260.44,0.00,-9.60,28.80,27.69,0,精细上摆(相位调整)
5.70,152.29,-4.80,260.86,46.80,9.60,-28.80,27.71,0,精细下摆(相位调整)
5.72,152.29,5.40,261.98,0.60,-9.60,28.80,27.71,0,精细上摆(相位调整)
5.74,152.27,0.00,262.02,12.00,-9.60,28.80,27.73,0,精细上摆(相位调整)
5.76,152.25,0.00,262.75,78.00,-9.60,28.80,27.75,0,精细上摆(相位调整)
5.78,152.16,-5.40,264.31,88.20,9.60,-28.80,27.84,0,精细下摆(相位调整)
5.80,152.14,0.00,265.85,12.00,-9.60,28.80,27.86,0,精细上摆(相位调整)
5.82,152.12,0.00,265.94,28.20,-9.60,28.80,27.88,0,精细上摆(相位调整)
5.84,152.07,-4.80,267.19,111.60,9.60,-28.80,27.93,0,精细下摆(相位调整)
5.86,152.01,0.60,269.12,22.80,-9.60,28.80,27.99,0,精细上摆(相位调整)
5.88,151.98,-5.40,269.30,28.20,9.60,-28.80,28.02,0,精细下摆(相位调整)
5.90,151.98,0.00,270.04,-4.20,-9.60,28.80,28.02,0,精细上摆(相位调整)
5.92,151.96,-4.80,270.09,21.60,9.60,-28.80,28.04,0,精细下摆(相位调整)
5.94,151.98,0.00,270.37,-18.00,-9.60,28.80,28.02,0,精细上摆(相位调整)
5.96,151.96,0.00,270.44,6.00,-9.60,28.80,28.04,0,精细上摆(相位调整)
5.98,151.92,-10.80,271.08,69.60,9.60,-28.80,28.08,0,精细下摆(相位调整)
6.00,151.81,0.60,272.57,6.60,-9.60,28.80,28.19,0,精细上摆(相位调整)
6.02,151.79,0.00,272.66,23.40,-9.60,28.80,28.21,0,精细上摆(相位调整)
6.04,151.66,-21.60,274.13,134.40,9.60,-28.80,28.34,0,精细下摆(相位调整)
6.06,151.33,0.00,277.25,109.20,32.00,-96.00,28.67,0,精细上摆
6.08,151.44,7.20,277.27,-29.40,32.00,-96.00,28.56,0,精细上摆
6.10,151.74,22.80,274.44,-262.80,32.00,-96.00,28.26,0,精细上摆
6.12,152.47,58.20,265.50,-505.80,32.00,-96.00,27.53,0,精细上摆
6.14,154.07,85.80,255.48,-519.60,32.00,-96.00,25.93,0,精细上摆
6.16,155.90,106.20,244.38,-580.80,32.00,-96.00,24.10,0,精细上摆
6.18,159.35,234.00,233.11,-536.40,32.00,-96.00,20.65,0,精细上摆
6.20,164.18,193.20,221.44,-572.40,32.00,-96.00,15.82,0,精细上摆
6.22,167.96,208.20,209.60,-607.20,32.00,-96.00,12.04,0,精细上摆
6.24,171.63,152.40,198.17,-620.40,32.00,-96.00,8.37,0,精细上摆
6.26,174.70,212.40,186.66,-507.00,32.00,-96.00,5.30,0,精细上摆
6.28,179.08,205.20,174.46,-544.80,32.00,-96.00,0.92,0,精细上摆
6.30,182.70,194.40,163.28,-660.60,32.00,-96.00,2.70,0,精细上摆
6.32,187.12,219.00,152.51,-551.40,32.00,-96.00,7.12,0,精细上摆
6.34,190.55,159.00,140.89,-471.60,32.00,-96.00,10.55,0,精细上摆
6.36,194.04,192.60,129.20,-595.20,32.00,-96.00,14.04,0,精细上摆
6.38,197.64,196.20,118.23,-599.40,32.00,-96.00,17.64,0,精细上摆
6.40,201.88,256.20,106.85,-564.00,32.00,-96.00,21.88,0,精细上摆
6.42,206.15,130.20,95.19,-528.00,32.00,-96.00,26.15,0,精细上摆
6.44,208.98,154.20,83.78,-607.20,32.00,-96.00,28.98,0,精细上摆
6.46,212.48,194.40,72.36,-562.20,112.00,-256.00,32.48,0,适度上摆
6.48,217.71,429.00,58.69,-939.00,112.00,-256.00,37.71,0,适度上摆
6.50,227.88,517.20,34.32,-1338.60,112.00,-256.00,47.88,0,适度上摆
6.52,240.51,618.60,5.41,-1462.80,112.00,-256.00,60.51,0,适度上摆
6.54,253.50,720.60,335.06,-1454.40,112.00,-256.00,73.50,0,适度上摆
6.56,266.44,739.80,304.50,-1495.80,112.00,-256.00,86.44,0,适度上摆
6.58,279.51,675.60,274.09,-1549.20,160.00,-320.00,99.51,0,大力上摆
6.60,293.25,769.20,243.90,-1634.40,160.00,-320.00,113.25,0,大力上摆
6.62,310.43,896.40,208.06,-1880.40,160.00,-320.00,130.43,0,大力上摆
6.64,329.19,979.20,169.85,-1909.80,160.00,-320.00,149.19,0,大力上摆
6.66,348.42,939.00,131.37,-1905.60,160.00,-320.00,168.42,0,大力上摆
6.68,7.36,988.80,93.65,-1935.60,160.00,-320.00,172.64,0,大力上摆
6.70,26.30,981.00,55.63,-1899.00,160.00,-320.00,153.70,0,大力上摆
6.72,45.13,940.80,17.62,-1968.00,160.00,-320.00,134.87,0,大力上摆
6.74,64.12,889.20,337.79,-1932.60,160.00,-320.00,115.88,0,大力上摆
6.76,83.01,930.60,300.17,-1898.40,160.00,-320.00,96.99,0,大力上摆
6.78,102.48,1005.60,262.29,-1830.00,112.00,-256.00,77.52,0,适度上摆
6.80,121.38,914.40,225.53,-1828.80,112.00,-256.00,58.62,0,适度上摆
6.82,136.93,730.20,191.76,-1667.40,112.00,-256.00,43.07,0,适度上摆
6.84,150.86,723.00,159.92,-1593.60,32.00,-96.00,29.14,0,精细上摆
6.86,163.50,546.00,131.40,-1228.80,32.00,-96.00,16.50,0,精细上摆
6.88,170.84,292.20,113.71,-804.00,32.00,-96.00,9.16,0,精细上摆
6.90,174.99,211.80,100.39,-669.00,32.00,-96.00,5.01,0,精细上摆
6.92,179.52,180.00,88.51,-616.80,32.00,-96.00,0.48,0,精细上摆
6.94,183.32,210.60,76.93,-550.20,32.00,-96.00,3.32,0,精细上摆
6.96,187.76,198.60,65.39,-584.40,32.00,-96.00,7.76,0,精细上摆
6.98,191.10,168.60,53.85,-532.80,32.00,-96.00,11.10,0,精细上摆
7.00,194.72,184.80,42.21,-589.80,32.00,-96.00,14.72,0,精细上摆
7.02,198.41,187.80,30.74,-617.40,32.00,-96.00,18.41,0,精细上摆
7.04,202.83,258.00,19.60,-587.40,32.00,-96.00,22.83,0,精细上摆
7.06,206.63,135.00,7.76,-511.20,32.00,-96.00,26.63,0,精细上摆
7.08,209.58,167.40,355.50,-585.60,32.00,-96.00,29.58,0,精细上摆
7.10,213.24,204.60,344.07,-647.40,112.00,-256.00,33.24,0,适度上摆
7.12,218.47,421.20,331.11,-912.00,112.00,-256.00,38.47,0,适度上摆
7.14,228.12,525.60,307.00,-1316.40,112.00,-256.00,48.12,0,适度上摆
7.16,240.62,601.20,278.85,-1473.60,112.00,-256.00,60.62,0,适度上摆
7.18,253.67,743.40,249.57,-1507.80,112.00,-256.00,73.67,0,适度上摆
7.20,266.57,711.60,219.77,-1527.60,112.00,-256.00,86.57,0,适度上摆
7.22,279.49,676.20,188.57,-1527.00,160.00,-320.00,99.49,0,大力上摆
7.24,293.40,752.40,156.80,-1703.40,160.00,-320.00,113.40,0,大力上摆
7.26,310.76,927.00,121.44,-1795.20,160.00,-320.00,130.76,0,大力上摆
7.28,329.57,945.60,83.98,-1918.20,160.00,-320.00,149.57,0,大力上摆
7.30,348.62,981.60,46.27,-1861.80,160.00,-320.00,168.62,0,大力上摆
7.32,7.76,954.00,7.84,-1905.60,160.00,-320.00,172.24,0,大力上摆
7.34,26.70,961.20,329.15,-1953.00,160.00,-320.00,153.30,0,大力上摆
7.36,45.55,901.80,290.63,-1935.60,160.00,-320.00,134.45,0,大力上摆
7.38,64.27,925.20,253.12,-1803.00,160.00,-320.00,115.73,0,大力上摆
7.40,83.41,936.00,215.31,-1937.40,160.00,-320.00,96.59,0,大力上摆
7.42,102.77,1035.60,175.96,-1987.20,112.00,-256.00,77.23,0,适度上摆
7.44,121.62,868.20,138.89,-1755.60,112.00,-256.00,58.38,0,适度上摆
7.46,137.15,765.60,105.91,-1578.60,112.00,-256.00,42.85,0,适度上摆
7.48,151.06,691.20,74.71,-1564.20,32.00,-96.00,28.94,0,精细上摆
7.50,163.52,539.40,45.88,-1179.60,32.00,-96.00,16.48,0,精细上摆
7.52,170.82,277.80,27.49,-749.40,32.00,-96.00,9.18,0,精细上摆
7.54,174.95,222.60,13.73,-691.80,32.00,-96.00,5.05,0,精细上摆
7.56,179.45,198.60,1.85,-687.60,-9.60,28.80,0.55,0,精细上摆(相位调整)
7.58,182.70,109.20,351.72,-218.40,-9.60,28.80,2.70,0,精细上摆(相位调整)
7.60,183.78,23.40,350.49,16.20,0.00,-468.96,3.78,1,LQR平衡
7.62,183.82,4.80,345.48,-995.40,0.00,-111.94,3.82,1,LQR平衡
7.64,183.80,0.00,311.79,-1609.20,0.00,76.77,3.80,1,LQR平衡
7.66,183.80,0.00,292.52,-447.00,0.00,-230.38,3.80,1,LQR平衡
7.68,183.80,5.40,289.58,-432.60,0.00,-261.30,3.80,1,LQR平衡
7.70,183.82,5.40,270.37,-1176.60,0.00,-66.42,3.82,1,LQR平衡
7.72,183.80,0.00,245.85,-1018.80,0.00,-78.79,3.80,1,LQR平衡
7.74,183.80,0.00,231.13,-606.00,0.00,-187.82,3.80,1,LQR平衡
7.76,183.82,0.00,218.74,-726.60,0.00,-157.83,3.82,1,LQR平衡
7.78,183.82,0.00,200.30,-913.20,0.00,-108.33,3.82,1,LQR平衡
7.80,183.82,0.00,181.85,-880.80,0.00,-116.75,3.82,1,LQR平衡
7.82,183.85,0.00,166.82,-712.20,0.00,-163.20,3.85,1,LQR平衡
7.84,183.85,0.00,152.34,-782.40,0.00,-144.52,3.85,1,LQR平衡
7.86,183.87,0.00,135.07,-871.80,0.00,-122.73,3.87,1,LQR平衡
7.88,183.87,0.00,117.91,-855.60,0.00,-126.87,3.87,1,LQR平衡
7.90,183.87,0.00,102.15,-790.20,0.00,-144.04,3.87,1,LQR平衡
7.92,183.87,0.00,86.35,-826.80,0.00,-134.23,3.87,1,LQR平衡
7.94,183.87,0.00,70.14,-809.40,0.00,-138.69,3.87,1,LQR平衡
7.96,183.87,0.00,53.94,-805.80,0.00,-139.51,3.87,1,LQR平衡
7.98,183.87,0.00,37.71,-765.00,0.00,-150.16,3.87,1,LQR平衡
8.00,183.87,0.00,20.90,-834.60,0.00,-131.61,3.87,1,LQR平衡
8.02,183.85,0.00,3.30,-824.40,0.00,-132.16,3.85,1,LQR平衡
8.04,183.85,0.00,346.90,-810.00,0.00,-138.85,3.85,1,LQR平衡
8.06,183.82,0.00,330.69,-819.00,0.00,-134.33,3.82,1,LQR平衡
8.08,183.82,0.00,314.45,-831.00,0.00,-131.02,3.82,1,LQR平衡
8.10,183.80,0.00,298.59,-795.60,0.00,-138.25,3.80,1,LQR平衡
8.12,183.80,0.00,282.79,-795.60,0.00,-138.12,3.80,1,LQR平衡
8.14,183.80,0.00,266.70,-828.00,0.00,-129.42,3.80,1,LQR平衡
8.16,183.80,-5.40,250.62,-795.60,0.00,-110.71,3.80,1,LQR平衡
8.18,183.80,0.00,234.87,-706.80,0.00,-161.20,3.80,1,LQR平衡
8.20,183.82,4.80,220.21,-792.60,0.00,-164.52,3.82,1,LQR平衡
8.22,183.82,0.00,202.21,-898.80,0.00,-112.16,3.82,1,LQR平衡
8.24,183.82,4.80,183.63,-846.00,0.00,-150.09,3.82,1,LQR平衡
8.26,183.85,0.00,167.78,-767.40,0.00,-148.61,3.85,1,LQR平衡
8.28,183.85,0.00,151.13,-855.00,0.00,-125.31,3.85,1,LQR平衡
8.30,183.85,0.00,133.81,-831.00,0.00,-131.51,3.85,1,LQR平衡
8.32,183.87,0.00,117.97,-826.80,0.00,-134.49,3.87,1,LQR平衡
8.34,183.87,0.00,102.06,-815.40,0.00,-137.37,3.87,1,LQR平衡
8.36,183.87,0.00,86.15,-822.60,0.00,-135.33,3.87,1,LQR平衡
8.38,183.87,0.00,69.94,-817.20,0.00,-136.63,3.87,1,LQR平衡
8.40,183.87,0.00,53.75,-802.20,0.00,-140.46,3.87,1,LQR平衡
8.42,183.87,0.00,37.79,-774.00,0.00,-147.78,3.87,1,LQR平衡
8.44,183.87,0.00,21.05,-824.40,0.00,-134.31,3.87,1,LQR平衡
8.46,183.85,0.00,3.71,-837.00,0.00,-128.84,3.85,1,LQR平衡
8.48,183.85,0.00,347.15,-808.80,0.00,-139.17,3.85,1,LQR平衡
8.50,183.82,0.00,331.17,-783.00,0.00,-143.86,3.82,1,LQR平衡
8.52,183.82,4.80,314.67,-838.20,0.00,-153.25,3.82,1,LQR平衡
8.54,183.80,0.00,297.75,-889.20,0.00,-113.49,3.80,1,LQR平衡
8.56,183.80,4.80,280.68,-846.60,0.00,-148.74,3.80,1,LQR平衡
8.58,183.80,0.00,265.65,-781.20,0.00,-141.78,3.80,1,LQR平衡
8.60,183.80,0.00,249.41,-843.00,0.00,-125.31,3.80,1,LQR平衡
8.62,183.80,0.00,232.69,-787.80,0.00,-139.76,3.80,1,LQR平衡
8.64,183.80,0.00,216.58,-750.00,0.00,-149.62,3.80,1,LQR平衡
8.66,183.82,0.00,199.71,-848.40,0.00,-125.46,3.82,1,LQR平衡
8.68,183.82,0.00,182.31,-875.40,0.00,-118.18,3.82,1,LQR平衡
8.70,183.82,0.00,166.60,-744.00,0.00,-152.79,3.82,1,LQR平衡
8.72,183.85,0.00,151.61,-774.60,0.00,-146.57,3.85,1,LQR平衡
8.74,183.85,0.00,134.87,-859.80,0.00,-123.91,3.85,1,LQR平衡
8.76,183.87,0.00,117.84,-870.60,0.00,-122.91,3.87,1,LQR平衡
8.78,183.87,0.00,102.15,-781.80,0.00,-146.26,3.87,1,LQR平衡
8.80,183.87,0.00,86.77,-828.60,0.00,-133.75,3.87,1,LQR平衡
8.82,183.87,0.00,70.33,-804.60,0.00,-139.96,3.87,1,LQR平衡
8.84,183.87,0.00,54.23,-801.60,0.00,-140.62,3.87,1,LQR平衡
8.86,183.85,0.00,37.86,-813.60,0.00,-135.31,3.85,1,LQR平衡
8.88,183.85,0.00,21.03,-804.00,0.00,-137.71,3.85,1,LQR平衡
8.90,183.85,0.00,4.17,-804.60,0.00,-137.41,3.85,1,LQR平衡
8.92,183.82,0.00,347.59,-801.00,0.00,-139.23,3.82,1,LQR平衡
8.94,183.82,0.00,331.02,-831.60,0.00,-131.00,3.82,1,LQR平衡
8.96,183.82,0.00,314.60,-820.80,0.00,-133.72,3.82,1,LQR平衡
8.98,183.80,0.00,298.76,-812.40,0.00,-133.81,3.80,1,LQR平衡
9.00,183.80,0.00,283.10,-794.40,0.00,-138.44,3.80,1,LQR平衡
9.02,183.80,0.00,267.32,-810.00,0.00,-134.18,3.80,1,LQR平衡
9.04,183.80,4.80,251.32,-784.20,0.00,-165.00,3.80,1,LQR平衡
9.06,183.80,0.00,234.93,-878.40,0.00,-115.82,3.80,1,LQR平衡
9.08,183.80,0.00,216.80,-836.40,0.00,-126.78,3.80,1,LQR平衡
9.10,183.82,0.00,200.83,-721.80,0.00,-158.95,3.82,1,LQR平衡
9.12,183.82,0.00,184.79,-808.80,0.00,-135.81,3.82,1,LQR平衡
9.14,183.85,0.00,167.41,-839.40,0.00,-129.57,3.85,1,LQR平衡
9.16,183.85,0.00,151.02,-815.40,0.00,-135.78,3.85,1,LQR平衡
9.18,183.85,0.00,135.24,-778.80,0.00,-145.33,3.85,1,LQR平衡
9.20,183.87,0.00,119.09,-871.80,0.00,-122.60,3.87,1,LQR平衡
9.22,183.87,0.00,102.59,-826.20,0.00,-134.52,3.87,1,LQR平衡
9.24,183.87,0.00,86.97,-802.20,0.00,-140.74,3.87,1,LQR平衡
9.26,183.87,0.00,71.19,-822.00,0.00,-135.37,3.87,1,LQR平衡
9.28,183.87,0.00,54.71,-812.40,0.00,-137.77,3.87,1,LQR平衡
9.30,183.87,0.00,38.39,-754.20,0.00,-153.02,3.87,1,LQR平衡
9.32,183.85,0.00,21.51,-834.60,0.00,-129.62,3.85,1,LQR平衡
9.34,183.85,0.00,4.11,-819.60,0.00,-133.44,3.85,1,LQR平衡
9.36,183.82,0.00,347.72,-804.60,0.00,-138.28,3.82,1,LQR平衡
9.38,183.82,4.20,331.50,-820.80,0.00,-154.98,3.82,1,LQR平衡
9.40,183.82,0.00,314.78,-871.20,0.00,-120.40,3.82,1,LQR平衡
9.42,183.80,0.00,297.60,-836.40,0.00,-127.45,3.80,1,LQR平衡
9.44,183.80,0.00,282.39,-752.40,0.00,-149.54,3.80,1,LQR平衡
9.46,183.80,0.00,267.23,-802.80,0.00,-136.08,3.80,1,LQR平衡
9.48,183.80,0.00,250.80,-836.40,0.00,-127.06,3.80,1,LQR平衡
9.50,183.80,0.00,234.25,-778.80,0.00,-142.15,3.80,1,LQR平衡
9.52,183.80,0.00,218.30,-769.20,0.00,-144.56,3.80,1,LQR平衡
9.54,183.80,0.00,201.38,-822.00,0.00,-130.46,3.80,1,LQR平衡
9.56,183.82,0.00,184.39,-816.60,0.00,-133.74,3.82,1,LQR平衡
9.58,183.82,0.00,168.20,-756.60,0.00,-149.47,3.82,1,LQR平衡
9.60,183.85,-4.20,152.12,-824.40,0.00,-112.30,3.85,1,LQR平衡
9.62,183.85,0.00,135.79,-764.40,0.00,-149.14,3.85,1,LQR平衡
9.64,183.85,0.00,120.70,-786.60,0.00,-143.14,3.85,1,LQR平衡
9.66,183.87,0.00,103.93,-862.20,0.00,-125.01,3.87,1,LQR平衡
9.68,183.87,0.00,86.81,-852.00,0.00,-127.57,3.87,1,LQR平衡
9.70,183.87,0.00,71.21,-751.20,0.00,-154.09,3.87,1,LQR平衡
9.72,183.87,0.00,55.61,-827.40,0.00,-133.81,3.87,1,LQR平衡
9.74,183.85,4.80,38.45,-809.40,0.00,-160.55,3.85,1,LQR平衡
9.76,183.85,0.00,21.36,-858.00,0.00,-123.43,3.85,1,LQR平衡
9.78,183.85,4.80,3.34,-871.20,0.00,-143.92,3.85,1,LQR平衡
9.80,183.82,0.00,347.08,-857.40,0.00,-124.32,3.82,1,LQR平衡
9.82,183.82,-4.80,330.67,-836.40,0.00,-105.60,3.82,1,LQR平衡
9.84,183.80,-4.80,315.46,-697.20,0.00,-140.28,3.80,1,LQR平衡
9.86,183.80,0.00,301.84,-705.00,0.00,-162.23,3.80,1,LQR平衡
9.88,183.80,4.80,286.02,-863.40,0.00,-144.35,3.80,1,LQR平衡
9.90,183.80,0.00,268.31,-934.80,0.00,-101.19,3.80,1,LQR平衡
9.92,183.80,0.00,251.30,-759.00,0.00,-147.53,3.80,1,LQR平衡
9.94,183.80,0.00,236.82,-754.20,0.00,-148.68,3.80,1,LQR平衡
9.96,183.80,0.00,220.45,-859.20,0.00,-120.78,3.80,1,LQR平衡
9.98,183.80,0.00,203.14,-803.40,0.00,-135.39,3.80,1,LQR平衡
10.00,183.82,4.80,187.40,-726.00,0.00,-181.85,3.82,1,LQR平衡
10.02,183.82,0.00,171.01,-859.80,0.00,-122.21,3.82,1,LQR平衡
10.04,183.82,0.00,152.53,-856.20,0.00,-123.00,3.82,1,LQR平衡
10.06,183.85,0.00,136.43,-750.60,0.00,-152.79,3.85,1,LQR平衡
10.08,183.85,4.20,121.09,-854.40,0.00,-146.33,3.85,1,LQR平衡
10.10,183.85,0.00,103.71,-902.40,0.00,-112.38,3.85,1,LQR平衡
10.12,183.87,0.00,86.44,-848.40,0.00,-128.51,3.87,1,LQR平衡
10.14,183.87,0.00,71.37,-742.20,0.00,-156.47,3.87,1,LQR平衡
10.16,183.87,0.60,55.70,-848.40,0.00,-131.27,3.87,1,LQR平衡
10.18,183.87,0.00,38.63,-811.20,0.00,-137.95,3.87,1,LQR平衡
10.20,183.85,0.00,21.97,-790.80,0.00,-141.20,3.85,1,LQR平衡
10.22,183.82,0.00,5.25,-777.60,0.00,-142.55,3.82,1,LQR平衡
10.24,183.82,0.00,348.38,-843.60,0.00,-127.98,3.82,1,LQR平衡
10.26,183.82,0.00,331.81,-826.20,0.00,-132.44,3.82,1,LQR平衡
10.28,183.80,0.00,315.90,-803.40,0.00,-136.33,3.80,1,LQR平衡
10.30,183.80,0.00,299.99,-823.80,0.00,-130.81,3.80,1,LQR平衡
10.32,183.80,0.00,284.33,-786.60,0.00,-140.51,3.80,1,LQR平衡
10.34,183.80,0.00,268.66,-814.20,0.00,-133.08,3.80,1,LQR平衡
10.36,183.80,0.00,252.69,-757.80,0.00,-147.86,3.80,1,LQR平衡
10.38,183.80,0.00,236.21,-846.00,0.00,-124.40,3.80,1,LQR平衡
10.40,183.80,0.00,219.16,-805.80,0.00,-134.89,3.80,1,LQR平衡
10.42,183.80,0.00,203.16,-763.80,0.00,-145.86,3.80,1,LQR平衡
10.44,183.80,0.00,186.68,-776.40,0.00,-142.39,3.80,1,LQR平衡
10.46,183.82,0.00,169.69,-792.00,0.00,-140.12,3.82,1,LQR平衡
10.48,183.82,4.80,153.11,-826.20,0.00,-155.07,3.82,1,LQR平衡
10.50,183.85,0.00,136.45,-848.40,0.00,-126.93,3.85,1,LQR平衡
10.52,183.85,0.00,119.00,-847.20,0.00,-127.10,3.85,1,LQR平衡
10.54,183.85,0.00,102.83,-816.00,0.00,-135.22,3.85,1,LQR平衡
10.56,183.85,0.00,86.97,-807.60,0.00,-137.31,3.85,1,LQR平衡
10.58,183.87,0.00,71.17,-808.80,0.00,-138.86,3.87,1,LQR平衡
10.60,183.87,0.00,55.00,-795.00,0.00,-142.37,3.87,1,LQR平衡
10.62,183.85,0.00,38.61,-792.00,0.00,-141.03,3.85,1,LQR平衡
10.64,183.85,0.00,21.51,-793.80,0.00,-140.41,3.85,1,LQR平衡
10.66,183.85,0.00,4.53,-821.40,0.00,-132.97,3.85,1,LQR平衡
10.68,183.82,0.00,347.52,-832.20,0.00,-130.98,3.82,1,LQR平衡
10.70,183.82,0.00,331.30,-812.40,0.00,-136.08,3.82,1,LQR平衡
10.72,183.80,-5.40,315.48,-771.00,0.00,-117.75,3.80,1,LQR平衡
10.74,183.80,0.00,299.84,-780.00,0.00,-142.39,3.80,1,LQR平衡
10.76,183.80,0.00,285.03,-756.00,0.00,-148.61,3.80,1,LQR平衡
10.78,183.80,0.00,268.92,-833.40,0.00,-128.01,3.80,1,LQR平衡
10.80,183.80,-4.80,252.29,-794.40,0.00,-114.05,3.80,1,LQR平衡
10.82,183.78,0.00,236.60,-780.60,0.00,-139.70,3.78,1,LQR平衡
10.84,183.80,0.00,221.55,-739.80,0.00,-152.36,3.80,1,LQR平衡
10.86,183.80,0.00,205.14,-871.80,0.00,-117.32,3.80,1,LQR平衡
10.88,183.80,0.00,188.00,-753.00,0.00,-148.59,3.80,1,LQR平衡
10.90,183.82,0.00,172.05,-768.60,0.00,-146.33,3.82,1,LQR平衡
10.92,183.82,0.00,155.50,-754.80,0.00,-149.84,3.82,1,LQR平衡
10.94,183.82,-4.80,138.41,-861.00,0.00,-97.49,3.82,1,LQR平衡
10.96,183.85,0.00,121.57,-769.20,0.00,-147.75,3.85,1,LQR平衡
10.98,183.85,0.00,106.96,-738.00,0.00,-155.88,3.85,1,LQR平衡
11.00,183.85,0.00,90.55,-829.80,0.00,-131.47,3.85,1,LQR平衡
11.02,183.85,0.00,72.99,-870.00,0.00,-120.69,3.85,1,LQR平衡
11.04,183.85,0.00,56.60,-771.00,0.00,-146.73,3.85,1,LQR平衡
11.06,183.85,-4.20,41.13,-793.80,0.00,-119.46,3.85,1,LQR平衡
11.08,183.85,0.00,24.76,-793.80,0.00,-140.43,3.85,1,LQR平衡
11.10,183.85,0.00,9.05,-766.80,0.00,-147.44,3.85,1,LQR平衡
11.12,183.82,-5.40,352.53,-801.00,0.00,-112.13,3.82,1,LQR平衡
11.14,183.82,0.00,335.79,-714.00,0.00,-162.14,3.82,1,LQR平衡
11.16,183.80,5.40,320.27,-757.20,0.00,-175.73,3.80,1,LQR平衡
11.18,183.80,0.00,302.65,-912.60,0.00,-107.35,3.80,1,LQR平衡
11.20,183.78,4.80,284.08,-819.00,0.00,-154.07,3.78,1,LQR平衡
11.22,183.78,0.00,268.48,-801.00,0.00,-134.57,3.78,1,LQR平衡
11.24,183.78,-5.40,251.98,-813.60,0.00,-103.96,3.78,1,LQR平衡
11.26,183.78,0.00,235.88,-747.60,0.00,-148.42,3.78,1,LQR平衡
11.28,183.78,0.00,221.31,-744.60,0.00,-149.09,3.78,1,LQR平衡
