时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),摆杆控制(RPM),飞轮控制(RPM),倒立误差(°),是否平衡,控制策略
11.30,183.80,-4.80,204.50,-874.20,0.00,-92.55,3.80,1,LQR平衡
11.32,183.80,0.00,187.65,-690.00,0.00,-165.24,3.80,1,LQR平衡
11.34,183.82,0.00,172.99,-729.00,0.00,-156.81,3.82,1,LQR平衡
11.36,183.82,0.00,155.92,-804.60,0.00,-136.68,3.82,1,LQR平衡
11.38,183.82,0.00,138.32,-831.60,0.00,-129.39,3.82,1,LQR平衡
11.40,183.85,0.00,121.77,-777.00,0.00,-145.69,3.85,1,LQR平衡
11.42,183.85,0.00,105.49,-834.60,0.00,-130.32,3.85,1,LQR平衡
11.44,183.85,0.00,88.66,-829.80,0.00,-131.45,3.85,1,LQR平衡
11.46,183.85,0.00,72.75,-787.20,0.00,-142.58,3.85,1,LQR平衡
11.48,183.85,0.00,56.71,-852.60,0.00,-125.15,3.85,1,LQR平衡
11.50,183.85,0.00,40.23,-799.20,0.00,-139.14,3.85,1,LQR平衡
11.52,183.82,0.00,24.50,-793.20,0.00,-138.59,3.82,1,LQR平衡
11.54,183.82,0.00,8.02,-751.80,0.00,-149.40,3.82,1,LQR平衡
11.56,183.80,0.00,351.17,-814.80,0.00,-133.61,3.80,1,LQR平衡
11.58,183.80,0.00,333.96,-807.60,0.00,-135.37,3.80,1,LQR平衡
11.60,183.80,0.00,317.59,-755.40,0.00,-149.04,3.80,1,LQR平衡
11.62,183.78,0.00,301.49,-817.20,0.00,-130.56,3.78,1,LQR平衡
11.64,183.78,0.00,284.66,-802.80,0.00,-134.23,3.78,1,LQR平衡
11.66,183.78,4.20,268.73,-796.80,0.00,-156.79,3.78,1,LQR平衡
11.68,183.78,0.00,252.69,-822.00,0.00,-128.89,3.78,1,LQR平衡
11.70,183.78,0.00,235.17,-839.40,0.00,-124.14,3.78,1,LQR平衡
11.72,183.78,0.00,218.78,-741.60,0.00,-149.86,3.78,1,LQR平衡
11.74,183.80,0.00,202.72,-797.40,0.00,-136.97,3.80,1,LQR平衡
11.76,183.80,0.00,185.60,-801.00,0.00,-135.88,3.80,1,LQR平衡
11.78,183.80,0.00,168.93,-778.80,0.00,-141.61,3.80,1,LQR平衡
11.80,183.82,0.00,152.84,-754.80,0.00,-149.82,3.82,1,LQR平衡
11.82,183.82,0.00,136.25,-841.80,0.00,-126.68,3.82,1,LQR平衡
11.84,183.82,0.00,119.09,-834.60,0.00,-128.44,3.82,1,LQR平衡
11.86,183.85,0.00,103.16,-808.80,0.00,-137.12,3.85,1,LQR平衡
11.88,183.85,0.00,87.41,-798.60,0.00,-139.69,3.85,1,LQR平衡
11.90,183.85,0.00,71.41,-818.40,0.00,-134.32,3.85,1,LQR平衡
11.92,183.85,0.00,54.80,-790.80,0.00,-141.48,3.85,1,LQR平衡
11.94,183.82,-4.80,38.65,-795.60,0.00,-113.95,3.82,1,LQR平衡
11.96,183.82,-4.80,22.15,-733.80,0.00,-130.15,3.82,1,LQR平衡
11.98,183.82,0.00,7.08,-702.00,0.00,-162.56,3.82,1,LQR平衡
12.00,183.80,0.00,351.08,-790.20,0.00,-140.12,3.80,1,LQR平衡
12.02,183.80,0.00,333.37,-861.00,0.00,-121.25,3.80,1,LQR平衡
12.04,183.78,-4.80,316.43,-770.40,0.00,-118.94,3.78,1,LQR平衡
12.06,183.78,0.00,301.35,-736.20,0.00,-151.98,3.78,1,LQR平衡
12.08,183.78,-4.80,286.52,-786.00,0.00,-114.56,3.78,1,LQR平衡
12.10,183.78,0.00,270.37,-763.20,0.00,-144.58,3.78,1,LQR平衡
12.12,183.78,4.80,255.39,-738.60,0.00,-175.09,3.78,1,LQR平衡
12.14,183.78,0.00,238.67,-926.40,0.00,-101.16,3.78,1,LQR平衡
12.16,183.78,0.00,219.88,-813.60,0.00,-130.83,3.78,1,LQR平衡
12.18,183.78,0.00,204.37,-783.00,0.00,-138.79,3.78,1,LQR平衡
12.20,183.78,0.00,188.61,-713.40,0.00,-157.06,3.78,1,LQR平衡
12.22,183.80,-5.40,172.11,-826.20,0.00,-101.96,3.80,1,LQR平衡
12.24,183.80,4.80,155.37,-698.40,0.00,-186.88,3.80,1,LQR平衡
12.26,183.82,0.00,140.38,-780.60,0.00,-142.89,3.82,1,LQR平衡
12.28,183.82,-4.80,121.97,-893.40,0.00,-88.78,3.82,1,LQR平衡
12.30,183.82,0.00,104.59,-784.80,0.00,-141.48,3.82,1,LQR平衡
12.32,183.82,0.00,90.86,-687.60,0.00,-167.07,3.82,1,LQR平衡
12.34,183.82,0.00,74.99,-869.40,0.00,-118.86,3.82,1,LQR平衡
12.36,183.82,0.00,57.15,-856.80,0.00,-122.05,3.82,1,LQR平衡
12.38,183.82,0.00,41.22,-726.00,0.00,-156.50,3.82,1,LQR平衡
12.40,183.82,0.00,25.73,-813.60,0.00,-133.21,3.82,1,LQR平衡
12.42,183.82,0.00,8.46,-801.00,0.00,-136.39,3.82,1,LQR平衡
12.44,183.80,0.00,351.80,-772.20,0.00,-144.88,3.80,1,LQR平衡
12.46,183.80,0.00,335.17,-782.40,0.00,-142.05,3.80,1,LQR平衡
12.48,183.78,0.00,318.41,-819.00,0.00,-130.23,3.78,1,LQR平衡
12.50,183.78,0.00,301.88,-790.20,0.00,-137.71,3.78,1,LQR平衡
12.52,183.78,0.00,286.08,-755.40,0.00,-146.78,3.78,1,LQR平衡
12.54,183.78,0.00,270.07,-826.80,0.00,-127.76,3.78,1,LQR平衡
12.56,183.78,4.80,253.56,-792.60,0.00,-160.79,3.78,1,LQR平衡
12.58,183.78,0.00,237.41,-873.60,0.00,-115.11,3.78,1,LQR平衡
12.60,183.78,0.00,219.75,-801.60,0.00,-134.00,3.78,1,LQR平衡
12.62,183.78,0.00,203.82,-788.40,0.00,-137.36,3.78,1,LQR平衡
12.64,183.78,0.00,187.78,-717.60,0.00,-155.95,3.78,1,LQR平衡
12.66,183.80,0.00,171.23,-812.40,0.00,-132.74,3.80,1,LQR平衡
12.68,183.80,0.00,154.14,-780.60,0.00,-141.01,3.80,1,LQR平衡
12.70,183.80,0.00,137.75,-781.20,0.00,-140.71,3.80,1,LQR平衡
12.72,183.82,0.00,121.16,-802.80,0.00,-136.86,3.82,1,LQR平衡
12.74,183.82,0.00,104.41,-847.80,0.00,-124.82,3.82,1,LQR平衡
12.76,183.82,0.00,87.67,-812.40,0.00,-134.04,3.82,1,LQR平衡
12.78,183.82,0.00,72.14,-784.80,0.00,-141.21,3.82,1,LQR平衡
12.80,183.82,0.00,56.16,-810.00,0.00,-134.41,3.82,1,LQR平衡
12.82,183.82,0.00,39.81,-808.80,0.00,-134.59,3.82,1,LQR平衡
12.84,183.82,0.00,23.44,-778.20,0.00,-142.55,3.82,1,LQR平衡
12.86,183.80,0.00,7.12,-780.60,0.00,-139.78,3.80,1,LQR平衡
12.88,183.80,0.00,350.02,-793.80,0.00,-139.16,3.80,1,LQR平衡
12.90,183.78,-4.80,333.30,-806.40,0.00,-109.56,3.78,1,LQR平衡
12.92,183.78,0.00,317.02,-723.60,0.00,-155.44,3.78,1,LQR平衡
12.94,183.78,0.00,302.37,-739.20,0.00,-151.20,3.78,1,LQR平衡
12.96,183.76,0.00,285.45,-842.40,0.00,-121.76,3.76,1,LQR平衡
12.98,183.76,-4.80,268.42,-840.00,0.00,-98.13,3.76,1,LQR平衡
13.00,183.76,0.00,253.48,-667.20,0.00,-167.82,3.76,1,LQR平衡
13.02,183.76,0.00,239.55,-796.80,0.00,-133.44,3.76,1,LQR平衡
13.04,183.78,10.80,222.03,-852.00,0.00,-174.98,3.78,1,LQR平衡
13.06,183.78,0.00,204.43,-932.40,0.00,-99.29,3.78,1,LQR平衡
13.08,183.78,0.00,185.45,-802.20,0.00,-133.56,3.78,1,LQR平衡
13.10,183.80,0.00,170.55,-678.60,0.00,-168.12,3.80,1,LQR平衡
13.12,183.80,0.00,155.00,-759.00,0.00,-146.73,3.80,1,LQR平衡
13.14,183.80,0.00,137.13,-872.40,0.00,-116.59,3.80,1,LQR平衡
13.16,183.82,0.00,119.99,-816.00,0.00,-133.36,3.82,1,LQR平衡
13.18,183.82,0.00,104.37,-781.80,0.00,-142.27,3.82,1,LQR平衡
13.20,183.82,-5.40,88.40,-817.20,0.00,-105.64,3.82,1,LQR平衡
13.22,183.82,0.00,72.44,-753.00,0.00,-149.62,3.82,1,LQR平衡
13.24,183.82,0.00,58.12,-763.80,0.00,-146.65,3.82,1,LQR平衡
13.26,183.82,0.00,41.53,-839.40,0.00,-126.52,3.82,1,LQR平衡
13.28,183.80,0.00,24.48,-829.80,0.00,-126.91,3.80,1,LQR平衡
13.30,183.80,0.00,8.64,-731.40,0.00,-152.80,3.80,1,LQR平衡
13.32,183.78,0.00,352.66,-774.00,0.00,-142.41,3.78,1,LQR平衡
13.34,183.78,0.00,335.37,-824.40,0.00,-128.94,3.78,1,LQR平衡
13.36,183.78,0.00,318.25,-762.60,0.00,-145.14,3.78,1,LQR平衡
13.38,183.78,0.00,302.34,-785.40,0.00,-138.98,3.78,1,LQR平衡
13.40,183.76,0.00,285.82,-777.60,0.00,-138.90,3.76,1,LQR平衡
13.42,183.76,0.00,269.47,-829.20,0.00,-125.12,3.76,1,LQR平衡
13.44,183.76,0.00,253.34,-775.20,0.00,-139.26,3.76,1,LQR平衡
13.46,183.76,0.00,237.61,-820.80,0.00,-127.08,3.76,1,LQR平衡
13.48,183.76,0.00,221.22,-797.40,0.00,-133.13,3.76,1,LQR平衡
13.50,183.78,0.00,205.22,-808.80,0.00,-131.98,3.78,1,LQR平衡
13.52,183.78,0.60,188.92,-735.00,0.00,-154.37,3.78,1,LQR平衡
13.54,183.78,0.00,172.79,-786.60,0.00,-137.58,3.78,1,LQR平衡
13.56,183.80,0.00,155.83,-756.60,0.00,-147.37,3.80,1,LQR平衡
13.58,183.80,0.00,139.28,-804.00,0.00,-134.70,3.80,1,LQR平衡
13.60,183.80,0.00,122.41,-763.80,0.00,-145.18,3.80,1,LQR平衡
13.62,183.82,0.00,105.93,-840.60,0.00,-126.74,3.82,1,LQR平衡
13.64,183.82,0.00,89.12,-814.20,0.00,-133.58,3.82,1,LQR平衡
13.66,183.82,0.00,73.17,-810.60,0.00,-134.40,3.82,1,LQR平衡
13.68,183.80,0.00,57.22,-815.40,0.00,-130.99,3.80,1,LQR平衡
13.70,183.80,0.00,41.26,-780.60,0.00,-140.06,3.80,1,LQR平衡
13.72,183.80,0.00,25.18,-802.80,0.00,-134.06,3.80,1,LQR平衡
13.74,183.80,0.00,8.44,-764.40,0.00,-144.07,3.80,1,LQR平衡
13.76,183.78,-0.60,351.98,-771.00,0.00,-140.19,3.78,1,LQR平衡
13.78,183.78,-4.80,335.15,-800.40,0.00,-111.16,3.78,1,LQR平衡
13.80,183.76,0.00,318.76,-763.80,0.00,-142.83,3.76,1,LQR平衡
13.82,183.76,0.00,303.90,-700.20,0.00,-159.52,3.76,1,LQR平衡
13.84,183.76,0.00,287.62,-803.40,0.00,-132.10,3.76,1,LQR平衡
13.86,183.76,0.00,270.13,-853.80,0.00,-118.62,3.76,1,LQR平衡
13.88,183.76,0.00,253.94,-752.40,0.00,-145.30,3.76,1,LQR平衡
13.90,183.76,0.00,238.51,-802.80,0.00,-131.84,3.76,1,LQR平衡
13.92,183.78,0.00,221.86,-801.00,0.00,-134.18,3.78,1,LQR平衡
13.94,183.78,0.00,205.73,-821.40,0.00,-128.65,3.78,1,LQR平衡
13.96,183.78,0.00,189.05,-751.20,0.00,-147.07,3.78,1,LQR平衡
13.98,183.80,0.00,173.17,-775.20,0.00,-142.59,3.80,1,LQR平衡
14.00,183.80,4.80,156.71,-777.00,0.00,-166.11,3.80,1,LQR平衡
14.02,183.82,0.00,140.23,-843.00,0.00,-126.39,3.82,1,LQR平衡
14.04,183.82,0.00,122.12,-822.60,0.00,-131.63,3.82,1,LQR平衡
14.06,183.82,0.00,105.82,-798.00,0.00,-138.00,3.82,1,LQR平衡
14.08,183.82,0.00,89.80,-813.60,0.00,-133.74,3.82,1,LQR平衡
14.10,183.82,0.00,73.41,-826.80,0.00,-130.12,3.82,1,LQR平衡
14.12,183.82,0.00,57.06,-817.80,0.00,-132.36,3.82,1,LQR平衡
14.14,183.82,0.00,41.48,-790.80,0.00,-139.37,3.82,1,LQR平衡
14.16,183.80,0.00,25.58,-790.80,0.00,-137.23,3.80,1,LQR平衡
14.18,183.80,0.00,9.01,-780.60,0.00,-139.79,3.80,1,LQR平衡
14.20,183.80,-4.80,352.22,-793.80,0.00,-115.05,3.80,1,LQR平衡
14.22,183.78,0.00,335.72,-705.00,0.00,-160.52,3.78,1,LQR平衡
14.24,183.78,0.00,320.47,-731.40,0.00,-153.41,3.78,1,LQR平衡
14.26,183.78,0.00,303.33,-844.20,0.00,-123.44,3.78,1,LQR平衡
14.28,183.76,0.00,285.73,-805.80,0.00,-131.44,3.76,1,LQR平衡
14.30,183.76,0.00,269.93,-772.80,0.00,-140.04,3.76,1,LQR平衡
14.32,183.76,-4.20,254.44,-768.00,0.00,-120.07,3.76,1,LQR平衡
14.34,183.76,0.00,238.34,-799.20,0.00,-132.79,3.76,1,LQR平衡
14.36,183.76,4.80,223.04,-754.20,0.00,-168.69,3.76,1,LQR平衡
14.38,183.78,0.00,206.39,-897.60,0.00,-108.51,3.78,1,LQR平衡
14.40,183.78,0.00,188.09,-750.00,0.00,-147.38,3.78,1,LQR平衡
14.42,183.78,0.00,173.01,-746.40,0.00,-148.21,3.78,1,LQR平衡
14.44,183.80,0.00,156.80,-775.20,0.00,-142.46,3.80,1,LQR平衡
14.46,183.80,-4.80,140.05,-762.60,0.00,-121.52,3.80,1,LQR平衡
14.48,183.80,0.00,123.55,-744.60,0.00,-150.27,3.80,1,LQR平衡
14.50,183.82,0.00,107.82,-790.20,0.00,-140.08,3.82,1,LQR平衡
14.52,183.82,0.00,90.81,-830.40,0.00,-129.31,3.82,1,LQR平衡
14.54,183.82,0.00,73.87,-811.20,0.00,-134.24,3.82,1,LQR平衡
14.56,183.82,0.00,57.63,-807.00,0.00,-135.22,3.82,1,LQR平衡
14.58,183.82,0.00,41.79,-807.60,0.00,-134.93,3.82,1,LQR平衡
14.60,183.80,0.00,25.55,-816.00,0.00,-130.57,3.80,1,LQR平衡
14.62,183.80,0.00,9.27,-765.60,0.00,-143.76,3.80,1,LQR平衡
14.64,183.78,0.00,353.19,-762.60,0.00,-145.43,3.78,1,LQR平衡
14.66,183.78,-5.40,336.29,-802.80,0.00,-107.52,3.78,1,LQR平衡
14.68,183.78,0.00,319.66,-717.00,0.00,-157.21,3.78,1,LQR平衡
14.70,183.76,0.00,304.41,-729.00,0.00,-151.91,3.76,1,LQR平衡
14.72,183.76,0.00,287.51,-812.40,0.00,-129.71,3.76,1,LQR平衡
14.74,183.76,0.00,270.15,-841.80,0.00,-121.80,3.76,1,LQR平衡
14.76,183.76,0.00,254.44,-756.00,0.00,-144.35,3.76,1,LQR平衡
14.78,183.76,0.00,238.75,-805.80,0.00,-131.05,3.76,1,LQR平衡
14.80,183.76,0.00,222.01,-809.40,0.00,-129.96,3.76,1,LQR平衡
14.82,183.76,0.00,206.04,-814.80,0.00,-128.40,3.76,1,LQR平衡
14.84,183.78,0.00,189.95,-751.20,0.00,-147.08,3.78,1,LQR平衡
14.86,183.78,4.80,174.16,-789.60,0.00,-160.92,3.78,1,LQR平衡
14.88,183.78,0.00,157.19,-834.60,0.00,-124.75,3.78,1,LQR平衡
14.90,183.80,0.00,139.57,-807.00,0.00,-133.90,3.80,1,LQR平衡
14.92,183.80,-4.80,123.53,-721.80,0.00,-132.17,3.80,1,LQR平衡
14.94,183.80,0.00,107.56,-772.20,0.00,-142.84,3.80,1,LQR平衡
14.96,183.80,0.00,91.49,-776.40,0.00,-141.59,3.80,1,LQR平衡
14.98,183.82,0.00,74.86,-835.20,0.00,-127.91,3.82,1,LQR平衡
15.00,183.82,0.00,58.21,-834.00,0.00,-128.08,3.82,1,LQR平衡
15.02,183.80,0.00,42.39,-796.80,0.00,-135.79,3.80,1,LQR平衡
15.04,183.80,0.00,26.74,-777.60,0.00,-140.73,3.80,1,LQR平衡
15.06,183.80,0.00,10.70,-837.60,0.00,-124.73,3.80,1,LQR平衡
15.08,183.80,0.00,354.02,-735.60,0.00,-154.58,3.80,1,LQR平衡
15.10,183.78,0.00,337.87,-807.60,0.00,-133.41,3.78,1,LQR平衡
15.12,183.78,0.00,320.80,-783.00,0.00,-139.77,3.78,1,LQR平衡
15.14,183.76,0.00,304.43,-758.40,0.00,-144.13,3.76,1,LQR平衡
15.16,183.76,0.00,288.26,-780.60,0.00,-138.13,3.76,1,LQR平衡
15.18,183.76,0.00,271.38,-818.40,0.00,-127.99,3.76,1,LQR平衡
15.20,183.76,0.00,255.23,-770.40,0.00,-140.55,3.76,1,LQR平衡
15.22,183.76,0.00,239.59,-821.40,0.00,-126.93,3.76,1,LQR平衡
15.24,183.76,0.00,223.04,-797.40,0.00,-133.14,3.76,1,LQR平衡
15.26,183.76,0.00,206.89,-796.20,0.00,-133.32,3.76,1,LQR平衡
15.28,183.76,-5.40,190.50,-805.20,0.00,-103.66,3.76,1,LQR平衡
15.30,183.78,4.80,174.75,-718.80,0.00,-179.65,3.78,1,LQR平衡
15.32,183.78,0.00,160.38,-837.00,0.00,-124.15,3.78,1,LQR平衡
15.34,183.80,0.00,142.67,-866.40,0.00,-118.22,3.80,1,LQR平衡
15.36,183.80,0.00,126.72,-716.40,0.00,-157.75,3.80,1,LQR平衡
15.38,183.82,0.00,111.67,-819.00,0.00,-132.50,3.82,1,LQR平衡
15.40,183.82,0.00,94.61,-828.00,0.00,-129.98,3.82,1,LQR平衡
15.42,183.82,0.00,78.27,-786.00,0.00,-140.94,3.82,1,LQR平衡
15.44,183.82,5.40,62.31,-802.20,0.00,-163.67,3.82,1,LQR平衡
15.46,183.82,0.00,45.53,-903.60,0.00,-109.57,3.82,1,LQR平衡
15.48,183.80,0.00,27.36,-802.80,0.00,-134.07,3.80,1,LQR平衡
15.50,183.80,0.00,12.02,-817.20,0.00,-130.14,3.80,1,LQR平衡
15.52,183.80,0.00,356.18,-850.80,0.00,-124.14,3.80,1,LQR平衡
15.55,183.78,4.80,332.49,-742.80,0.00,-174.62,3.78,1,LQR平衡
15.57,183.78,0.00,319.55,-771.00,0.00,-142.93,3.78,1,LQR平衡
15.58,183.76,0.00,304.91,-861.00,0.00,-117.01,3.76,1,LQR平衡
15.60,183.76,0.00,290.59,-785.40,0.00,-136.88,3.76,1,LQR平衡
15.62,183.76,0.00,275.54,-780.60,0.00,-138.02,3.76,1,LQR平衡
15.64,183.76,0.00,260.02,-807.60,0.00,-130.75,3.76,1,LQR平衡
15.66,183.76,0.00,243.96,-801.60,0.00,-132.21,3.76,1,LQR平衡
15.68,183.74,0.00,227.83,-834.00,0.00,-121.50,3.74,1,LQR平衡
15.70,183.76,0.00,211.75,-846.00,0.00,-120.20,3.76,1,LQR平衡
15.72,183.76,0.00,196.57,-825.60,0.00,-125.46,3.76,1,LQR平衡
15.74,183.76,0.00,181.85,-796.80,0.00,-132.95,3.76,1,LQR平衡
15.76,183.78,0.00,167.10,-742.80,0.00,-149.11,3.78,1,LQR平衡
15.78,183.78,4.80,151.50,-802.80,0.00,-157.24,3.78,1,LQR平衡
15.80,183.80,0.00,134.71,-872.40,0.00,-116.57,3.80,1,LQR平衡
15.82,183.80,0.00,116.85,-882.00,0.00,-113.88,3.80,1,LQR平衡
15.84,183.80,0.00,101.49,-757.20,0.00,-146.75,3.80,1,LQR平衡
15.86,183.80,0.00,86.90,-792.00,0.00,-137.43,3.80,1,LQR平衡
15.88,183.80,0.00,70.88,-813.60,0.00,-131.58,3.80,1,LQR平衡
15.90,183.80,0.00,54.47,-813.60,0.00,-131.45,3.80,1,LQR平衡
15.92,183.80,0.00,38.58,-762.00,0.00,-144.96,3.80,1,LQR平衡
15.94,183.80,0.00,22.43,-766.80,0.00,-143.55,3.80,1,LQR平衡
15.96,183.78,0.00,5.45,-799.20,0.00,-132.84,3.78,1,LQR平衡
15.98,183.78,0.00,348.35,-767.40,0.00,-144.12,3.78,1,LQR平衡
16.00,183.78,0.00,331.94,-819.60,0.00,-130.18,3.78,1,LQR平衡
16.02,183.76,0.00,315.31,-808.20,0.00,-131.06,3.76,1,LQR平衡
16.04,183.76,0.00,299.44,-807.00,0.00,-131.24,3.76,1,LQR平衡
16.06,183.74,0.00,283.78,-763.20,0.00,-140.69,3.74,1,LQR平衡
16.08,183.74,-4.80,268.11,-802.80,0.00,-105.96,3.74,1,LQR平衡
16.10,183.74,0.00,252.31,-753.00,0.00,-143.13,3.74,1,LQR平衡
16.12,183.74,0.00,237.96,-773.40,0.00,-137.61,3.74,1,LQR平衡
16.14,183.76,0.00,221.75,-804.00,0.00,-131.38,3.76,1,LQR平衡
16.16,183.76,0.00,205.03,-823.20,0.00,-126.17,3.76,1,LQR平衡
16.18,183.76,0.00,188.83,-725.40,0.00,-151.89,3.76,1,LQR平衡
16.20,183.78,4.80,173.06,-774.00,0.00,-165.04,3.78,1,LQR平衡
16.22,183.78,5.40,156.09,-835.80,0.00,-151.57,3.78,1,LQR平衡
16.24,183.78,0.00,137.88,-888.60,0.00,-110.31,3.78,1,LQR平衡
16.26,183.80,0.00,120.34,-805.20,0.00,-134.22,3.80,1,LQR平衡
16.28,183.80,0.00,104.96,-772.80,0.00,-142.66,3.80,1,LQR平衡
16.30,183.80,0.00,89.14,-847.20,0.00,-122.85,3.80,1,LQR平衡
16.32,183.80,0.00,72.86,-798.00,0.00,-135.73,3.80,1,LQR平衡
16.34,183.80,0.00,57.41,-776.40,0.00,-141.31,3.80,1,LQR平衡
16.36,183.80,0.00,41.13,-774.60,0.00,-141.65,3.80,1,LQR平衡
16.38,183.80,0.00,24.48,-834.00,0.00,-125.80,3.80,1,LQR平衡
16.40,183.78,0.00,7.67,-753.00,0.00,-145.08,3.78,1,LQR平衡
16.42,183.78,0.00,351.74,-793.20,0.00,-137.33,3.78,1,LQR平衡
16.44,183.76,0.00,335.04,-770.40,0.00,-141.22,3.76,1,LQR平衡
16.46,183.76,0.00,318.30,-786.00,0.00,-136.95,3.76,1,LQR平衡
16.48,183.76,0.00,301.79,-785.40,0.00,-136.97,3.76,1,LQR平衡
16.50,183.74,0.00,285.62,-810.60,0.00,-128.17,3.74,1,LQR平衡
16.52,183.74,0.00,269.56,-784.80,0.00,-134.86,3.74,1,LQR平衡
16.54,183.74,0.00,254.11,-758.40,0.00,-141.71,3.74,1,LQR平衡
16.56,183.74,0.00,238.03,-838.80,0.00,-120.32,3.74,1,LQR平衡
16.58,183.76,5.40,221.31,-772.80,0.00,-166.77,3.76,1,LQR平衡
16.60,183.76,0.00,205.20,-862.80,0.00,-115.70,3.76,1,LQR平衡
16.62,183.76,0.00,187.25,-805.20,0.00,-130.78,3.76,1,LQR平衡
16.64,183.78,0.00,171.54,-736.20,0.00,-150.89,3.78,1,LQR平衡
16.66,183.78,4.80,155.87,-720.00,0.00,-179.17,3.78,1,LQR平衡
16.68,183.80,0.00,138.67,-885.00,0.00,-113.27,3.80,1,LQR平衡
16.70,183.80,0.00,119.75,-906.60,0.00,-107.40,3.80,1,LQR平衡
16.72,183.80,0.00,104.17,-739.80,0.00,-151.38,3.80,1,LQR平衡
16.74,183.80,0.00,89.63,-790.20,0.00,-137.93,3.80,1,LQR平衡
16.76,183.80,0.00,73.23,-844.80,0.00,-123.35,3.80,1,LQR平衡
16.78,183.80,0.00,56.76,-808.20,0.00,-132.89,3.80,1,LQR平衡
16.80,183.80,0.00,41.31,-752.40,0.00,-147.52,3.80,1,LQR平衡
16.82,183.78,0.00,25.33,-831.00,0.00,-124.60,3.78,1,LQR平衡
16.84,183.78,0.00,8.55,-789.00,0.00,-135.57,3.78,1,LQR平衡
16.86,183.78,0.00,352.57,-749.40,0.00,-148.92,3.78,1,LQR平衡
16.88,183.78,0.00,336.31,-775.20,0.00,-141.96,3.78,1,LQR平衡
16.90,183.76,0.60,319.13,-829.20,0.00,-128.55,3.76,1,LQR平衡
16.92,183.76,0.00,302.56,-760.80,0.00,-143.48,3.76,1,LQR平衡
16.94,183.76,4.20,286.63,-774.60,0.00,-160.81,3.76,1,LQR平衡
16.96,183.74,0.00,269.93,-846.00,0.00,-118.68,3.74,1,LQR平衡
16.98,183.74,0.00,252.36,-826.20,0.00,-123.77,3.74,1,LQR平衡
17.00,183.74,0.00,236.71,-790.20,0.00,-133.16,3.74,1,LQR平衡
17.02,183.74,0.00,221.35,-781.20,0.00,-135.41,3.74,1,LQR平衡
17.04,183.76,0.00,205.31,-813.60,0.00,-128.71,3.76,1,LQR平衡
17.06,183.76,0.00,188.90,-752.40,0.00,-144.75,3.76,1,LQR平衡
17.08,183.76,-5.40,173.03,-765.60,0.00,-113.99,3.76,1,LQR平衡
17.10,183.78,0.00,156.91,-728.40,0.00,-152.83,3.78,1,LQR平衡
17.12,183.78,0.00,142.08,-721.80,0.00,-154.45,3.78,1,LQR平衡
