时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),控制(RPM),倒立误差(°),是否平衡
13.76,65.32,100.20,1759.04,7120.80,3000.00,114.68,0
13.78,66.80,50.40,1901.82,7111.20,3000.00,113.20,0
13.80,68.01,70.80,2045.15,7357.20,3000.00,111.99,0
13.82,70.14,145.20,2187.42,7013.40,3000.00,109.86,0
13.84,73.56,148.80,2331.89,7192.80,3000.00,106.44,0
13.86,74.82,12.00,2475.79,7131.60,3000.00,105.18,0
13.88,75.04,10.80,2618.66,7426.80,3000.00,104.96,0
13.90,75.04,0.00,2761.90,7076.40,-3000.00,104.96,0
13.92,75.21,4.80,2892.74,5196.00,-3000.00,104.79,0
13.94,75.28,5.40,2931.64,-703.80,3000.00,104.72,0
13.96,75.30,0.00,2887.19,-1972.80,-3000.00,104.70,0
13.98,75.28,-5.40,2874.02,-778.20,-3000.00,104.72,0
14.00,75.26,0.00,2800.46,-6075.60,-3000.00,104.74,0
14.02,75.23,5.40,2657.94,-7365.60,3000.00,104.77,0
14.04,75.34,0.00,2519.32,-5834.40,-3000.00,104.66,0
14.06,75.28,0.00,2464.78,-1605.60,-3000.00,104.72,0
14.08,75.26,0.00,2402.20,-3927.00,-3000.00,104.74,0
14.10,75.30,4.80,2308.54,-6154.20,-3000.00,104.70,0
14.12,75.39,-4.80,2167.67,-7459.80,-3000.00,104.61,0
14.14,75.23,-5.40,2015.97,-7716.00,-3000.00,104.77,0
14.16,75.34,5.40,1865.43,-7545.00,3000.00,104.66,0
14.18,75.23,-10.80,1724.35,-5678.40,-3000.00,104.77,0
14.20,75.19,-4.80,1664.34,-2160.60,-3000.00,104.81,0
14.22,75.19,5.40,1594.42,-4162.80,3000.00,104.81,0
14.24,75.23,0.00,1509.68,-4543.80,-3000.00,104.77,0
14.26,75.21,0.00,1462.02,-1597.20,-3000.00,104.79,0
14.28,75.12,-6.60,1379.03,-6374.40,-3000.00,104.88,0
14.30,75.10,5.40,1235.54,-7315.20,3000.00,104.90,0
14.32,75.19,-5.40,1098.19,-5716.20,-3000.00,104.81,0
14.34,75.10,0.00,1042.32,-1668.00,-3000.00,104.90,0
14.36,75.04,0.00,979.61,-3945.60,-3000.00,104.96,0
14.38,75.04,0.00,884.18,-6437.40,-3000.00,104.96,0
14.40,75.15,0.00,741.53,-7717.80,-3000.00,104.85,0
14.42,75.01,-4.80,589.57,-7528.20,-3000.00,104.99,0
14.44,75.10,5.40,438.57,-7225.20,3000.00,104.90,0
14.46,75.06,-5.40,299.05,-5721.60,-3000.00,104.94,0
14.48,74.95,-1.20,243.06,-1658.40,-3000.00,105.05,0
14.50,74.95,4.80,179.45,-3903.00,-3000.00,105.05,0
14.52,74.99,0.00,88.13,-5910.60,-3000.00,105.01,0
14.54,74.95,-5.40,-54.01,-7490.40,-3000.00,105.05,0
14.56,74.88,6.00,-206.67,-7726.20,3000.00,105.12,0
14.58,75.01,5.40,-347.17,-5784.00,3000.00,104.99,0
14.60,75.01,0.00,-393.62,673.20,3000.00,104.99,0
14.62,75.06,0.00,-346.71,2700.00,3000.00,104.94,0
14.64,75.10,5.40,-275.05,5703.00,3000.00,104.90,0
14.66,75.01,-6.60,-140.30,7189.80,-3000.00,104.99,0
14.68,75.04,0.00,-10.09,5200.20,3000.00,104.96,0
14.70,75.08,0.00,42.08,1637.40,3000.00,104.92,0
14.72,75.04,-0.60,103.58,3688.20,3000.00,104.96,0
14.74,74.95,0.00,188.46,5688.60,3000.00,105.05,0
14.76,74.82,0.00,321.79,7113.00,3000.00,105.18,0
14.78,74.79,-4.80,463.27,7233.60,3000.00,105.21,0
14.80,74.36,-42.60,606.67,7153.80,-3000.00,105.64,0
14.82,73.02,-23.40,740.17,5042.40,-3000.00,106.98,0
14.84,72.73,-16.20,779.52,-672.00,-3000.00,107.27,0
14.86,72.38,-28.20,729.12,-2896.20,-3000.00,107.62,0
14.88,72.11,-6.00,658.96,-5748.00,-3000.00,107.89,0
14.90,71.85,-10.20,519.26,-7211.40,-3000.00,108.15,0
14.92,71.54,-24.60,369.01,-7704.60,-3000.00,108.46,0
14.94,70.18,-79.80,219.84,-7635.60,-3000.00,109.82,0
14.96,68.80,-79.80,67.15,-7703.40,-3000.00,111.20,0
14.98,66.64,-129.60,-84.55,-7443.60,-3000.00,113.36,0
15.00,64.23,-117.00,-234.54,-7480.20,-3000.00,115.77,0
15.02,61.39,-172.80,-386.30,-7534.80,-3000.00,118.61,0
15.04,57.68,-156.60,-537.76,-7593.00,-3000.00,122.32,0
15.06,56.03,-53.40,-688.93,-7470.60,-3000.00,123.97,0
15.08,54.71,-75.60,-840.39,-7666.20,-3000.00,125.29,0
15.10,52.76,-122.40,-994.11,-7336.20,-3000.00,127.24,0
15.12,49.17,-210.60,-1147.17,-7752.60,-3000.00,130.83,0
15.14,44.54,-241.20,-1299.44,-7615.20,-3000.00,135.46,0
15.16,39.64,-225.60,-1450.55,-7837.20,-3000.00,140.36,0
15.18,35.27,-246.00,-1601.87,-7833.00,-3000.00,144.73,0
15.20,29.20,-336.00,-1753.35,-7749.60,-3000.00,150.80,0
15.22,21.75,-352.80,-1906.41,-7433.40,-3000.00,158.25,0
15.24,13.71,-433.80,-2058.02,-7564.20,-3000.00,166.29,0
15.26,5.49,-370.20,-2209.83,-7656.60,-3000.00,174.51,0
15.28,-0.73,-307.20,-2361.47,-7771.20,-3000.00,179.27,0
15.30,-6.02,-286.20,-2512.62,-7480.80,-3000.00,173.98,0
15.32,-11.12,-171.60,-2665.35,-7738.20,-3000.00,168.88,0
15.34,-14.30,-187.80,-2817.31,-7534.80,-3000.00,165.70,0
15.36,-17.86,-164.40,-2968.68,-7631.40,-3000.00,162.14,0
15.38,-20.37,-123.00,-3120.84,-7603.80,-3000.00,159.63,0
15.40,-25.07,-315.00,-3273.16,-7693.80,-3000.00,154.93,0
15.42,-29.40,-186.60,-3425.76,-7531.80,-3000.00,150.60,0
15.44,-33.13,-158.40,-3576.93,-7532.40,-3000.00,146.87,0
15.46,-35.51,-103.80,-3728.17,-7654.80,-3000.00,144.49,0
15.48,-38.34,-205.80,-3880.06,-7725.00,-3000.00,141.66,0
15.50,-42.63,-133.20,-4031.08,-7720.20,-3000.00,137.37,0
15.52,-44.36,-59.40,-4183.81,-7581.60,-3000.00,135.64,0
15.54,-45.75,-73.80,-4335.27,-7663.20,-3000.00,134.25,0
15.56,-46.93,-47.40,-4486.33,-7908.60,-3000.00,133.07,0
15.58,-47.77,-24.60,-4639.02,-7687.80,-3000.00,132.23,0
15.60,-47.81,11.40,-4791.29,-7698.60,3000.00,132.19,0
15.62,-47.77,-10.20,-4931.06,-5733.00,-3000.00,132.23,0
15.64,-47.77,0.00,-4987.60,-1627.20,3000.00,132.23,0
15.66,-47.64,11.40,-5039.32,-2129.40,3000.00,132.36,0
15.68,-47.53,0.00,-5031.28,2547.00,3000.00,132.47,0
15.70,-47.35,22.80,-4922.03,6841.20,3000.00,132.65,0
15.72,-46.63,64.80,-4782.19,6939.00,3000.00,133.37,0
15.74,-45.15,46.20,-4638.80,7248.00,3000.00,134.85,0
15.76,-44.12,53.40,-4495.50,7374.60,3000.00,135.88,0
15.78,-43.46,29.40,-4351.99,7207.80,3000.00,136.54,0
15.80,-42.32,84.00,-4209.68,7032.60,3000.00,137.68,0
15.82,-41.64,7.20,-4066.08,7195.80,3000.00,138.36,0
15.84,-41.79,-10.80,-3922.23,7163.40,-3000.00,138.21,0
15.86,-41.75,0.00,-3790.20,5175.00,3000.00,138.25,0
15.88,-41.70,0.60,-3737.70,1705.80,3000.00,138.30,0
15.90,-41.70,-5.40,-3674.82,3722.40,-3000.00,138.30,0
15.92,-41.77,0.00,-3597.80,4097.40,3000.00,138.23,0
15.94,-41.68,0.60,-3551.75,1725.60,3000.00,138.32,0
15.96,-41.48,0.00,-3468.74,6226.20,3000.00,138.52,0
15.98,-41.37,0.00,-3332.77,7084.80,3000.00,138.63,0
16.00,-41.48,-0.60,-3191.97,7022.40,3000.00,138.52,0
16.02,-41.33,12.00,-3049.65,7177.80,3000.00,138.67,0
16.04,-40.47,94.20,-2905.29,7128.60,3000.00,139.53,0
16.06,-39.20,16.80,-2764.82,7146.00,3000.00,140.80,0
16.08,-39.18,0.00,-2619.67,6929.40,3000.00,140.82,0
16.10,-39.38,0.00,-2477.33,7215.00,3000.00,140.62,0
16.12,-39.24,16.80,-2332.79,7176.00,3000.00,140.76,0
16.14,-39.42,-22.20,-2190.70,7208.40,-3000.00,140.58,0
16.16,-39.51,16.20,-2058.68,5049.00,3000.00,140.49,0
16.18,-39.44,0.00,-2007.25,1584.00,3000.00,140.56,0
16.20,-39.42,0.00,-1946.14,3684.60,3000.00,140.58,0
16.22,-39.46,-11.40,-1864.45,5735.40,-3000.00,140.54,0
16.24,-39.57,0.00,-1740.87,5244.00,3000.00,140.43,0
16.26,-39.48,4.80,-1685.10,1917.60,3000.00,140.52,0
16.28,-39.42,0.00,-1621.93,3638.40,3000.00,140.58,0
16.30,-39.44,-26.40,-1545.53,5281.80,-3000.00,140.56,0
16.32,-39.57,-10.80,-1426.88,4881.00,-3000.00,140.43,0
16.34,-39.57,0.00,-1390.78,-1018.20,3000.00,140.43,0
16.36,-39.57,0.00,-1434.55,-1669.20,3000.00,140.43,0
16.38,-39.55,0.00,-1430.07,2299.80,3000.00,140.45,0
16.40,-39.51,21.00,-1324.38,6533.40,3000.00,140.49,0
16.42,-39.40,-4.80,-1185.27,7125.60,3000.00,140.60,0
16.44,-39.59,-21.60,-1044.01,7135.80,-3000.00,140.41,0
16.46,-39.46,10.20,-912.55,5466.00,3000.00,140.54,0
16.48,-39.44,0.00,-859.15,1521.00,3000.00,140.56,0
16.50,-39.46,-10.80,-797.50,3753.00,-3000.00,140.54,0
16.52,-39.55,0.00,-723.41,4070.40,3000.00,140.45,0
16.54,-39.53,0.00,-674.65,1891.80,3000.00,140.47,0
16.56,-39.42,5.40,-589.02,6183.00,3000.00,140.58,0
16.58,-39.27,0.00,-453.91,7132.80,3000.00,140.73,0
16.60,-39.35,0.00,-312.50,6934.80,3000.00,140.65,0
16.62,-39.13,12.00,-167.87,7150.80,3000.00,140.87,0
16.64,-39.11,-16.20,-25.55,7098.00,-3000.00,140.89,0
16.66,-38.80,29.40,105.42,5500.80,3000.00,141.20,0
16.68,-35.77,221.40,158.12,1523.40,3000.00,144.23,0
16.70,-30.67,238.20,218.54,3751.20,3000.00,149.33,0
16.72,-25.47,176.40,299.22,5640.60,3000.00,154.53,0
16.74,-24.17,18.60,433.04,7074.00,3000.00,155.83,0
16.76,-23.73,27.00,575.62,7321.20,3000.00,156.27,0
16.78,-23.58,6.00,719.27,7233.60,3000.00,156.42,0
16.80,-23.14,46.20,861.39,7056.00,3000.00,156.86,0
16.82,-21.27,127.80,1004.55,7151.40,3000.00,158.73,0
16.84,-17.14,261.00,1146.82,7290.60,3000.00,162.86,0
16.86,-13.23,147.00,1290.41,7410.00,3000.00,166.77,0
16.88,-10.52,130.80,1433.98,6805.20,3000.00,169.48,0
16.90,-8.17,87.00,1577.66,7262.40,3000.00,171.83,0
16.92,-6.83,52.20,1721.89,6915.00,3000.00,173.17,0
16.94,-4.88,141.60,1865.92,7287.00,3000.00,175.12,0
16.96,-0.37,259.20,2008.21,7224.00,3000.00,179.63,0
16.98,4.22,228.60,2151.47,7133.40,3000.00,175.78,0
17.00,8.90,202.20,2294.69,7093.80,3000.00,171.10,0
17.02,12.46,205.80,2438.28,7145.40,3000.00,167.54,0
17.04,17.71,271.80,2581.28,7310.40,3000.00,162.29,0
17.06,22.96,259.80,2726.08,7347.60,3000.00,157.04,0
17.08,27.49,190.20,2868.82,6829.20,3000.00,152.51,0
17.10,31.07,183.60,3012.80,7356.00,3000.00,148.93,0
17.12,34.43,148.80,3156.26,7251.60,3000.00,145.57,0
17.14,38.03,215.40,3299.85,7455.60,3000.00,141.97,0
17.16,43.09,244.20,3443.20,7200.60,3000.00,136.91,0
17.18,46.43,151.20,3587.54,7160.40,3000.00,133.57,0
17.20,49.35,153.60,3731.55,7152.60,3000.00,130.65,0
17.22,52.03,122.40,3874.24,7186.80,3000.00,127.97,0
17.24,55.79,241.20,4017.46,7266.60,3000.00,124.21,0
17.26,59.96,145.80,4163.25,7247.40,3000.00,120.04,0
17.28,62.29,118.80,4308.09,6879.60,3000.00,117.71,0
17.30,65.26,148.80,4450.10,7407.60,3000.00,114.74,0
17.32,67.92,127.80,4593.98,7088.40,3000.00,112.08,0
17.34,70.95,188.40,4736.43,7408.20,3000.00,109.05,0
17.36,74.40,100.80,4880.46,7124.40,3000.00,105.60,0
17.38,74.82,10.20,5024.53,7076.40,3000.00,105.18,0
17.40,75.32,45.00,5169.18,7169.40,3000.00,104.68,0
17.42,76.07,30.60,5312.64,7179.60,3000.00,103.93,0
17.44,76.55,11.40,5454.67,7229.40,3000.00,103.45,0
17.46,76.57,0.00,5598.79,7206.60,3000.00,103.43,0
17.48,76.62,5.40,5741.48,6910.20,3000.00,103.38,0
17.50,76.77,5.40,5887.24,7365.00,3000.00,103.23,0
17.52,76.79,5.40,6030.40,7239.00,3000.00,103.21,0
17.54,76.93,0.00,6173.31,7192.20,3000.00,103.07,0
17.56,76.86,0.00,6317.51,7096.80,3000.00,103.14,0
17.58,76.95,11.40,6460.38,7211.40,3000.00,103.05,0
17.60,77.19,0.00,6604.98,7383.00,3000.00,102.81,0
17.62,77.10,0.00,6749.87,7139.40,3000.00,102.90,0
17.64,77.23,0.00,6892.36,7161.00,3000.00,102.77,0
17.66,77.12,0.00,7036.55,7206.60,3000.00,102.88,0
17.68,77.15,1.80,7179.92,6858.60,3000.00,102.85,0
17.70,77.21,-4.80,7323.97,7265.40,3000.00,102.79,0
17.72,77.08,0.00,7468.53,7239.00,3000.00,102.92,0
17.74,77.21,0.00,7611.57,7297.80,3000.00,102.79,0
17.76,77.08,-0.60,7755.75,7022.40,3000.00,102.92,0
17.78,77.08,10.20,7899.28,7251.60,3000.00,102.92,0
17.80,77.08,-5.40,8043.27,7252.80,-3000.00,102.92,0
17.82,76.93,0.00,8177.48,5335.20,3000.00,103.07,0
17.84,76.93,0.00,8230.08,1637.40,3000.00,103.07,0
17.86,76.95,0.00,8291.91,3760.80,3000.00,103.05,0
17.88,76.93,0.00,8374.04,5928.60,3000.00,103.07,0
17.90,76.77,0.00,8509.22,7189.20,3000.00,103.23,0
17.92,76.84,5.40,8651.93,7230.00,3000.00,103.16,0
17.94,76.79,-6.00,8796.18,7417.20,-3000.00,103.21,0
17.96,76.68,0.00,8929.16,5343.00,3000.00,103.32,0
17.98,76.68,0.00,8983.67,1668.60,3000.00,103.32,0
18.00,76.66,0.00,9044.08,3768.60,3000.00,103.34,0
18.02,76.60,-10.20,9127.35,5605.80,-3000.00,103.40,0
18.04,76.20,-35.40,9251.32,5260.20,-3000.00,103.80,0
18.06,73.06,-91.80,9291.03,-652.20,-3000.00,106.94,0
18.08,72.73,-10.80,9243.70,-2731.20,-3000.00,107.27,0
18.10,72.73,0.00,9182.35,-4803.60,3000.00,107.27,0
18.12,72.80,4.80,9060.47,-5395.20,3000.00,107.20,0
18.14,72.77,-0.60,9016.19,615.00,3000.00,107.23,0
18.16,72.75,-5.40,9063.35,2656.80,-3000.00,107.25,0
18.18,72.62,-16.20,9117.55,3571.80,-3000.00,107.38,0
18.20,72.38,-16.80,9149.92,-648.60,-3000.00,107.62,0
18.22,72.00,-34.80,9072.62,-6051.60,-3000.00,108.00,0
18.24,69.24,-207.60,8930.02,-7579.80,-3000.00,110.76,0
18.26,64.03,-285.60,8776.96,-7767.00,-3000.00,115.97,0
18.28,57.90,-295.20,8627.72,-7681.80,-3000.00,122.10,0
18.30,54.43,-120.00,8477.18,-7677.00,-3000.00,125.57,0
18.32,50.60,-256.80,8326.98,-7535.40,-3000.00,129.40,0
18.34,45.37,-257.40,8173.65,-7309.20,-3000.00,134.63,0
18.36,40.98,-158.40,8021.73,-7595.40,-3000.00,139.02,0
18.38,39.16,-61.20,7869.33,-7721.40,-3000.00,140.84,0
18.40,37.77,-70.20,7717.52,-7429.80,-3000.00,142.23,0
18.42,35.31,-171.60,7567.23,-7565.40,-3000.00,144.69,0
18.44,31.18,-233.40,7415.75,-7756.20,-3000.00,148.82,0
18.46,26.30,-288.60,7264.56,-7624.80,-3000.00,153.70,0
18.48,21.23,-245.40,7113.16,-7354.80,-3000.00,158.77,0
18.50,16.46,-241.20,6961.27,-7473.60,-3000.00,163.54,0
18.52,12.19,-162.60,6808.89,-7611.00,-3000.00,167.81,0
18.54,8.61,-186.60,6657.03,-7534.20,-3000.00,171.39,0
18.56,5.19,-130.80,6508.02,-7614.60,-3000.00,174.81,0
18.58,2.24,-172.80,6355.68,-7702.80,-3000.00,177.76,0
18.60,-1.71,-202.80,6204.22,-7551.60,-3000.00,178.29,0
18.62,-5.76,-244.20,6052.68,-7590.60,-3000.00,174.24,0
18.64,-11.36,-242.40,5900.45,-7561.20,-3000.00,168.64,0
18.66,-16.37,-240.60,5749.12,-7824.00,-3000.00,163.63,0
18.68,-20.70,-201.60,5595.86,-7750.80,-3000.00,159.30,0
18.70,-26.30,-268.20,5444.65,-7528.80,-3000.00,153.70,0
18.72,-29.51,-128.40,5293.04,-7649.40,-3000.00,150.49,0
18.74,-32.23,-141.00,5140.94,-7519.20,-3000.00,147.77,0
18.76,-35.20,-157.80,4988.47,-7672.20,-3000.00,144.80,0
18.78,-38.80,-240.00,4836.51,-7747.20,-3000.00,141.20,0
18.80,-43.62,-178.80,4686.17,-7693.80,-3000.00,136.38,0
18.82,-45.75,-85.20,4533.51,-7609.20,-3000.00,134.25,0
18.84,-47.35,-69.60,4381.15,-7497.60,-3000.00,132.65,0
18.86,-48.03,-6.60,4229.19,-7642.80,-3000.00,131.97,0
18.88,-48.14,-11.40,4076.67,-7654.20,-3000.00,131.86,0
18.90,-48.43,-6.00,3925.74,-7380.00,-3000.00,131.57,0
18.92,-48.74,-30.00,3774.20,-7668.60,-3000.00,131.26,0
18.94,-50.16,-74.40,3623.01,-7581.00,-3000.00,129.84,0
18.96,-51.11,-23.40,3470.80,-7739.40,-3000.00,128.89,0
18.98,-51.55,-10.80,3317.41,-7746.60,-3000.00,128.45,0
19.00,-51.50,10.80,3167.75,-7712.40,3000.00,128.50,0
19.02,-51.31,0.00,3027.79,-5386.80,3000.00,128.69,0
19.04,-51.33,0.00,2986.98,888.00,3000.00,128.67,0
19.06,-51.24,0.60,3038.51,2845.80,3000.00,128.76,0
19.08,-51.13,0.00,3118.07,6106.80,3000.00,128.87,0
19.10,-51.06,20.40,3253.29,6902.40,3000.00,128.94,0
19.12,-49.28,172.80,3396.93,7234.80,3000.00,130.72,0
19.14,-45.97,169.20,3541.75,7198.20,3000.00,134.03,0
19.16,-42.80,137.40,3684.97,7236.00,3000.00,137.20,0
19.18,-40.94,42.60,3828.93,7032.60,3000.00,139.06,0
19.20,-40.58,0.00,3972.02,7168.80,3000.00,139.42,0
19.22,-40.39,12.60,4118.36,7184.40,3000.00,139.61,0
19.24,-40.30,0.00,4261.49,7258.20,3000.00,139.70,0
19.26,-40.25,4.80,4406.11,7436.40,3000.00,139.75,0
19.28,-40.08,0.60,4548.30,7280.40,3000.00,139.92,0
19.30,-40.10,0.00,4691.40,7062.60,3000.00,139.90,0
19.32,-39.77,34.20,4836.56,7321.80,3000.00,140.23,0
19.34,-37.35,160.80,4980.08,7210.80,3000.00,142.65,0
19.36,-32.56,313.20,5122.75,7236.60,3000.00,147.44,0
19.38,-26.89,264.00,5266.91,7054.20,3000.00,153.11,0
19.40,-22.90,130.20,5411.67,7164.60,3000.00,157.10,0
19.42,-20.35,147.60,5554.29,7218.60,3000.00,159.65,0
19.44,-15.73,265.20,5700.08,7164.00,3000.00,164.27,0
19.46,-10.61,262.80,5843.32,7411.80,3000.00,169.39,0
19.48,-5.89,202.20,5987.53,7231.20,3000.00,174.11,0
19.50,-1.10,306.60,6129.73,7075.20,3000.00,178.90,0
19.52,4.46,239.40,6275.35,7253.40,3000.00,175.54,0
19.54,9.23,190.20,6419.42,7204.20,3000.00,170.77,0
19.56,12.55,173.40,6563.89,7176.00,3000.00,167.45,0
19.58,16.55,206.40,6706.82,7086.60,3000.00,163.45,0
19.60,19.75,159.00,6849.23,7264.20,3000.00,160.25,0
19.62,23.66,205.80,6995.02,7221.00,3000.00,156.34,0
19.64,27.05,124.80,7138.54,7281.60,3000.00,152.95,0
19.66,29.82,132.00,7281.67,7004.40,3000.00,150.18,0
19.68,32.65,133.20,7425.11,7330.80,3000.00,147.35,0
19.70,35.49,148.20,7568.17,7096.80,3000.00,144.51,0
19.72,38.85,189.00,7712.47,7341.00,3000.00,141.15,0
19.74,42.56,153.00,7857.47,7182.60,3000.00,137.44,0
19.76,44.30,31.80,8000.60,7268.40,3000.00,135.70,0
19.78,44.91,39.00,8144.56,7110.60,3000.00,135.09,0
19.80,46.21,97.80,8288.39,7295.40,3000.00,133.79,0
19.82,48.58,122.40,8434.78,7226.40,3000.00,131.42,0
19.84,51.06,112.80,8575.49,7230.60,3000.00,128.94,0
19.86,52.91,66.60,8718.82,6998.40,3000.00,127.09,0
19.88,54.21,59.40,8864.91,7308.60,3000.00,125.79,0
19.90,54.93,18.00,9007.56,7120.80,3000.00,125.07,0
19.92,54.93,-0.60,9152.42,7237.80,3000.00,125.07,0
19.94,54.82,0.00,9296.06,7122.60,3000.00,125.18,0
19.96,54.82,-4.80,9440.71,7214.40,3000.00,125.18,0
19.98,54.60,-6.60,9583.79,7108.80,-3000.00,125.40,0
20.00,54.47,-5.40,9717.47,5472.00,-3000.00,125.53,0
20.02,54.18,-35.40,9761.55,-664.20,-3000.00,125.82,0
20.04,52.56,-88.80,9710.57,-3099.00,-3000.00,127.44,0
20.06,50.05,-55.80,9639.78,-5544.60,-3000.00,129.95,0
20.08,49.90,0.00,9500.82,-7586.40,3000.00,130.10,0
20.10,49.92,0.00,9363.85,-5316.60,3000.00,130.08,0
20.12,49.86,-4.80,9321.64,943.80,3000.00,130.14,0
20.14,49.81,0.00,9371.65,2748.60,3000.00,130.19,0
20.16,49.64,4.80,9446.09,5978.40,3000.00,130.36,0
20.18,49.46,-4.80,9581.77,7017.60,3000.00,130.54,0
20.20,49.28,0.00,9725.78,7286.40,3000.00,130.72,0
20.22,48.36,-147.60,9871.44,7186.20,-3000.00,131.64,0
20.24,44.65,-169.80,10004.68,5379.60,-3000.00,135.35,0
20.26,41.77,-106.80,10050.07,-517.80,-3000.00,138.23,0
20.28,40.45,-52.80,10000.20,-2979.00,-3000.00,139.55,0
20.30,38.63,-104.40,9930.08,-5395.80,-3000.00,141.37,0
20.32,36.25,-136.80,9794.60,-7455.60,-3000.00,143.75,0
20.34,32.65,-186.60,9642.44,-7614.60,-3000.00,147.35,0
20.36,28.96,-161.40,9491.42,-7706.40,-3000.00,151.04,0
20.38,25.29,-196.20,9339.43,-7453.20,-3000.00,154.71,0
20.40,22.26,-129.60,9188.31,-7766.40,-3000.00,157.74,0
20.42,19.05,-191.40,9035.55,-7452.60,-3000.00,160.95,0
20.44,14.72,-229.20,8884.75,-7720.80,-3000.00,165.28,0
