时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),控制(RPM),倒立误差(°),是否平衡
20.46,10.94,-200.40,8733.30,-7490.40,-3000.00,169.06,0
20.48,6.02,-215.40,8581.99,-7696.80,-3000.00,173.98,0
20.50,1.85,-233.40,8430.23,-7408.80,-3000.00,178.15,0
20.52,-2.46,-172.20,8276.95,-7630.20,-3000.00,177.54,0
20.54,-5.41,-174.60,8126.15,-7656.00,-3000.00,174.59,0
20.56,-10.15,-231.60,7975.11,-7591.20,-3000.00,169.85,0
20.58,-14.04,-213.00,7822.07,-7380.00,-3000.00,165.96,0
20.60,-18.61,-238.20,7670.21,-7680.60,-3000.00,161.39,0
20.62,-24.43,-373.80,7518.91,-7555.80,-3000.00,155.57,0
20.64,-29.86,-209.40,7367.65,-7733.40,-3000.00,150.14,0
20.66,-33.11,-127.80,7216.46,-7725.60,-3000.00,146.89,0
20.68,-34.48,-29.40,7065.09,-7819.20,-3000.00,145.52,0
20.70,-34.67,-5.40,6911.92,-7473.60,-3000.00,145.33,0
20.72,-34.69,10.80,6760.39,-7603.80,3000.00,145.31,0
20.74,-34.63,0.00,6619.92,-5709.60,3000.00,145.37,0
20.76,-34.83,-16.20,6576.64,708.60,-3000.00,145.17,0
20.78,-35.02,-16.80,6620.65,1845.00,-3000.00,144.98,0
20.80,-35.29,-28.20,6614.49,-2626.20,-3000.00,144.71,0
20.82,-36.01,-57.00,6507.91,-6840.00,-3000.00,143.99,0
20.84,-38.28,-165.60,6361.72,-7582.20,-3000.00,141.72,0
20.86,-42.21,-153.60,6209.78,-7463.40,-3000.00,137.79,0
20.88,-43.66,-18.60,6056.24,-7742.40,-3000.00,136.34,0
20.90,-44.01,-22.20,5907.52,-7468.20,-3000.00,135.99,0
20.92,-44.32,-5.40,5753.72,-7753.80,-3000.00,135.68,0
20.94,-44.67,-34.20,5602.06,-7642.80,-3000.00,135.33,0
20.96,-46.82,-153.60,5451.13,-7743.00,-3000.00,133.18,0
20.98,-49.55,-124.20,5299.48,-7373.40,-3000.00,130.45,0
21.00,-52.58,-179.40,5147.25,-7710.60,-3000.00,127.42,0
21.02,-57.11,-250.80,4996.23,-7704.60,-3000.00,122.89,0
21.04,-60.34,-89.40,4841.39,-7809.60,-3000.00,119.66,0
21.06,-61.79,-54.00,4693.43,-7713.00,-3000.00,118.21,0
21.08,-63.04,-73.20,4540.34,-7879.20,-3000.00,116.96,0
21.10,-64.75,-87.60,4389.35,-7644.60,-3000.00,115.25,0
21.12,-66.75,-113.40,4234.81,-7549.20,-3000.00,113.25,0
21.14,-69.76,-177.00,4084.01,-7599.60,-3000.00,110.24,0
21.16,-73.87,-196.20,3933.02,-7748.40,-3000.00,106.13,0
21.18,-75.30,4.80,3782.70,-7774.80,3000.00,104.70,0
21.20,-75.39,-0.60,3640.72,-5718.60,3000.00,104.61,0
21.22,-75.37,0.00,3597.17,693.00,3000.00,104.63,0
21.24,-75.34,0.00,3647.57,2954.40,3000.00,104.66,0
21.26,-75.30,0.00,3724.98,5985.60,3000.00,104.70,0
21.28,-75.21,0.00,3863.14,7165.80,3000.00,104.79,0
21.30,-75.32,-0.60,4006.08,6942.00,3000.00,104.68,0
21.32,-75.17,7.20,4147.71,7194.00,3000.00,104.83,0
21.34,-75.21,-5.40,4293.50,7211.40,-3000.00,104.79,0
21.36,-75.21,0.60,4426.41,5531.40,3000.00,104.79,0
21.38,-75.06,4.80,4480.11,1578.60,3000.00,104.94,0
21.40,-74.90,6.00,4541.42,3784.80,3000.00,105.10,0
21.42,-74.82,0.00,4622.70,5710.80,3000.00,105.18,0
21.44,-74.84,0.00,4756.51,7107.60,3000.00,105.16,0
21.46,-74.69,15.60,4899.29,7335.60,3000.00,105.31,0
21.48,-74.82,-12.60,5042.33,7264.20,-3000.00,105.18,0
21.50,-74.90,0.00,5174.10,5549.40,3000.00,105.10,0
21.52,-74.93,0.00,5228.04,1569.60,3000.00,105.07,0
21.54,-74.90,0.00,5290.25,3777.00,3000.00,105.10,0
21.56,-74.95,0.00,5373.70,5878.80,3000.00,105.05,0
21.58,-74.95,0.60,5508.44,7152.60,3000.00,105.05,0
21.60,-74.77,10.80,5650.93,7020.00,3000.00,105.23,0
21.62,-74.84,0.00,5795.31,7306.80,3000.00,105.16,0
21.64,-74.66,22.20,5938.53,7263.60,3000.00,105.34,0
21.66,-74.58,0.00,6081.46,7143.00,3000.00,105.42,0
21.68,-74.05,68.40,6224.63,7015.20,3000.00,105.95,0
21.70,-73.10,4.80,6368.49,7298.40,3000.00,106.90,0
21.72,-73.19,-5.40,6511.42,7097.40,-3000.00,106.81,0
21.74,-72.97,12.00,6644.18,5209.80,3000.00,107.03,0
21.76,-72.82,10.20,6697.07,1686.60,3000.00,107.18,0
21.78,-72.82,-4.80,6759.73,3881.40,3000.00,107.18,0
21.80,-72.88,0.00,6847.32,5830.20,3000.00,107.12,0
21.82,-72.75,16.80,6983.06,7116.60,3000.00,107.25,0
21.84,-72.64,0.00,7125.86,7154.40,3000.00,107.36,0
21.86,-72.71,0.00,7271.04,7243.20,3000.00,107.29,0
21.88,-72.44,31.80,7414.72,7140.60,3000.00,107.56,0
21.90,-72.09,46.80,7558.00,7212.60,3000.00,107.91,0
21.92,-68.97,176.40,7701.83,7087.20,3000.00,111.03,0
21.94,-63.94,286.20,7844.59,7157.40,3000.00,116.06,0
21.96,-57.83,237.00,7989.70,7407.00,3000.00,122.17,0
21.98,-55.24,76.80,8133.31,7395.60,3000.00,124.76,0
22.00,-54.07,66.60,8276.59,7060.20,3000.00,125.93,0
22.02,-51.55,177.60,8421.22,7227.60,3000.00,128.45,0
22.04,-46.63,252.60,8564.37,7270.20,3000.00,133.37,0
22.06,-42.08,174.60,8709.06,7225.20,3000.00,137.92,0
22.08,-39.70,76.20,8853.73,7200.00,3000.00,140.30,0
22.10,-38.28,72.60,8996.29,7177.20,3000.00,141.72,0
22.12,-35.88,175.20,9140.34,7140.00,3000.00,144.12,0
22.14,-31.46,211.20,9285.12,7183.80,3000.00,148.54,0
22.16,-27.73,175.80,9428.88,7381.80,3000.00,152.27,0
22.18,-24.74,108.60,9574.65,7381.80,3000.00,155.26,0
22.20,-23.73,34.80,9716.48,7030.80,3000.00,156.27,0
22.22,-23.03,37.80,9861.22,7225.80,3000.00,156.97,0
22.24,-21.38,144.60,10005.95,6894.60,3000.00,158.62,0
22.26,-16.37,341.40,10148.95,7247.40,3000.00,163.63,0
22.28,-10.70,251.40,10294.65,7448.40,3000.00,169.30,0
22.30,-6.92,117.60,10437.52,7157.40,3000.00,173.08,0
22.32,-5.08,76.80,10581.88,7137.60,3000.00,174.92,0
22.34,-3.43,86.40,10725.27,7069.80,3000.00,176.57,0
22.36,-1.43,102.60,10868.25,7135.20,3000.00,178.57,0
22.38,0.20,48.00,11015.35,7355.40,3000.00,179.80,0
22.40,0.57,11.40,11157.74,7061.40,3000.00,179.43,0
22.42,0.70,5.40,11301.55,7261.80,3000.00,179.30,0
22.44,0.68,-5.40,11445.12,7069.20,-3000.00,179.32,0
22.46,0.64,15.60,11577.66,5545.80,3000.00,179.36,0
22.48,0.68,0.00,11630.11,1597.80,3000.00,179.32,0
22.50,0.73,0.00,11691.83,3796.20,3000.00,179.27,0
22.52,0.73,0.00,11775.06,5537.40,-3000.00,179.27,0
22.54,0.68,0.00,11899.01,5095.20,-3000.00,179.32,0
22.56,0.79,0.60,11937.22,-917.40,-3000.00,179.21,0
22.58,0.90,0.00,11886.44,-2901.00,-3000.00,179.10,0
22.60,0.94,0.00,11821.66,-5055.60,-3000.00,179.06,0
22.62,0.99,4.80,11685.89,-7487.40,-3000.00,179.01,0
22.64,0.90,-15.60,11538.08,-7567.20,-3000.00,179.10,0
22.66,0.86,4.80,11386.96,-7759.20,-3000.00,179.14,0
22.68,0.83,-10.20,11235.61,-7410.00,-3000.00,179.17,0
22.70,0.73,0.00,11083.23,-7612.20,-3000.00,179.27,0
22.72,0.77,0.00,10931.62,-7522.20,-3000.00,179.23,0
22.74,0.68,-4.80,10779.57,-7645.80,-3000.00,179.32,0
22.76,0.73,0.60,10626.96,-7549.80,-3000.00,179.27,0
22.78,0.70,-6.00,10477.64,-7668.60,-3000.00,179.30,0
22.80,0.68,0.00,10326.64,-7422.60,-3000.00,179.32,0
22.82,0.70,-4.80,10172.50,-7457.40,-3000.00,179.30,0
22.84,0.64,0.00,10021.05,-7526.40,-3000.00,179.36,0
22.86,0.70,0.00,9869.30,-7673.40,-3000.00,179.30,0
22.88,0.64,-0.60,9718.35,-7288.20,-3000.00,179.36,0
22.90,0.68,5.40,9566.52,-7743.60,3000.00,179.32,0
22.92,0.68,-5.40,9423.52,-5625.00,-3000.00,179.32,0
22.94,0.64,0.00,9365.65,-1616.40,-3000.00,179.36,0
22.96,0.64,0.00,9301.97,-3968.40,-3000.00,179.36,0
22.98,0.68,0.00,9206.10,-6421.20,-3000.00,179.32,0
23.00,0.70,0.00,9062.97,-7228.80,-3000.00,179.30,0
23.02,0.64,0.00,8914.00,-7657.20,-3000.00,179.36,0
23.04,0.70,0.00,8760.70,-7606.20,-3000.00,179.30,0
23.06,0.62,-0.60,8609.63,-7685.40,-3000.00,179.38,0
23.08,0.68,0.00,8457.28,-7356.60,-3000.00,179.32,0
23.10,0.64,-5.40,8305.82,-7653.00,-3000.00,179.36,0
23.12,0.64,0.00,8153.02,-7456.20,-3000.00,179.36,0
23.14,0.68,0.00,8001.12,-7570.20,-3000.00,179.32,0
23.16,0.62,-0.60,7847.67,-7702.20,-3000.00,179.38,0
23.18,0.70,0.00,7697.18,-7749.60,-3000.00,179.30,0
23.20,0.62,0.00,7545.23,-7500.60,-3000.00,179.38,0
23.22,0.68,5.40,7394.63,-7771.80,3000.00,179.32,0
23.24,0.66,-5.40,7254.07,-5460.60,-3000.00,179.34,0
23.26,0.62,-4.80,7198.29,-1768.20,-3000.00,179.38,0
23.28,0.62,0.00,7133.38,-3954.60,-3000.00,179.38,0
23.30,0.68,5.40,7036.11,-6646.20,3000.00,179.32,0
23.32,0.66,0.00,6904.62,-5633.40,-3000.00,179.34,0
23.34,0.62,0.00,6849.40,-1705.20,-3000.00,179.38,0
23.36,0.59,0.00,6785.00,-3868.80,-3000.00,179.41,0
23.38,0.66,0.00,6693.62,-6145.80,-3000.00,179.34,0
23.40,0.66,-10.80,6551.13,-7345.80,-3000.00,179.34,0
23.42,0.62,0.60,6400.50,-7489.80,-3000.00,179.38,0
23.44,0.70,0.60,6249.68,-7635.60,-3000.00,179.30,0
23.46,0.59,-0.60,6098.33,-7626.60,-3000.00,179.41,0
23.48,0.68,15.60,5946.02,-7542.00,3000.00,179.32,0
23.50,0.64,-10.20,5806.85,-5600.40,-3000.00,179.36,0
23.52,0.59,0.00,5751.19,-1653.00,-3000.00,179.41,0
23.54,0.62,0.00,5686.39,-3989.40,-3000.00,179.38,0
23.56,0.66,0.60,5589.43,-6422.40,-3000.00,179.34,0
23.58,0.64,-10.80,5443.66,-7615.80,-3000.00,179.36,0
23.60,0.62,4.80,5292.62,-7497.60,-3000.00,179.38,0
23.62,0.68,0.00,5140.83,-7777.20,-3000.00,179.32,0
23.64,0.59,0.00,4989.99,-7654.80,-3000.00,179.41,0
23.66,0.68,0.00,4838.49,-7744.80,-3000.00,179.32,0
23.68,0.62,-10.80,4685.54,-7489.20,-3000.00,179.38,0
23.70,0.64,1.20,4532.76,-7705.20,-3000.00,179.36,0
23.72,0.66,-5.40,4381.00,-7370.40,-3000.00,179.34,0
23.74,0.59,0.00,4230.18,-7633.80,-3000.00,179.41,0
23.76,0.68,0.00,4078.06,-7393.80,-3000.00,179.32,0
23.78,0.59,0.00,3926.80,-7648.20,-3000.00,179.41,0
23.80,0.66,0.00,3773.14,-7560.00,-3000.00,179.34,0
23.82,0.62,-5.40,3622.59,-7754.40,-3000.00,179.38,0
23.84,0.62,0.00,3470.95,-7522.20,-3000.00,179.38,0
23.86,0.64,-12.00,3318.86,-7697.40,-3000.00,179.36,0
23.88,0.57,0.00,3166.66,-7465.80,-3000.00,179.43,0
23.90,0.68,0.00,3013.66,-7698.00,-3000.00,179.32,0
23.92,0.59,-0.60,2862.42,-7671.00,-3000.00,179.41,0
23.94,0.66,0.60,2710.20,-7917.60,-3000.00,179.34,0
23.96,0.62,-5.40,2560.01,-7963.20,-3000.00,179.38,0
23.98,0.59,0.60,2405.52,-7645.20,-3000.00,179.41,0
24.00,0.66,0.00,2254.22,-7339.80,-3000.00,179.34,0
24.02,0.57,-5.40,2103.51,-7746.60,-3000.00,179.43,0
24.04,0.66,5.40,1951.28,-7579.80,3000.00,179.34,0
24.06,0.59,0.00,1810.68,-5971.80,-3000.00,179.41,0
24.08,0.59,4.80,1750.08,-1948.80,-3000.00,179.41,0
24.10,0.62,10.80,1681.13,-4153.20,3000.00,179.38,0
24.12,0.66,4.80,1594.64,-4525.20,-3000.00,179.34,0
24.14,0.66,0.00,1546.79,-1633.80,-3000.00,179.34,0
24.16,0.59,-4.80,1461.71,-6376.80,-3000.00,179.41,0
24.18,0.59,0.00,1322.36,-7443.60,-3000.00,179.41,0
24.20,0.66,0.00,1171.05,-7510.80,-3000.00,179.34,0
24.22,0.57,0.00,1018.54,-7615.80,-3000.00,179.43,0
24.24,0.66,0.00,866.45,-7581.00,-3000.00,179.34,0
24.26,0.59,-5.40,715.19,-7738.80,-3000.00,179.41,0
24.28,0.64,0.00,562.68,-7593.60,-3000.00,179.36,0
24.30,0.64,-5.40,411.70,-7476.00,-3000.00,179.36,0
24.32,0.59,0.60,258.40,-7555.80,-3000.00,179.41,0
24.34,0.66,0.00,106.46,-7812.60,-3000.00,179.34,0
24.36,0.57,0.00,-46.91,-7704.60,-3000.00,179.43,0
24.38,0.66,4.80,-197.80,-7745.40,-3000.00,179.34,0
24.40,0.59,-6.00,-349.01,-7692.60,-3000.00,179.41,0
24.42,0.62,6.00,-501.99,-7497.00,3000.00,179.38,0
24.44,0.64,-10.80,-643.18,-5735.40,-3000.00,179.36,0
24.46,0.59,0.00,-700.75,-1707.00,-3000.00,179.41,0
24.48,0.57,0.00,-765.70,-4006.20,-3000.00,179.43,0
24.50,0.62,0.00,-862.05,-6403.20,-3000.00,179.38,0
24.52,0.64,-0.60,-1005.38,-7523.40,-3000.00,179.36,0
24.54,0.57,0.00,-1158.16,-7757.40,-3000.00,179.43,0
24.56,0.66,5.40,-1310.19,-7656.00,3000.00,179.34,0
24.58,0.59,-0.60,-1450.04,-5496.00,-3000.00,179.41,0
24.60,0.59,0.00,-1504.97,-1642.20,-3000.00,179.41,0
24.62,0.62,0.00,-1567.49,-3927.60,-3000.00,179.38,0
24.64,0.66,5.40,-1664.27,-6458.40,3000.00,179.34,0
24.66,0.59,0.00,-1797.41,-5631.60,-3000.00,179.41,0
24.68,0.59,0.00,-1856.98,-1957.20,-3000.00,179.41,0
24.70,0.62,0.00,-1923.60,-3981.00,-3000.00,179.38,0
24.72,0.66,0.00,-2013.75,-5973.60,-3000.00,179.34,0
24.74,0.59,0.00,-2154.53,-7665.60,-3000.00,179.41,0
24.76,0.62,0.00,-2305.42,-7557.60,-3000.00,179.38,0
24.78,0.64,-5.40,-2457.44,-7554.00,-3000.00,179.36,0
24.80,0.57,0.00,-2609.21,-7496.40,-3000.00,179.43,0
24.82,0.66,0.00,-2760.58,-7527.00,-3000.00,179.34,0
24.84,0.57,-5.40,-2914.37,-7636.20,-3000.00,179.43,0
24.86,0.66,4.80,-3066.72,-7833.00,-3000.00,179.34,0
24.88,0.59,0.00,-3217.94,-7534.80,-3000.00,179.41,0
24.90,0.62,0.00,-3371.18,-7711.80,-3000.00,179.38,0
24.92,0.64,-5.40,-3522.83,-7591.20,-3000.00,179.36,0
24.94,0.57,0.00,-3674.79,-7651.80,-3000.00,179.43,0
24.96,0.66,10.20,-3827.57,-7649.40,3000.00,179.34,0
24.98,0.57,-10.20,-3968.50,-5856.60,-3000.00,179.43,0
25.00,0.57,0.00,-4029.13,-1926.00,-3000.00,179.43,0
25.02,0.62,0.00,-4096.23,-4164.60,-3000.00,179.38,0
25.04,0.66,0.00,-4191.44,-6301.80,-3000.00,179.34,0
25.06,0.57,-10.20,-4333.89,-7434.00,-3000.00,179.43,0
25.08,0.64,10.80,-4487.39,-7821.00,3000.00,179.36,0
25.10,0.62,-4.80,-4626.34,-5694.00,-3000.00,179.38,0
25.12,0.57,0.00,-4687.71,-2078.40,-3000.00,179.43,0
25.14,0.57,0.00,-4758.18,-4194.60,-3000.00,179.43,0
25.16,0.64,0.00,-4856.20,-6506.40,-3000.00,179.36,0
25.18,0.62,-10.20,-5000.34,-7450.80,-3000.00,179.38,0
25.20,0.59,4.80,-5152.74,-7620.60,-3000.00,179.41,0
25.22,0.66,0.00,-5304.38,-7311.00,-3000.00,179.34,0
25.24,0.57,0.00,-5456.18,-7620.60,-3000.00,179.43,0
25.26,0.66,0.00,-5608.21,-7359.00,3000.00,179.34,0
25.28,0.59,-6.00,-5749.63,-5860.20,-3000.00,179.41,0
25.30,0.57,0.00,-5805.29,-1606.20,3000.00,179.43,0
25.32,0.59,10.20,-5855.89,-2056.20,3000.00,179.41,0
25.34,0.62,0.00,-5845.52,2977.20,3000.00,179.38,0
25.36,0.57,4.80,-5737.68,6750.60,3000.00,179.43,0
25.38,0.66,0.00,-5597.25,7026.60,3000.00,179.34,0
25.40,0.59,-5.40,-5454.12,7262.40,-3000.00,179.41,0
25.42,0.59,0.00,-5321.65,5276.40,3000.00,179.41,0
25.44,0.64,0.00,-5266.98,1594.80,3000.00,179.36,0
25.46,0.66,0.00,-5207.45,3706.20,3000.00,179.34,0
25.48,0.62,0.00,-5128.40,5533.20,3000.00,179.38,0
25.50,0.57,0.00,-4996.96,6989.40,3000.00,179.43,0
25.52,0.66,10.20,-4852.86,7284.00,3000.00,179.34,0
25.54,0.57,-10.80,-4709.93,7339.20,-3000.00,179.43,0
25.56,0.62,10.20,-4576.77,5255.40,3000.00,179.38,0
25.58,0.66,0.00,-4526.17,1479.60,3000.00,179.34,0
25.60,0.66,0.00,-4466.25,3744.60,3000.00,179.34,0
25.62,0.59,-6.00,-4385.68,5594.40,-3000.00,179.41,0
25.64,0.59,0.00,-4262.23,5319.60,3000.00,179.41,0
25.66,0.64,0.00,-4208.60,1669.20,3000.00,179.36,0
25.68,0.66,0.00,-4149.05,3792.00,3000.00,179.34,0
25.70,0.64,0.00,-4072.26,5229.00,3000.00,179.36,0
25.72,0.57,0.00,-3943.19,6894.60,3000.00,179.43,0
25.74,0.66,16.20,-3799.73,7315.20,3000.00,179.34,0
25.76,0.59,-6.00,-3656.12,7252.20,-3000.00,179.41,0
25.78,0.59,10.80,-3524.99,5370.00,3000.00,179.41,0
25.80,0.64,0.00,-3471.86,1616.40,3000.00,179.36,0
25.82,0.66,-9.60,-3410.84,3672.60,-3000.00,179.34,0
25.84,0.62,0.00,-3337.47,3949.80,3000.00,179.38,0
25.86,0.59,0.00,-3290.80,1765.80,3000.00,179.41,0
25.88,0.57,0.00,-3210.40,6068.40,3000.00,179.43,0
25.90,0.66,10.20,-3075.89,6947.40,3000.00,179.34,0
25.92,0.59,-5.40,-2933.61,7165.80,-3000.00,179.41,0
25.94,0.59,0.00,-2801.32,5230.20,3000.00,179.41,0
25.96,0.64,0.00,-2749.13,1653.00,3000.00,179.36,0
25.98,0.66,-4.80,-2687.52,3575.40,3000.00,179.34,0
26.00,0.62,-4.80,-2604.31,5689.80,3000.00,179.38,0
26.02,0.57,0.00,-2473.75,6958.20,3000.00,179.43,0
26.04,0.66,4.80,-2330.60,7369.20,3000.00,179.34,0
26.06,0.57,-10.80,-2186.61,6950.40,-3000.00,179.43,0
26.08,0.64,6.00,-2053.94,5490.00,3000.00,179.36,0
26.10,0.66,0.00,-1997.16,1981.20,3000.00,179.34,0
26.12,0.64,-4.80,-1930.94,3843.60,3000.00,179.36,0
26.14,0.59,0.00,-1849.35,5695.80,3000.00,179.41,0
26.16,0.59,5.40,-1716.20,7117.20,3000.00,179.41,0
26.18,0.64,0.00,-1571.68,6996.00,3000.00,179.36,0
26.20,0.55,0.00,-1429.43,7192.80,3000.00,179.45,0
26.22,0.64,4.80,-1284.96,7206.00,3000.00,179.36,0
26.24,0.59,0.00,-1141.17,7292.40,3000.00,179.41,0
26.26,0.62,0.00,-997.08,6958.80,3000.00,179.38,0
26.28,0.68,0.00,-853.15,7186.20,3000.00,179.32,0
26.30,0.64,0.60,-709.01,7078.20,3000.00,179.36,0
26.32,0.70,0.00,-566.76,7308.00,3000.00,179.30,0
26.34,0.66,0.00,-421.52,7191.60,3000.00,179.34,0
26.36,0.66,0.00,-279.16,7257.60,3000.00,179.34,0
26.38,0.73,0.00,-134.54,7110.00,3000.00,179.27,0
26.40,0.64,0.00,8.00,7274.40,3000.00,179.36,0
26.42,0.70,0.00,151.50,7176.00,3000.00,179.30,0
26.44,0.68,0.00,295.80,7253.40,3000.00,179.32,0
26.46,0.66,0.60,438.57,7018.80,3000.00,179.34,0
26.48,0.73,0.00,583.07,7279.20,3000.00,179.27,0
26.50,0.64,0.00,724.61,7116.00,3000.00,179.36,0
26.52,0.70,0.00,869.02,7334.40,3000.00,179.30,0
26.54,0.68,0.00,1011.91,7000.80,3000.00,179.32,0
26.56,0.66,5.40,1154.95,7297.20,3000.00,179.34,0
26.58,0.73,0.00,1298.58,7182.60,3000.00,179.27,0
26.60,0.64,0.00,1442.77,7143.60,3000.00,179.36,0
26.62,0.70,0.00,1586.84,7239.60,3000.00,179.30,0
26.64,0.68,0.00,1730.15,7158.60,3000.00,179.32,0
26.66,0.66,-4.20,1873.65,7074.00,3000.00,179.34,0
26.68,0.70,-4.80,2017.29,7377.60,3000.00,179.30,0
26.70,0.64,0.00,2160.59,7024.80,3000.00,179.36,0
26.72,0.70,0.00,2306.10,7314.60,3000.00,179.30,0
26.74,0.68,-0.60,2449.23,7106.40,3000.00,179.32,0
26.76,0.66,6.00,2592.55,7358.40,3000.00,179.34,0
26.78,0.73,-0.60,2737.40,7203.00,3000.00,179.27,0
26.80,0.64,0.00,2882.50,7295.40,3000.00,179.36,0
26.82,0.70,0.00,3024.65,7224.00,3000.00,179.30,0
26.84,0.68,0.00,3170.35,7239.00,3000.00,179.32,0
26.86,0.66,0.00,3313.89,7104.60,3000.00,179.34,0
26.88,0.73,-0.60,3458.03,7406.40,3000.00,179.27,0
26.90,0.64,-5.40,3602.18,7111.80,-3000.00,179.36,0
26.92,0.70,0.00,3738.16,5500.20,3000.00,179.30,0
26.94,0.70,0.00,3794.28,1667.40,3000.00,179.30,0
26.96,0.68,-4.80,3856.51,3797.40,3000.00,179.32,0
26.98,0.64,0.00,3940.99,5497.80,3000.00,179.36,0
27.00,0.68,5.40,4076.59,7245.00,3000.00,179.32,0
27.02,0.70,0.00,4218.42,7141.20,3000.00,179.30,0
27.04,0.64,0.00,4362.80,7401.60,3000.00,179.36,0
27.06,0.73,0.00,4507.71,7030.80,3000.00,179.27,0
27.08,0.66,-0.60,4651.11,7319.40,3000.00,179.34,0
27.10,0.68,5.40,4797.55,7202.40,3000.00,179.32,0
27.12,0.70,-0.60,4940.42,7272.00,3000.00,179.30,0
27.14,0.64,5.40,5083.48,7296.00,3000.00,179.36,0
27.16,0.73,4.80,5228.48,7300.20,3000.00,179.27,0
27.18,0.64,-0.60,5374.58,7093.80,3000.00,179.36,0
27.20,0.68,4.80,5516.59,7273.20,3000.00,179.32,0
27.22,0.70,-5.40,5660.46,7126.80,-3000.00,179.30,0
27.24,0.64,0.00,5792.26,5474.40,3000.00,179.36,0
27.26,0.68,4.80,5847.14,1541.40,3000.00,179.32,0
27.28,0.73,0.00,5908.34,3835.80,3000.00,179.27,0
27.30,0.70,-16.20,5994.16,5790.00,-3000.00,179.30,0
27.32,0.64,0.00,6117.74,5135.40,3000.00,179.36,0
