时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°),能量(J),策略,是否平衡
0.000,359.912,0.000,359.978,-5.400,93.600,49.920,179.912,-0.000,旋转能量启摆,0
0.020,0.286,53.400,0.088,5.400,-156.000,-83.200,179.714,0.000,旋转能量启摆,0
0.040,0.483,-81.000,359.956,-35.400,156.000,83.200,179.517,0.000,旋转能量启摆,0
0.060,359.890,105.000,359.802,47.400,-156.000,-83.200,179.890,0.000,旋转能量启摆,0
0.080,0.703,-85.200,359.868,-59.400,156.000,83.200,179.297,0.000,旋转能量启摆,0
0.101,0.176,92.400,359.692,47.400,-156.000,-83.200,179.824,0.000,旋转能量启摆,0
0.120,1.143,-88.200,359.802,-55.200,156.000,83.200,178.857,0.000,旋转能量启摆,0
0.140,0.637,77.400,359.758,46.800,-156.000,-83.200,179.363,0.000,旋转能量启摆,0
0.160,1.450,-73.800,359.824,-49.200,156.000,83.200,178.550,0.000,旋转能量启摆,0
0.180,0.681,77.400,359.736,47.400,-156.000,-83.200,179.319,0.000,旋转能量启摆,0
0.200,1.406,-87.000,359.736,-36.600,156.000,83.200,178.594,0.000,旋转能量启摆,0
0.220,0.461,88.200,359.670,42.000,-156.000,-83.200,179.539,0.000,旋转能量启摆,0
0.240,1.428,-87.600,359.714,-37.200,156.000,83.200,178.572,0.000,旋转能量启摆,0
0.260,0.286,76.200,359.583,51.600,-156.000,-83.200,179.714,0.000,旋转能量启摆,0
0.280,1.208,-82.800,359.714,-43.800,156.000,83.200,178.792,0.000,旋转能量启摆,0
0.301,359.824,103.800,359.495,47.400,-156.000,-83.200,179.824,0.000,旋转能量启摆,0
0.320,1.208,-93.000,359.692,-49.200,156.000,83.200,178.792,0.000,旋转能量启摆,0
0.340,359.692,95.400,359.429,46.200,-156.000,-83.200,179.692,0.000,旋转能量启摆,0
0.361,1.274,-85.800,359.561,-47.400,156.000,83.200,178.726,0.000,旋转能量启摆,0
0.381,359.736,92.400,359.033,45.600,-156.000,-83.200,179.736,0.000,旋转能量启摆,0
0.400,1.187,-82.800,359.275,-42.000,156.000,83.200,178.813,0.000,旋转能量启摆,0
0.420,0.022,88.800,358.594,50.400,-156.000,-83.200,179.978,0.000,旋转能量启摆,0
0.441,1.516,-66.000,358.901,-43.800,156.000,83.200,178.484,0.000,旋转能量启摆,0
0.460,0.000,91.200,358.308,40.200,-156.000,-83.200,180.000,0.000,旋转能量启摆,0
0.481,1.604,-88.200,358.506,-52.800,156.000,83.200,178.396,0.000,旋转能量启摆,0
0.501,0.000,85.800,357.869,35.400,-156.000,-83.200,180.000,0.000,旋转能量启摆,0
0.521,1.318,-87.000,358.044,-42.600,156.000,83.200,178.682,0.000,旋转能量启摆,0
0.541,359.780,112.200,357.561,40.800,-156.000,-83.200,179.780,0.000,旋转能量启摆,0
0.560,1.274,-66.600,357.803,-48.600,156.000,83.200,178.726,0.000,旋转能量启摆,0
0.580,0.066,97.200,357.605,46.800,-156.000,-83.200,179.934,0.000,旋转能量启摆,0
0.600,1.582,-70.200,357.759,-48.600,156.000,83.200,178.418,0.000,旋转能量启摆,0
0.620,0.132,71.400,357.583,36.000,-156.000,-83.200,179.868,0.000,旋转能量启摆,0
0.641,1.582,-61.200,357.737,-53.400,156.000,83.200,178.418,0.000,旋转能量启摆,0
0.660,0.176,74.400,357.561,42.000,-156.000,-83.200,179.824,0.000,旋转能量启摆,0
0.680,1.296,-68.400,357.495,-13.800,156.000,83.200,178.704,0.000,旋转能量启摆,0
0.700,359.890,62.400,357.209,34.800,-156.000,-83.200,179.890,0.000,旋转能量启摆,0
0.720,1.274,-66.000,357.407,-23.400,156.000,83.200,178.726,0.000,旋转能量启摆,0
0.740,0.066,73.200,357.363,29.400,-156.000,-83.200,179.934,0.000,旋转能量启摆,0
0.760,1.472,-63.600,357.649,-34.800,156.000,83.200,178.528,0.000,旋转能量启摆,0
0.780,0.044,69.000,357.473,7.200,-156.000,-83.200,179.956,0.000,旋转能量启摆,0
0.800,1.494,-58.800,357.407,-18.000,156.000,83.200,178.506,0.000,旋转能量启摆,0
0.820,0.352,66.600,357.144,11.400,-156.000,-83.200,179.648,0.000,旋转能量启摆,0
0.840,1.692,-58.200,357.209,-6.600,156.000,83.200,178.308,0.000,旋转能量启摆,0
0.860,0.374,72.000,356.968,27.600,-156.000,-83.200,179.626,0.000,旋转能量启摆,0
0.880,1.692,-58.800,357.144,-7.200,156.000,83.200,178.308,0.000,旋转能量启摆,0
0.900,0.352,65.400,357.209,34.800,-156.000,-83.200,179.648,0.000,旋转能量启摆,0
0.920,1.472,-59.400,357.297,-30.000,156.000,83.200,178.528,0.000,旋转能量启摆,0
0.940,0.110,72.600,357.319,28.800,-156.000,-83.200,179.890,0.000,旋转能量启摆,0
0.960,1.450,-69.000,357.363,-18.600,156.000,83.200,178.550,0.000,旋转能量启摆,0
0.980,359.956,86.400,357.385,12.000,-156.000,-83.200,179.956,0.000,旋转能量启摆,0
1.000,1.099,-70.800,357.363,-12.600,156.000,83.200,178.901,0.000,旋转能量启摆,0
1.020,359.648,91.200,357.385,22.800,-156.000,-83.200,179.648,0.000,旋转能量启摆,0
1.040,1.077,-60.600,357.407,-29.400,156.000,83.200,178.923,0.000,旋转能量启摆,0
1.060,359.583,91.200,357.407,21.600,-156.000,-83.200,179.583,0.000,旋转能量启摆,0
1.080,0.725,-75.600,357.385,-18.600,156.000,83.200,179.275,0.000,旋转能量启摆,0
1.100,359.363,82.200,357.429,23.400,-156.000,-83.200,179.363,0.000,旋转能量启摆,0
1.120,0.703,-75.600,357.561,-24.000,156.000,83.200,179.297,0.000,旋转能量启摆,0
1.140,359.341,73.200,357.671,28.800,-156.000,-83.200,179.341,0.000,旋转能量启摆,0
1.160,0.659,-65.400,358.066,-24.000,156.000,83.200,179.341,0.000,旋转能量启摆,0
1.180,359.626,81.600,358.000,40.200,-156.000,-83.200,179.626,0.000,旋转能量启摆,0
1.200,0.923,-81.600,358.396,-34.800,156.000,83.200,179.077,0.000,旋转能量启摆,0
1.220,359.604,85.200,358.286,34.800,-156.000,-83.200,179.604,0.000,旋转能量启摆,0
1.240,0.967,-88.200,358.638,-28.800,156.000,83.200,179.033,0.000,旋转能量启摆,0
1.260,359.824,88.200,358.484,34.800,-156.000,-83.200,179.824,0.000,旋转能量启摆,0
1.280,1.033,-77.400,358.813,-18.600,156.000,83.200,178.967,0.000,旋转能量启摆,0
1.300,359.758,87.600,358.704,35.400,-156.000,-83.200,179.758,0.000,旋转能量启摆,0
1.320,0.813,-71.400,359.055,-13.200,156.000,83.200,179.187,0.000,旋转能量启摆,0
1.340,359.670,66.600,359.011,34.200,-156.000,-83.200,179.670,0.000,旋转能量启摆,0
1.360,0.439,-67.200,359.714,-22.200,156.000,83.200,179.561,0.000,旋转能量启摆,0
1.380,359.451,64.200,359.846,36.600,-156.000,-83.200,179.451,0.000,旋转能量启摆,0
1.400,0.308,-64.800,0.593,-22.200,156.000,83.200,179.692,0.000,旋转能量启摆,0
1.420,359.473,71.400,0.659,24.000,-156.000,-83.200,179.473,0.000,旋转能量启摆,0
1.440,0.022,-61.800,1.187,-16.800,156.000,83.200,179.978,0.000,旋转能量启摆,0
1.460,359.341,64.200,1.208,29.400,-156.000,-83.200,179.341,0.000,旋转能量启摆,0
1.480,0.000,-64.800,1.692,-12.000,156.000,83.200,180.000,0.000,旋转能量启摆,0
1.500,359.341,70.200,1.890,35.400,-156.000,-83.200,179.341,0.000,旋转能量启摆,0
1.520,0.044,-65.400,2.812,-16.200,156.000,83.200,179.956,0.000,旋转能量启摆,0
1.540,359.341,64.800,2.966,40.200,-156.000,-83.200,179.341,0.000,旋转能量启摆,0
1.560,359.912,-72.000,3.801,-22.200,156.000,83.200,179.912,0.000,旋转能量启摆,0
1.580,359.253,64.200,3.647,1.800,-156.000,-83.200,179.253,0.000,旋转能量启摆,0
1.600,359.890,-75.600,3.362,-60.000,156.000,83.200,179.890,0.000,旋转能量启摆,0
1.620,359.451,77.400,2.197,13.200,-156.000,-83.200,179.451,0.000,旋转能量启摆,0
1.640,0.022,-56.400,2.065,-37.800,156.000,83.200,179.978,0.000,旋转能量启摆,0
1.660,359.473,85.800,1.165,18.600,-156.000,-83.200,179.473,0.000,旋转能量启摆,0
1.680,0.110,-70.200,1.208,-18.000,156.000,83.200,179.890,0.000,旋转能量启摆,0
1.700,359.495,81.000,0.857,11.400,-156.000,-83.200,179.495,0.000,旋转能量启摆,0
1.720,359.978,-83.400,0.769,-25.800,156.000,83.200,179.978,0.000,旋转能量启摆,0
1.740,359.451,71.400,0.110,15.600,-156.000,-83.200,179.451,0.000,旋转能量启摆,0
1.760,0.044,-67.800,0.066,-12.600,156.000,83.200,179.956,0.000,旋转能量启摆,0
1.780,359.473,76.200,359.626,16.800,-156.000,-83.200,179.473,0.000,旋转能量启摆,0
1.800,359.912,-72.600,359.604,-34.200,156.000,83.200,179.912,0.000,旋转能量启摆,0
1.820,359.363,75.000,358.945,16.200,-156.000,-83.200,179.363,0.000,旋转能量启摆,0
1.840,359.890,-79.200,358.967,-27.000,156.000,83.200,179.890,0.000,旋转能量启摆,0
1.860,359.275,81.000,358.682,10.800,-156.000,-83.200,179.275,0.000,旋转能量启摆,0
1.880,359.846,-77.400,358.792,-6.000,156.000,83.200,179.846,0.000,旋转能量启摆,0
1.900,359.407,82.800,358.748,6.600,-156.000,-83.200,179.407,0.000,旋转能量启摆,0
1.920,359.956,-78.600,358.792,-11.400,156.000,83.200,179.956,0.000,旋转能量启摆,0
1.940,359.429,82.200,358.792,16.200,-156.000,-83.200,179.429,0.000,旋转能量启摆,0
1.960,0.000,-80.400,358.813,-16.200,156.000,83.200,180.000,0.000,旋转能量启摆,0
1.980,359.604,88.200,358.704,16.200,-156.000,-83.200,179.604,0.000,旋转能量启摆,0
2.000,0.374,-61.800,358.726,-18.000,156.000,83.200,179.626,0.000,旋转能量启摆,0
2.020,359.934,88.200,358.198,12.000,-156.000,-83.200,179.934,0.000,旋转能量启摆,0
2.040,0.681,-67.800,358.286,-11.400,156.000,83.200,179.319,0.000,旋转能量启摆,0
2.060,0.044,81.000,358.154,12.000,-156.000,-83.200,179.956,0.000,旋转能量启摆,0
2.080,0.637,-70.200,358.220,-17.400,156.000,83.200,179.363,0.000,旋转能量启摆,0
2.100,359.912,81.000,358.066,16.200,-156.000,-83.200,179.912,0.000,旋转能量启摆,0
2.120,0.725,-72.600,358.088,-7.800,156.000,83.200,179.275,0.000,旋转能量启摆,0
2.140,0.066,87.600,357.891,16.800,-156.000,-83.200,179.934,0.000,旋转能量启摆,0
2.160,1.274,-60.000,357.935,-27.600,156.000,83.200,178.726,0.000,旋转能量启摆,0
2.180,0.505,81.000,357.781,16.800,-156.000,-83.200,179.495,0.000,旋转能量启摆,0
2.200,1.670,-65.400,357.781,-22.800,156.000,83.200,178.330,0.000,旋转能量启摆,0
2.220,0.593,59.400,357.605,12.600,-156.000,-83.200,179.407,0.000,旋转能量启摆,0
2.240,1.758,-54.000,357.605,-12.000,156.000,83.200,178.242,0.000,旋转能量启摆,0
2.260,0.835,65.400,357.407,28.200,-156.000,-83.200,179.165,0.000,旋转能量启摆,0
2.280,2.021,-42.000,357.495,-7.200,156.000,83.200,177.979,0.000,旋转能量启摆,0
2.300,0.923,48.600,357.363,17.400,-156.000,-83.200,179.077,0.000,旋转能量启摆,0
2.320,2.043,-54.000,357.429,-28.200,156.000,83.200,177.957,0.000,旋转能量启摆,0
2.340,1.165,58.800,357.319,6.000,-156.000,-83.200,178.835,0.000,旋转能量启摆,0
2.360,2.395,-57.600,357.407,-22.800,156.000,83.200,177.605,0.000,旋转能量启摆,0
2.380,1.296,60.000,357.275,18.000,-156.000,-83.200,178.704,0.000,旋转能量启摆,0
2.400,2.505,-43.800,357.363,-22.800,156.000,83.200,177.495,0.000,旋转能量启摆,0
2.420,1.604,55.800,357.319,22.200,-156.000,-83.200,178.396,0.000,旋转能量启摆,0
2.440,2.900,-51.600,357.385,-16.800,156.000,83.200,177.100,0.000,旋转能量启摆,0
2.460,1.802,58.200,357.297,18.000,-156.000,-83.200,178.198,0.000,旋转能量启摆,0
2.480,3.120,-42.600,357.407,-12.000,156.000,83.200,176.880,0.000,旋转能量启摆,0
2.500,1.824,69.000,357.319,33.600,-156.000,-83.200,178.176,0.000,旋转能量启摆,0
2.520,3.252,-69.600,357.451,-17.400,156.000,83.200,176.748,0.000,旋转能量启摆,0
2.540,2.087,61.800,357.407,18.000,-156.000,-83.200,177.913,0.000,旋转能量启摆,0
2.560,3.977,-54.000,357.539,-17.400,156.000,83.200,176.023,0.000,旋转能量启摆,0
2.580,2.439,64.800,357.429,34.800,-156.000,-83.200,177.561,0.000,旋转能量启摆,0
2.600,4.109,-64.200,357.583,-12.000,156.000,83.200,175.891,0.000,旋转能量启摆,0
2.620,2.153,62.400,357.561,34.800,-156.000,-83.200,177.847,0.000,旋转能量启摆,0
2.640,3.999,-48.600,357.649,-19.800,156.000,83.200,176.001,0.000,旋转能量启摆,0
2.660,1.978,64.800,357.627,28.800,-156.000,-83.200,178.022,0.000,旋转能量启摆,0
2.680,3.823,-58.800,357.671,-34.800,156.000,83.200,176.177,0.000,旋转能量启摆,0
2.700,2.219,66.000,357.649,23.400,-156.000,-83.200,177.781,0.000,旋转能量启摆,0
2.720,4.263,-62.400,357.627,-12.600,156.000,83.200,175.737,0.000,旋转能量启摆,0
2.740,2.571,55.800,357.627,30.000,-156.000,-83.200,177.429,0.000,旋转能量启摆,0
2.760,4.526,-52.200,357.605,-17.400,156.000,83.200,175.474,0.000,旋转能量启摆,0
2.780,3.252,55.200,357.605,34.800,-156.000,-83.200,176.748,0.000,旋转能量启摆,0
2.800,5.427,-47.400,357.561,-22.800,156.000,83.200,174.573,-0.000,旋转能量启摆,0
2.820,4.153,61.200,357.517,34.200,-156.000,-83.200,175.847,0.000,旋转能量启摆,0
2.840,6.328,-52.800,357.517,-12.000,156.000,83.200,173.672,-0.000,旋转能量启摆,0
2.860,4.922,57.600,357.495,29.400,-156.000,-83.200,175.078,0.000,旋转能量启摆,0
2.880,6.526,-58.800,357.495,-12.600,156.000,83.200,173.474,-0.000,旋转能量启摆,0
2.900,4.856,54.600,357.539,17.400,-156.000,-83.200,175.144,0.000,旋转能量启摆,0
2.920,6.526,-63.000,357.517,-12.000,156.000,83.200,173.474,-0.000,旋转能量启摆,0
2.940,4.790,43.800,357.539,18.000,-156.000,-83.200,175.210,-0.000,旋转能量启摆,0
2.960,6.504,-64.800,357.517,-17.400,156.000,83.200,173.496,-0.000,旋转能量启摆,0
2.980,5.120,49.200,357.539,23.400,-156.000,-83.200,174.880,-0.000,旋转能量启摆,0
3.000,6.965,-58.800,357.495,-16.200,156.000,83.200,173.035,-0.000,旋转能量启摆,0
3.020,5.427,44.400,357.495,24.000,-156.000,-83.200,174.573,-0.000,旋转能量启摆,0
3.041,7.207,-58.200,357.473,-16.800,156.000,83.200,172.793,-0.000,旋转能量启摆,0
3.060,5.581,48.600,357.385,35.400,-156.000,-83.200,174.419,-0.000,旋转能量启摆,0
3.080,6.965,-58.800,357.385,-17.400,156.000,83.200,173.035,-0.000,旋转能量启摆,0
3.100,5.208,43.200,357.385,24.600,-156.000,-83.200,174.792,-0.000,旋转能量启摆,0
3.120,6.680,-58.800,357.385,-24.000,156.000,83.200,173.320,-0.000,旋转能量启摆,0
3.140,5.361,47.400,357.429,12.000,-156.000,-83.200,174.639,-0.000,旋转能量启摆,0
3.160,7.009,-52.800,357.429,-12.600,156.000,83.200,172.991,-0.000,旋转能量启摆,0
3.180,5.537,53.400,357.451,13.800,-156.000,-83.200,174.463,-0.000,旋转能量启摆,0
3.200,7.185,-63.600,357.451,-29.400,156.000,83.200,172.815,-0.000,旋转能量启摆,0
3.220,5.603,52.200,357.451,23.400,-156.000,-83.200,174.397,-0.000,旋转能量启摆,0
3.240,6.921,-64.800,357.407,-18.000,156.000,83.200,173.079,-0.000,旋转能量启摆,0
3.260,5.164,60.000,357.407,23.400,-156.000,-83.200,174.836,0.000,旋转能量启摆,0
3.280,6.702,-62.400,357.407,-22.800,156.000,83.200,173.298,-0.000,旋转能量启摆,0
3.300,4.944,61.200,357.407,28.200,-156.000,-83.200,175.056,0.000,旋转能量启摆,0
3.320,6.262,-75.600,357.407,-12.600,156.000,83.200,173.738,0.000,旋转能量启摆,0
3.340,4.307,57.600,357.429,23.400,-156.000,-83.200,175.693,0.000,旋转能量启摆,0
3.360,5.823,-69.600,357.429,-28.800,156.000,83.200,174.177,0.000,旋转能量启摆,0
3.380,3.757,60.000,357.451,18.000,-156.000,-83.200,176.243,0.000,旋转能量启摆,0
3.400,5.449,-51.000,357.451,-29.400,156.000,83.200,174.551,-0.000,旋转能量启摆,0
3.420,3.823,73.800,357.429,18.000,-156.000,-83.200,176.177,0.000,旋转能量启摆,0
3.440,5.713,-75.000,357.429,-23.400,156.000,83.200,174.287,0.000,旋转能量启摆,0
3.460,4.087,66.000,357.407,23.400,-156.000,-83.200,175.913,0.000,旋转能量启摆,0
3.480,5.889,-69.600,357.407,-27.000,156.000,83.200,174.111,0.000,旋转能量启摆,0
3.500,4.658,85.800,357.429,12.600,-156.000,-83.200,175.342,0.000,旋转能量启摆,0
3.520,6.548,-64.800,357.429,-13.200,156.000,83.200,173.452,-0.000,旋转能量启摆,0
3.540,5.208,70.200,357.451,22.800,-156.000,-83.200,174.792,0.000,旋转能量启摆,0
3.560,6.943,-70.800,357.451,-18.600,156.000,83.200,173.057,0.000,旋转能量启摆,0
3.580,5.845,76.200,357.451,28.200,-156.000,-83.200,174.155,0.000,旋转能量启摆,0
3.600,7.581,-61.200,357.473,-7.800,156.000,83.200,172.419,-0.000,旋转能量启摆,0
3.620,6.350,70.200,357.451,12.600,-156.000,-83.200,173.650,0.000,旋转能量启摆,0
3.640,7.932,-63.600,357.539,-17.400,156.000,83.200,172.068,-0.000,旋转能量启摆,0
3.660,6.746,63.000,357.473,27.000,-156.000,-83.200,173.254,-0.000,旋转能量启摆,0
3.680,7.888,-54.000,357.583,-11.400,156.000,83.200,172.112,-0.000,旋转能量启摆,0
3.700,6.548,46.200,357.561,21.600,-156.000,-83.200,173.452,-0.000,旋转能量启摆,0
3.720,7.646,-40.800,357.649,-17.400,156.000,83.200,172.354,-0.000,旋转能量启摆,0
3.740,6.218,34.800,357.583,39.000,-156.000,-83.200,173.782,-0.000,旋转能量启摆,0
3.760,7.119,-42.000,357.737,-22.200,156.000,83.200,172.881,-0.000,旋转能量启摆,0
3.780,5.449,25.800,357.605,34.200,-156.000,-83.200,174.551,-0.000,旋转能量启摆,0
3.800,6.702,-48.000,357.737,-12.600,156.000,83.200,173.298,-0.000,旋转能量启摆,0
3.820,5.076,42.000,357.539,35.400,-156.000,-83.200,174.924,-0.000,旋转能量启摆,0
3.840,6.526,-47.400,357.693,-13.800,156.000,83.200,173.474,-0.000,旋转能量启摆,0
3.860,4.812,58.800,357.495,28.200,-156.000,-83.200,175.188,0.000,旋转能量启摆,0
3.880,6.130,-61.200,357.693,-34.200,156.000,83.200,173.870,-0.000,旋转能量启摆,0
3.900,4.087,70.200,357.561,34.200,-156.000,-83.200,175.913,0.000,旋转能量启摆,0
3.920,5.625,-70.200,357.649,-11.400,156.000,83.200,174.375,0.000,旋转能量启摆,0
3.940,4.043,76.200,357.583,33.000,-156.000,-83.200,175.957,0.000,旋转能量启摆,0
3.960,5.801,-66.000,357.671,-11.400,156.000,83.200,174.199,0.000,旋转能量启摆,0
3.980,4.263,70.200,357.561,11.400,-156.000,-83.200,175.737,0.000,旋转能量启摆,0
4.000,5.823,-61.200,357.605,-17.400,156.000,83.200,174.177,0.000,旋转能量启摆,0
4.020,4.438,75.000,357.517,6.600,-156.000,-83.200,175.562,0.000,旋转能量启摆,0
4.040,5.537,-49.800,357.561,-2.400,156.000,83.200,174.463,-0.000,旋转能量启摆,0
4.060,4.065,64.800,357.407,27.600,-156.000,-83.200,175.935,0.000,旋转能量启摆,0
