时间(s),摆角(°),摆速(°/s),飞轮角(°),飞轮速(°/s),M1(RPM),M2(RPM),误差(°),能量(J),策略,是否平衡
4.080,5.186,-49.800,357.517,-17.400,156.000,83.200,174.814,-0.000,旋转能量启摆,0
4.100,4.153,69.600,357.363,23.400,-156.000,-83.200,175.847,0.000,旋转能量启摆,0
4.120,5.779,-65.400,357.495,-12.000,156.000,83.200,174.221,0.000,旋转能量启摆,0
4.140,4.768,70.800,357.319,6.600,-156.000,-83.200,175.232,0.000,旋转能量启摆,0
4.160,6.130,-73.800,357.451,-33.600,156.000,83.200,173.870,0.000,旋转能量启摆,0
4.181,4.548,85.200,357.297,17.400,-156.000,-83.200,175.452,0.000,旋转能量启摆,0
4.200,6.372,-75.000,357.407,-7.800,156.000,83.200,173.628,0.000,旋转能量启摆,0
4.220,4.768,87.600,357.275,34.800,-156.000,-83.200,175.232,0.000,旋转能量启摆,0
4.240,6.987,-84.600,357.319,-27.600,156.000,83.200,173.013,0.000,旋转能量启摆,0
4.260,4.944,87.600,357.188,33.000,-156.000,-83.200,175.056,0.000,旋转能量启摆,0
4.280,7.383,-91.200,357.253,-11.400,156.000,83.200,172.617,0.000,旋转能量启摆,0
4.300,5.471,105.000,357.100,23.400,-156.000,-83.200,174.529,0.000,旋转能量启摆,0
4.320,8.152,-84.000,357.166,-18.000,156.000,83.200,171.848,0.000,旋转能量启摆,0
4.340,5.779,93.000,357.034,12.600,-156.000,-83.200,174.221,0.000,旋转能量启摆,0
4.360,8.591,-95.400,357.100,-22.800,156.000,83.200,171.409,0.000,旋转能量启摆,0
4.380,6.438,88.200,356.968,27.000,-156.000,-83.200,173.562,0.000,旋转能量启摆,0
4.400,9.426,-79.800,357.078,-13.200,156.000,83.200,170.574,-0.000,旋转能量启摆,0
4.420,6.899,81.600,357.012,17.400,-156.000,-83.200,173.101,0.000,旋转能量启摆,0
4.440,9.888,-77.400,357.078,-17.400,156.000,83.200,170.112,-0.000,旋转能量启摆,0
4.460,7.866,131.400,357.012,12.600,-156.000,-83.200,172.134,0.000,旋转能量启摆,0
4.480,11.008,-72.000,357.078,-12.000,156.000,83.200,168.992,-0.000,旋转能量启摆,0
4.500,8.899,98.400,357.056,6.000,-156.000,-83.200,171.101,0.000,旋转能量启摆,0
4.520,12.019,-70.200,357.100,-17.400,156.000,83.200,167.981,-0.000,旋转能量启摆,0
4.540,10.020,87.600,357.056,11.400,-156.000,-83.200,169.980,-0.000,旋转能量启摆,0
4.560,12.349,-87.000,357.122,-27.000,156.000,83.200,167.651,-0.000,旋转能量启摆,0
4.580,10.349,87.000,357.078,21.600,-156.000,-83.200,169.651,-0.000,旋转能量启摆,0
4.600,12.415,-87.000,357.100,-16.800,156.000,83.200,167.585,-0.000,旋转能量启摆,0
4.620,10.898,70.200,357.034,12.000,-156.000,-83.200,169.102,-0.000,旋转能量启摆,0
4.640,11.975,-41.400,357.078,-21.600,156.000,83.200,168.025,-0.000,旋转能量启摆,0
4.660,11.250,38.400,357.034,17.400,-156.000,-83.200,168.750,-0.000,旋转能量启摆,0
4.680,11.667,-28.800,357.100,-6.600,156.000,83.200,168.333,-0.000,旋转能量启摆,0
4.700,11.580,18.600,357.056,6.000,-156.000,-83.200,168.420,-0.000,旋转能量启摆,0
4.720,11.667,-23.400,357.122,-16.200,156.000,83.200,168.333,-0.000,旋转能量启摆,0
4.740,11.646,16.800,357.056,5.400,-156.000,-83.200,168.354,-0.000,旋转能量启摆,0
4.760,11.624,-24.000,357.144,-12.000,156.000,83.200,168.376,-0.000,旋转能量启摆,0
4.780,11.382,24.600,357.078,27.600,-156.000,-83.200,168.618,-0.000,旋转能量启摆,0
4.800,11.624,-35.400,357.100,-6.000,156.000,83.200,168.376,-0.000,旋转能量启摆,0
4.820,10.986,42.000,356.990,6.000,-156.000,-83.200,169.014,-0.000,旋转能量启摆,0
4.840,11.536,-51.600,357.012,-16.200,156.000,83.200,168.464,-0.000,旋转能量启摆,0
4.860,10.591,55.200,356.946,6.600,-156.000,-83.200,169.409,-0.000,旋转能量启摆,0
4.880,11.404,-46.800,356.990,-22.200,156.000,83.200,168.596,-0.000,旋转能量启摆,0
4.900,10.547,63.600,356.946,21.000,-156.000,-83.200,169.453,-0.000,旋转能量启摆,0
4.920,11.558,-47.400,357.012,-21.600,156.000,83.200,168.442,-0.000,旋转能量启摆,0
4.940,10.437,60.000,356.924,22.800,-156.000,-83.200,169.563,-0.000,旋转能量启摆,0
4.960,11.646,-46.800,357.012,-11.400,156.000,83.200,168.354,-0.000,旋转能量启摆,0
4.980,10.437,53.400,356.946,21.600,-156.000,-83.200,169.563,-0.000,旋转能量启摆,0
5.000,11.755,-52.800,357.034,-11.400,156.000,83.200,168.245,-0.000,旋转能量启摆,0
5.020,10.854,48.000,356.990,5.400,-156.000,-83.200,169.146,-0.000,旋转能量启摆,0
5.040,12.283,-31.200,357.056,-0.600,156.000,83.200,167.717,-0.000,旋转能量启摆,0
5.060,11.426,43.800,357.012,21.600,-156.000,-83.200,168.574,-0.000,旋转能量启摆,0
5.080,12.832,-51.600,357.056,-10.800,156.000,83.200,167.168,-0.000,旋转能量启摆,0
5.100,12.458,36.000,357.012,10.800,-156.000,-83.200,167.542,-0.000,旋转能量启摆,0
5.120,13.447,-31.200,357.012,-17.400,156.000,83.200,166.553,-0.000,旋转能量启摆,0
5.140,13.030,37.200,357.012,11.400,-156.000,-83.200,166.970,-0.000,旋转能量启摆,0
5.160,13.953,-39.600,357.122,-21.000,156.000,83.200,166.047,-0.000,旋转能量启摆,0
5.180,13.755,28.800,357.100,27.600,-156.000,-83.200,166.245,-0.000,旋转能量启摆,0
5.200,14.414,-28.800,357.231,-26.400,156.000,83.200,165.586,-0.000,旋转能量启摆,0
5.220,13.997,48.600,357.122,11.400,-156.000,-83.200,166.003,-0.000,旋转能量启摆,0
5.240,14.832,-64.200,357.188,-27.000,156.000,83.200,165.168,-0.000,旋转能量启摆,0
5.260,13.667,43.800,357.144,17.400,-156.000,-83.200,166.333,-0.000,旋转能量启摆,0
5.280,14.722,-102.000,357.253,-16.800,156.000,83.200,165.278,-0.000,旋转能量启摆,0
5.300,13.250,60.000,357.122,6.000,-156.000,-83.200,166.750,-0.000,旋转能量启摆,0
5.320,14.656,-106.200,357.209,-19.200,156.000,83.200,165.344,-0.000,旋转能量启摆,0
5.340,13.074,55.800,357.012,10.800,-156.000,-83.200,166.926,-0.000,旋转能量启摆,0
5.360,14.634,-94.200,357.078,-27.000,156.000,83.200,165.366,-0.000,旋转能量启摆,0
5.380,13.557,42.000,356.572,10.800,-156.000,-83.200,166.443,-0.000,旋转能量启摆,0
5.400,14.854,-53.400,356.572,-22.800,156.000,83.200,165.146,-0.000,旋转能量启摆,0
5.420,13.953,46.800,356.221,35.400,-156.000,-83.200,166.047,-0.000,旋转能量启摆,0
5.440,14.700,-52.800,356.924,-31.200,156.000,83.200,165.300,-0.000,旋转能量启摆,0
5.460,13.777,40.200,356.792,24.600,-156.000,-83.200,166.223,-0.000,旋转能量启摆,0
5.480,14.612,-53.400,357.012,-29.400,156.000,83.200,165.388,-0.000,旋转能量启摆,0
5.500,13.733,36.600,356.638,22.800,-156.000,-83.200,166.267,-0.000,旋转能量启摆,0
5.520,14.634,-46.200,356.946,-11.400,156.000,83.200,165.366,-0.000,旋转能量启摆,0
5.540,13.645,50.400,356.770,24.000,-156.000,-83.200,166.355,-0.000,旋转能量启摆,0
5.560,14.590,-47.400,356.968,-18.600,156.000,83.200,165.410,-0.000,旋转能量启摆,0
5.580,13.843,45.600,356.682,18.000,-156.000,-83.200,166.157,-0.000,旋转能量启摆,0
5.600,14.963,-64.200,356.946,-26.400,156.000,83.200,165.037,-0.000,旋转能量启摆,0
5.620,14.106,47.400,356.770,24.000,-156.000,-83.200,165.894,-0.000,旋转能量启摆,0
5.640,15.359,-66.600,356.990,-24.000,156.000,83.200,164.641,-0.000,旋转能量启摆,0
5.660,14.260,47.400,356.770,34.200,-156.000,-83.200,165.740,-0.000,旋转能量启摆,0
5.680,15.491,-58.200,356.990,-33.600,156.000,83.200,164.509,-0.000,旋转能量启摆,0
5.700,14.524,49.200,356.814,28.800,-156.000,-83.200,165.476,-0.000,旋转能量启摆,0
5.720,15.337,-49.200,356.924,-22.800,156.000,83.200,164.663,-0.000,旋转能量启摆,0
5.740,13.931,54.000,356.572,12.000,-156.000,-83.200,166.069,-0.000,旋转能量启摆,0
5.760,14.612,-41.400,356.792,-16.200,156.000,83.200,165.388,-0.000,旋转能量启摆,0
5.780,13.425,46.200,356.528,16.200,-156.000,-83.200,166.575,-0.000,旋转能量启摆,0
5.800,14.414,-46.800,356.704,-22.800,156.000,83.200,165.586,-0.000,旋转能量启摆,0
5.820,13.579,47.400,356.484,34.200,-156.000,-83.200,166.421,-0.000,旋转能量启摆,0
5.840,14.744,-44.400,356.792,-34.800,156.000,83.200,165.256,-0.000,旋转能量启摆,0
5.860,13.601,47.400,356.572,24.600,-156.000,-83.200,166.399,-0.000,旋转能量启摆,0
5.880,14.832,-53.400,356.836,-24.000,156.000,83.200,165.168,-0.000,旋转能量启摆,0
5.900,13.821,52.800,356.572,18.600,-156.000,-83.200,166.179,-0.000,旋转能量启摆,0
5.920,15.271,-49.800,356.682,-30.000,156.000,83.200,164.729,-0.000,旋转能量启摆,0
5.940,13.997,47.400,356.221,28.200,-156.000,-83.200,166.003,-0.000,旋转能量启摆,0
5.960,15.293,-58.200,356.528,-12.000,156.000,83.200,164.707,-0.000,旋转能量启摆,0
5.980,14.348,33.000,356.353,34.200,-156.000,-83.200,165.652,-0.000,旋转能量启摆,0
6.000,15.535,-48.000,356.616,-22.200,156.000,83.200,164.465,-0.000,旋转能量启摆,0
6.020,14.392,30.600,356.418,18.600,-156.000,-83.200,165.608,-0.000,旋转能量启摆,0
6.040,15.293,-48.600,356.594,-27.600,156.000,83.200,164.707,-0.000,旋转能量启摆,0
6.060,14.414,18.600,356.331,11.400,-156.000,-83.200,165.586,-0.000,旋转能量启摆,0
6.080,14.546,-32.400,356.484,-16.800,156.000,83.200,165.454,-0.000,旋转能量启摆,0
6.100,13.975,28.200,356.396,16.800,-156.000,-83.200,166.025,-0.000,旋转能量启摆,0
6.120,14.041,-35.400,356.462,-0.600,156.000,83.200,165.959,-0.000,旋转能量启摆,0
6.140,13.645,27.600,356.418,16.200,-156.000,-83.200,166.355,-0.000,旋转能量启摆,0
6.160,13.667,-23.400,356.484,-1.200,156.000,83.200,166.333,-0.000,旋转能量启摆,0
6.180,13.447,12.000,356.528,5.400,-156.000,-83.200,166.553,-0.000,旋转能量启摆,0
6.200,13.557,-30.000,356.484,-16.800,156.000,83.200,166.443,-0.000,旋转能量启摆,0
6.220,13.447,22.800,356.375,10.800,-156.000,-83.200,166.553,-0.000,旋转能量启摆,0
6.240,13.645,-37.200,356.287,-28.200,156.000,83.200,166.355,-0.000,旋转能量启摆,0
6.260,13.425,40.200,356.155,16.800,-156.000,-83.200,166.575,-0.000,旋转能量启摆,0
6.280,14.106,-31.200,356.221,-12.000,156.000,83.200,165.894,-0.000,旋转能量启摆,0
6.300,13.315,46.200,356.001,5.400,-156.000,-83.200,166.685,-0.000,旋转能量启摆,0
6.320,14.304,-37.200,356.001,-28.200,156.000,83.200,165.696,-0.000,旋转能量启摆,0
6.340,13.491,46.200,355.715,10.800,-156.000,-83.200,166.509,-0.000,旋转能量启摆,0
6.360,14.414,-25.800,355.693,-12.000,156.000,83.200,165.586,-0.000,旋转能量启摆,0
6.380,13.777,29.400,355.408,10.200,-156.000,-83.200,166.223,-0.000,旋转能量启摆,0
6.400,14.744,-30.600,355.364,-22.800,156.000,83.200,165.256,-0.000,旋转能量启摆,0
6.420,14.260,45.000,355.034,16.200,-156.000,-83.200,165.740,-0.000,旋转能量启摆,0
6.440,14.963,-34.800,355.100,-18.000,156.000,83.200,165.037,-0.000,旋转能量启摆,0
6.460,14.480,34.800,354.968,10.800,-156.000,-83.200,165.520,-0.000,旋转能量启摆,0
6.480,15.029,-46.200,355.056,-10.800,156.000,83.200,164.971,-0.000,旋转能量启摆,0
6.500,14.458,39.000,354.990,21.600,-156.000,-83.200,165.542,-0.000,旋转能量启摆,0
6.520,14.941,-45.000,355.122,-21.000,156.000,83.200,165.059,-0.000,旋转能量启摆,0
6.540,14.480,34.200,355.122,32.400,-156.000,-83.200,165.520,-0.000,旋转能量启摆,0
6.560,14.941,-35.400,355.232,-12.000,156.000,83.200,165.059,-0.000,旋转能量启摆,0
6.580,14.370,33.600,355.166,10.800,-156.000,-83.200,165.630,-0.000,旋转能量启摆,0
6.600,14.700,-42.600,355.210,-21.600,156.000,83.200,165.300,-0.000,旋转能量启摆,0
6.620,13.931,23.400,355.166,6.000,-156.000,-83.200,166.069,-0.000,旋转能量启摆,0
6.640,14.502,-28.800,355.210,-12.000,156.000,83.200,165.498,-0.000,旋转能量启摆,0
6.660,13.887,45.600,355.166,16.800,-156.000,-83.200,166.113,-0.000,旋转能量启摆,0
6.680,14.700,-36.600,355.232,-1.800,156.000,83.200,165.300,-0.000,旋转能量启摆,0
6.700,13.953,31.800,355.210,16.200,-156.000,-83.200,166.047,-0.000,旋转能量启摆,0
6.720,14.919,-46.800,355.232,-11.400,156.000,83.200,165.081,-0.000,旋转能量启摆,0
6.740,14.348,36.000,355.166,5.400,-156.000,-83.200,165.652,-0.000,旋转能量启摆,0
6.761,15.271,-36.000,355.144,-12.000,156.000,83.200,164.729,-0.000,旋转能量启摆,0
6.780,14.370,30.000,355.100,4.800,-156.000,-83.200,165.630,-0.000,旋转能量启摆,0
6.800,14.963,-45.600,355.100,-11.400,156.000,83.200,165.037,-0.000,旋转能量启摆,0
6.820,14.348,36.000,355.034,5.400,-156.000,-83.200,165.652,-0.000,旋转能量启摆,0
6.840,15.095,-35.400,355.034,-17.400,156.000,83.200,164.905,-0.000,旋转能量启摆,0
6.860,14.480,35.400,354.880,0.600,-156.000,-83.200,165.520,-0.000,旋转能量启摆,0
6.880,15.183,-41.400,354.880,-16.800,156.000,83.200,164.817,-0.000,旋转能量启摆,0
6.900,14.700,48.600,354.683,10.800,-156.000,-83.200,165.300,-0.000,旋转能量启摆,0
6.920,15.381,-50.400,354.661,-23.400,156.000,83.200,164.619,-0.000,旋转能量启摆,0
6.940,14.788,51.000,354.309,6.000,-156.000,-83.200,165.212,-0.000,旋转能量启摆,0
6.960,15.249,-57.000,354.309,-17.400,156.000,83.200,164.751,-0.000,旋转能量启摆,0
6.980,14.634,42.600,353.936,10.800,-156.000,-83.200,165.366,-0.000,旋转能量启摆,0
7.000,15.227,-48.000,353.958,-16.800,156.000,83.200,164.773,-0.000,旋转能量启摆,0
7.020,14.458,42.600,353.782,16.200,-156.000,-83.200,165.542,-0.000,旋转能量启摆,0
7.040,15.161,-52.800,353.826,-11.400,156.000,83.200,164.839,-0.000,旋转能量启摆,0
7.060,14.238,49.200,353.804,22.200,-156.000,-83.200,165.762,-0.000,旋转能量启摆,0
7.080,15.117,-43.200,353.848,-16.200,156.000,83.200,164.883,-0.000,旋转能量启摆,0
7.101,14.502,43.200,353.848,15.600,-156.000,-83.200,165.498,-0.000,旋转能量启摆,0
7.120,15.381,-46.800,353.892,-5.400,156.000,83.200,164.619,-0.000,旋转能量启摆,0
7.140,14.700,43.800,353.870,15.600,-156.000,-83.200,165.300,-0.000,旋转能量启摆,0
7.160,15.271,-41.400,353.892,-10.200,156.000,83.200,164.729,-0.000,旋转能量启摆,0
7.180,14.546,53.400,353.870,5.400,-156.000,-83.200,165.454,-0.000,旋转能量启摆,0
7.200,15.227,-51.600,353.848,-11.400,156.000,83.200,164.773,-0.000,旋转能量启摆,0
7.220,14.788,58.200,353.848,0.000,-156.000,-83.200,165.212,-0.000,旋转能量启摆,0
7.240,15.491,-42.000,353.848,-1.200,156.000,83.200,164.509,-0.000,旋转能量启摆,0
7.260,14.832,43.200,353.826,5.400,-156.000,-83.200,165.168,-0.000,旋转能量启摆,0
7.280,15.601,-57.600,353.826,-0.600,156.000,83.200,164.399,-0.000,旋转能量启摆,0
7.300,14.854,55.200,353.804,0.000,-156.000,-83.200,165.146,-0.000,旋转能量启摆,0
7.320,15.623,-63.000,353.804,-16.200,156.000,83.200,164.377,-0.000,旋转能量启摆,0
7.340,14.985,48.000,353.826,1.800,-156.000,-83.200,165.015,-0.000,旋转能量启摆,0
7.360,15.754,-58.800,353.826,-6.000,156.000,83.200,164.246,-0.000,旋转能量启摆,0
7.380,15.073,54.600,353.826,17.400,-156.000,-83.200,164.927,-0.000,旋转能量启摆,0
7.400,15.864,-64.800,353.848,-6.000,156.000,83.200,164.136,-0.000,旋转能量启摆,0
7.420,15.359,60.000,353.848,0.600,-156.000,-83.200,164.641,-0.000,旋转能量启摆,0
7.440,16.106,-61.200,353.892,-1.200,156.000,83.200,163.894,-0.000,旋转能量启摆,0
7.460,15.513,66.000,353.848,11.400,-156.000,-83.200,164.487,-0.000,旋转能量启摆,0
7.480,16.282,-75.600,353.870,-1.800,156.000,83.200,163.718,-0.000,旋转能量启摆,0
7.500,15.535,52.800,353.848,15.600,-156.000,-83.200,164.465,-0.000,旋转能量启摆,0
7.520,16.370,-71.400,353.870,-16.200,156.000,83.200,163.630,-0.000,旋转能量启摆,0
7.540,15.754,76.800,353.848,0.600,-156.000,-83.200,164.246,-0.000,旋转能量启摆,0
7.560,16.567,-75.600,353.870,0.000,156.000,83.200,163.433,-0.000,旋转能量启摆,0
7.580,15.820,56.400,353.826,10.800,-156.000,-83.200,164.180,-0.000,旋转能量启摆,0
7.600,16.458,-81.600,353.848,0.000,156.000,83.200,163.542,-0.000,旋转能量启摆,0
7.620,15.710,76.200,353.848,0.600,-156.000,-83.200,164.290,-0.000,旋转能量启摆,0
7.640,16.501,-66.000,353.870,-16.800,156.000,83.200,163.499,-0.000,旋转能量启摆,0
7.660,15.776,76.800,353.892,11.400,-156.000,-83.200,164.224,-0.000,旋转能量启摆,0
7.680,16.655,-70.200,353.870,-0.600,156.000,83.200,163.345,-0.000,旋转能量启摆,0
7.700,16.216,69.000,353.870,10.200,-156.000,-83.200,163.784,-0.000,旋转能量启摆,0
7.720,16.963,-53.400,353.870,-5.400,156.000,83.200,163.037,-0.000,旋转能量启摆,0
7.740,16.523,59.400,353.870,10.800,-156.000,-83.200,163.477,-0.000,旋转能量启摆,0
7.760,17.117,-51.600,353.870,-10.200,156.000,83.200,162.883,-0.000,旋转能量启摆,0
7.780,16.897,58.200,353.848,5.400,-156.000,-83.200,163.103,-0.000,旋转能量启摆,0
7.800,17.358,-52.200,353.848,-10.800,156.000,83.200,162.642,-0.000,旋转能量启摆,0
7.820,17.051,45.600,353.848,0.600,-156.000,-83.200,162.949,-0.000,旋转能量启摆,0
7.840,17.424,-42.000,353.826,-5.400,156.000,83.200,162.576,-0.000,旋转能量启摆,0
7.860,17.205,41.400,353.826,11.400,-156.000,-83.200,162.795,-0.000,旋转能量启摆,0
7.880,17.468,-40.800,353.826,-4.800,156.000,83.200,162.532,-0.000,旋转能量启摆,0
7.900,17.292,39.600,353.804,10.200,-156.000,-83.200,162.708,-0.000,旋转能量启摆,0
7.920,17.534,-34.200,353.804,-5.400,156.000,83.200,162.466,-0.000,旋转能量启摆,0
7.940,17.446,34.200,353.804,10.200,-156.000,-83.200,162.554,-0.000,旋转能量启摆,0
7.960,17.622,-31.200,353.782,-5.400,156.000,83.200,162.378,-0.000,旋转能量启摆,0
7.980,17.512,28.800,353.782,16.200,-156.000,-83.200,162.488,-0.000,旋转能量启摆,0
8.000,17.600,-45.000,353.782,0.000,156.000,83.200,162.400,-0.000,旋转能量启摆,0
8.020,17.402,35.400,353.804,5.400,-156.000,-83.200,162.598,-0.000,旋转能量启摆,0
8.040,17.534,-42.600,353.804,-10.800,156.000,83.200,162.466,-0.000,旋转能量启摆,0
8.060,17.336,40.200,353.804,5.400,-156.000,-83.200,162.664,-0.000,旋转能量启摆,0
8.080,17.490,-48.000,353.804,-10.800,156.000,83.200,162.510,-0.000,旋转能量启摆,0
8.100,17.051,57.600,353.804,5.400,-156.000,-83.200,162.949,-0.000,旋转能量启摆,0
