时间(s),摆角(°),摆速(°/s),倒立误差(°),飞轮角(°),飞轮速(°/s),控制(RPM),状态,平衡
0.00,0.00,0.00,180.00,0.00,0.00,0.00,3,0
0.02,0.02,0.00,179.98,-0.02,-10.80,0.00,3,0
0.04,-0.02,4.80,179.98,0.00,0.00,0.00,3,0
0.06,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.08,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.10,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.12,-0.02,4.80,179.98,0.00,0.00,0.00,3,0
0.14,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.16,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.18,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
0.20,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.22,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
0.24,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.26,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.28,-0.02,0.00,179.98,0.00,4.80,0.00,3,0
0.30,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.32,-0.04,0.00,179.96,0.00,5.40,0.00,3,0
0.34,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
0.36,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
0.38,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.40,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.42,-0.02,-4.80,179.98,-0.02,0.00,0.00,3,0
0.44,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.46,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.48,-0.04,0.00,179.96,0.00,4.80,0.00,3,0
0.50,-0.02,0.00,179.98,-0.02,-4.80,0.00,3,0
0.52,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.54,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
0.56,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.58,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.60,-0.04,-5.40,179.96,0.00,4.80,0.00,3,0
0.62,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
0.64,-0.04,-5.40,179.96,0.00,0.00,0.00,3,0
0.66,-0.02,0.00,179.98,-0.02,-5.40,0.00,3,0
0.68,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.70,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.72,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.74,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.76,0.00,0.00,180.00,-0.02,0.00,0.00,3,0
0.78,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.80,0.00,0.00,180.00,0.00,0.00,0.00,3,0
0.82,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.84,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.86,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
0.88,0.00,0.00,180.00,0.00,0.00,0.00,3,0
0.90,0.00,0.00,180.00,0.00,0.00,0.00,3,0
0.92,0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.94,0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.96,0.02,0.00,179.98,-0.02,0.00,0.00,3,0
0.98,0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.00,0.00,0.00,180.00,0.00,0.00,0.00,3,0
1.02,-0.02,0.00,179.98,-0.02,-4.80,0.00,3,0
1.04,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.06,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
1.08,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
1.10,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
1.12,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
1.14,-0.07,0.00,179.93,0.00,4.80,0.00,3,0
1.16,-0.04,0.00,179.96,0.00,0.00,0.00,3,0
1.18,-0.07,0.00,179.93,0.00,0.00,0.00,3,0
1.20,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
1.22,-0.04,0.60,179.96,0.00,0.00,0.00,3,0
1.24,-0.04,0.00,179.96,-0.02,0.00,0.00,3,0
1.26,-0.07,0.00,179.93,-0.02,-5.40,0.00,3,0
1.28,-0.07,0.00,179.93,0.00,0.00,0.00,3,0
1.30,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.32,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.34,-0.07,-5.40,179.93,0.00,0.00,0.00,3,0
1.36,-0.07,0.00,179.93,0.00,0.00,0.00,3,0
1.38,-0.09,0.00,179.91,0.00,0.00,0.00,3,0
1.40,-0.09,0.00,179.91,0.00,4.80,0.00,3,0
1.42,-0.09,0.00,179.91,-0.02,0.00,0.00,3,0
1.44,-0.09,0.00,179.91,-0.02,0.00,0.00,3,0
1.46,-0.09,4.80,179.91,-0.02,0.00,0.00,3,0
1.48,-0.09,-4.80,179.91,-0.02,0.00,0.00,3,0
1.50,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.52,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.54,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.56,-0.07,0.00,179.93,0.00,0.00,0.00,3,0
1.58,-0.07,0.00,179.93,0.00,5.40,0.00,3,0
1.60,-0.07,4.80,179.93,-0.02,0.00,0.00,3,0
1.62,-0.07,0.00,179.93,-0.02,0.00,0.00,3,0
1.64,-0.04,0.00,179.96,0.00,4.80,0.00,3,0
1.66,-0.04,5.40,179.96,0.00,0.00,0.00,3,0
1.68,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
1.70,0.00,5.40,180.00,-0.02,0.00,0.00,3,0
1.72,0.02,4.80,179.98,-0.02,0.00,0.00,3,0
1.74,0.04,0.00,179.96,0.00,0.00,0.00,3,0
1.76,-0.04,0.00,179.96,0.00,4.80,0.00,3,0
1.78,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.80,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
1.82,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.84,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.86,-0.02,0.60,179.98,-0.02,0.00,0.00,3,0
1.88,-0.02,4.80,179.98,0.00,4.80,0.00,3,0
1.90,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.92,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
1.94,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.96,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
1.98,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
2.00,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
2.02,-0.02,0.00,179.98,-0.02,-10.80,0.00,3,0
2.04,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
2.06,-0.02,0.00,179.98,-0.02,-5.40,0.00,3,0
2.08,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.10,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.12,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.14,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.16,-0.02,4.80,179.98,-0.02,0.00,0.00,3,0
2.18,-0.02,4.80,179.98,0.00,0.00,0.00,3,0
2.20,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.22,-0.02,0.00,179.98,0.00,0.00,0.00,3,0
2.24,-0.02,0.00,179.98,-0.02,-4.80,0.00,3,0
2.26,-0.02,-4.80,179.98,-0.02,-5.40,0.00,3,0
2.28,-0.02,0.00,179.98,-0.02,4.80,0.00,3,0
2.30,-0.02,0.00,179.98,-0.04,0.00,0.00,3,0
2.32,-0.02,0.00,179.98,-0.04,0.00,0.00,3,0
2.34,-0.02,0.00,179.98,-0.02,10.80,0.00,3,0
2.36,-0.02,5.40,179.98,0.04,6.00,0.00,3,0
2.38,-0.02,0.00,179.98,0.09,0.00,0.00,3,0
2.40,-0.02,0.00,179.98,0.07,0.00,0.00,3,0
2.42,-0.02,0.00,179.98,0.04,0.00,0.00,3,0
2.44,-0.02,0.00,179.98,-0.02,0.00,0.00,3,0
2.46,-0.02,0.00,179.98,-0.09,-5.40,0.00,3,0
2.48,-0.02,5.40,179.98,-0.11,-4.80,0.00,3,0
2.50,-0.02,0.00,179.98,-0.09,0.00,0.00,3,0
2.52,-0.02,-5.40,179.98,-0.07,4.80,0.00,3,0
2.54,-0.02,0.00,179.98,-0.07,0.00,0.00,3,0
2.56,-0.02,0.00,179.98,-0.09,0.00,0.00,3,0
2.58,-0.02,4.80,179.98,-0.11,0.00,0.00,3,0
2.60,-0.02,-5.40,179.98,-0.18,0.00,0.00,3,0
2.62,-0.02,0.00,179.98,-0.22,-5.40,0.00,3,0
2.64,-0.02,0.00,179.98,-0.29,0.00,0.00,3,0
2.66,-0.02,0.00,179.98,-0.44,-11.40,0.00,3,0
2.68,-0.02,0.00,179.98,-1.71,-111.00,0.00,3,0
2.70,-0.02,-4.80,179.98,-2.97,-64.20,0.00,3,0
2.72,-0.02,4.80,179.98,-3.93,-36.00,0.00,3,0
2.74,-0.02,0.00,179.98,-4.79,-37.20,0.00,3,0
2.76,-0.02,0.00,179.98,-5.62,-40.80,0.00,3,0
2.78,-0.02,0.00,179.98,-6.33,-25.80,0.00,3,0
2.80,-0.02,0.00,179.98,-6.72,-11.40,0.00,3,0
2.82,-0.02,0.00,179.98,-6.83,-16.20,0.00,3,0
2.84,-0.02,0.00,179.98,-6.90,0.00,0.00,3,0
2.86,-0.02,0.00,179.98,-6.97,0.00,0.00,3,0
2.88,-0.02,0.00,179.98,-7.01,0.00,0.00,3,0
2.90,-0.02,-4.80,179.98,-7.14,-0.60,0.00,3,0
2.92,-0.02,-4.80,179.98,-7.67,-75.00,0.00,3,0
2.94,-0.02,0.00,179.98,-8.85,-11.40,0.00,3,0
2.96,-0.02,0.00,179.98,-8.99,-5.40,0.00,3,0
2.98,-0.02,0.00,179.98,-9.03,0.00,0.00,3,0
3.00,-0.02,0.00,179.98,-9.03,4.80,0.00,3,0
3.02,-0.02,0.00,179.98,-9.05,0.00,0.00,3,0
3.04,-0.02,0.00,179.98,-9.10,-4.80,0.00,3,0
3.06,-0.02,5.40,179.98,-9.25,-22.20,0.00,3,0
3.08,-0.02,0.00,179.98,-9.91,-59.40,0.00,3,0
3.10,-0.02,0.00,179.98,-10.44,-10.20,0.00,3,0
3.12,-0.02,0.00,179.98,-10.50,-4.80,0.00,3,0
3.14,-0.02,0.00,179.98,-10.55,0.00,0.00,3,0
3.16,-0.02,4.80,179.98,-10.61,-4.80,0.00,3,0
3.18,-0.02,0.00,179.98,-10.70,-0.60,0.00,3,0
3.20,-0.02,0.00,179.98,-10.81,0.00,0.00,3,0
3.22,-0.02,0.00,179.98,-10.88,0.00,0.00,3,0
3.24,-0.02,0.00,179.98,-11.12,-27.60,0.00,3,0
3.26,-0.02,0.00,179.98,-12.50,-55.80,0.00,3,0
3.28,-0.02,0.00,179.98,-13.49,-52.20,0.00,3,0
3.30,-0.02,0.00,179.98,-14.61,-52.20,0.00,3,0
3.32,-0.02,0.00,179.98,-15.53,-36.60,0.00,3,0
3.34,-0.02,5.40,179.98,-16.28,-36.00,0.00,3,0
3.36,-0.02,0.00,179.98,-16.85,-28.20,0.00,3,0
3.38,-0.02,0.00,179.98,-17.12,-16.20,0.00,3,0
3.40,-0.02,0.00,179.98,-17.40,-22.20,0.00,3,0
3.42,-0.02,0.00,179.98,-17.84,-13.20,0.00,3,0
3.44,-0.02,0.00,179.98,-18.44,-29.40,0.00,3,0
3.46,-0.02,0.00,179.98,-18.90,-18.00,0.00,3,0
3.48,-0.02,4.80,179.98,-19.23,-11.40,0.00,3,0
3.50,-0.02,0.00,179.98,-19.40,-5.40,0.00,3,0
3.52,-0.02,0.00,179.98,-19.60,-15.60,0.00,3,0
3.54,-0.02,-5.40,179.98,-19.91,-6.60,0.00,3,0
3.56,-0.02,0.00,179.98,-20.04,-4.80,0.00,3,0
3.58,-0.02,-4.80,179.98,-20.06,0.00,0.00,3,0
3.60,-0.02,-4.80,179.98,-20.10,-5.40,0.00,3,0
3.62,-0.02,0.00,179.98,-20.26,-5.40,0.00,3,0
3.64,-0.02,0.00,179.98,-20.28,0.00,0.00,3,0
3.66,-0.02,0.00,179.98,-20.26,0.00,0.00,3,0
3.68,-0.02,0.00,179.98,-20.02,22.20,0.00,3,0
3.70,-0.02,0.00,179.98,-19.29,60.60,0.00,3,0
3.72,-0.02,0.00,179.98,-17.69,94.20,0.00,3,0
3.74,-0.02,0.00,179.98,-15.38,121.80,0.00,3,0
3.76,-0.02,0.00,179.98,-12.83,135.00,0.00,3,0
3.78,-0.02,0.00,179.98,-9.98,152.40,0.00,3,0
3.80,-0.02,0.00,179.98,-7.80,88.80,0.00,3,0
3.82,-0.02,0.00,179.98,-5.89,97.80,0.00,3,0
3.84,-0.02,0.00,179.98,-3.52,134.40,0.00,3,0
3.86,-0.02,4.80,179.98,-1.14,93.60,0.00,3,0
3.88,-0.02,-4.80,179.98,0.75,89.40,0.00,3,0
3.90,-0.02,0.00,179.98,2.44,87.60,0.00,3,0
3.92,-0.02,0.00,179.98,4.70,138.00,0.00,3,0
3.94,-0.02,0.00,179.98,6.68,45.00,0.00,3,0
3.96,-0.02,4.80,179.98,7.58,36.60,0.00,3,0
3.98,-0.02,4.80,179.98,8.09,27.60,0.00,3,0
4.00,-0.02,0.00,179.98,8.57,38.40,0.00,3,0
4.02,-0.02,0.00,179.98,9.23,24.60,0.00,3,0
4.04,-0.02,0.00,179.98,9.69,27.00,0.00,3,0
4.06,-0.02,-4.80,179.98,10.15,24.00,0.00,3,0
4.08,-0.02,0.00,179.98,10.96,42.00,0.00,3,0
4.10,-0.02,0.00,179.98,11.60,22.80,0.00,3,0
4.12,-0.02,0.00,179.98,12.22,35.40,0.00,3,0
4.14,-0.02,0.00,179.98,13.03,47.40,0.00,3,0
4.16,-0.02,0.00,179.98,13.84,30.60,0.00,3,0
