时间(s),摆角(°),摆速(°/s),倒立误差(°),飞轮角(°),飞轮速(°/s),控制(RPM),状态,平衡
4.18,-0.02,0.00,179.98,14.66,46.20,0.00,3,0
4.20,-0.02,0.00,179.98,15.53,41.40,0.00,3,0
4.22,-0.02,0.00,179.98,16.39,25.80,0.00,3,0
4.24,-0.02,0.00,179.98,16.88,16.80,0.00,3,0
4.26,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.28,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.30,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.32,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.34,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.36,-0.02,0.00,179.98,17.01,0.00,0.00,3,0
4.38,-0.02,0.00,179.98,17.01,-4.80,0.00,3,0
4.40,-0.02,0.00,179.98,16.98,0.00,0.00,3,0
4.42,-0.02,0.00,179.98,16.90,-0.60,0.00,3,0
4.44,-0.02,0.00,179.98,16.68,-12.60,0.00,3,0
4.46,-0.02,0.00,179.98,16.19,-36.60,0.00,3,0
4.48,-0.02,0.00,179.98,15.16,-47.40,0.00,3,0
4.50,-0.02,0.00,179.98,13.84,-75.00,0.00,3,0
4.52,-0.02,0.00,179.98,11.82,-118.80,0.00,3,0
4.54,-0.02,0.00,179.98,9.10,-135.60,0.00,3,0
4.56,-0.02,0.00,179.98,6.86,-81.00,0.00,3,0
4.58,-0.02,0.00,179.98,5.56,-52.20,0.00,3,0
4.60,-0.02,0.00,179.98,4.39,-82.20,0.00,3,0
4.62,-0.02,0.00,179.98,1.96,-147.00,0.00,3,0
4.64,-0.02,-4.80,179.98,-1.49,-177.60,0.00,3,0
4.66,-0.02,0.00,179.98,-4.55,-143.40,0.00,3,0
4.68,-0.02,0.00,179.98,-7.78,-153.00,0.00,3,0
4.70,-0.02,0.00,179.98,-9.32,-51.60,0.00,3,0
4.72,-0.02,0.00,179.98,-10.00,-22.80,0.00,3,0
4.74,-0.02,0.00,179.98,-10.39,-11.40,0.00,3,0
4.76,-0.02,0.00,179.98,-10.77,-33.60,0.00,3,0
4.78,-0.02,4.80,179.98,-11.95,-58.80,0.00,3,0
4.80,-0.02,-4.80,179.98,-12.99,-41.40,0.00,3,0
4.82,-0.02,0.00,179.98,-13.60,-16.80,0.00,3,0
4.84,-0.02,0.00,179.98,-13.67,0.00,0.00,3,0
4.86,-0.02,0.00,179.98,-13.67,0.00,0.00,3,0
4.88,-0.02,0.00,179.98,-13.67,0.00,0.00,3,0
4.90,-0.02,0.00,179.98,-13.71,-10.20,0.00,3,0
4.92,-0.02,0.00,179.98,-14.55,-88.80,0.00,3,0
4.94,-0.02,-4.80,179.98,-16.28,-79.80,0.00,3,0
4.96,-0.02,0.00,179.98,-17.71,-56.40,0.00,3,0
4.98,-0.02,0.00,179.98,-18.76,-35.40,0.00,3,0
5.00,-0.02,0.00,179.98,-19.16,-21.00,0.00,3,0
5.02,-0.02,0.00,179.98,-19.40,-27.00,0.00,3,0
5.04,-0.02,0.00,179.98,-20.26,-59.40,0.00,3,0
5.06,-0.02,0.00,179.98,-21.14,-24.00,0.00,3,0
5.08,-0.02,0.00,179.98,-21.56,-23.40,0.00,3,0
5.10,-0.02,0.00,179.98,-21.95,-22.80,0.00,3,0
5.12,-0.02,0.00,179.98,-22.41,-34.20,0.00,3,0
5.14,-0.02,0.00,179.98,-22.96,-18.60,0.00,3,0
5.16,-0.02,0.00,179.98,-23.36,-18.00,0.00,3,0
5.18,-0.02,0.00,179.98,-23.64,-11.40,0.00,3,0
5.20,-0.02,0.00,179.98,-23.75,0.00,0.00,3,0
5.22,-0.02,0.00,179.98,-23.73,0.00,0.00,3,0
5.24,-0.02,0.00,179.98,-23.71,0.00,0.00,3,0
5.26,-0.02,0.00,179.98,-23.77,-5.40,0.00,3,0
5.28,-0.02,0.00,179.98,-24.02,-17.40,0.00,3,0
5.30,-0.02,0.00,179.98,-24.28,-1.80,0.00,3,0
5.32,-0.02,0.00,179.98,-24.37,0.00,0.00,3,0
5.34,-0.02,0.00,179.98,-24.37,0.00,0.00,3,0
5.36,-0.02,-4.80,179.98,-24.41,-5.40,0.00,3,0
5.38,-0.02,0.00,179.98,-24.46,0.00,0.00,3,0
5.40,-0.02,0.00,179.98,-24.59,-0.60,0.00,3,0
5.42,-0.02,0.00,179.98,-24.63,0.00,0.00,3,0
5.44,-0.02,-4.80,179.98,-24.63,0.00,0.00,3,0
5.46,-0.02,0.00,179.98,-24.63,4.80,0.00,3,0
5.48,-0.02,0.00,179.98,-24.70,-5.40,0.00,3,0
5.50,-0.02,0.00,179.98,-24.74,0.00,0.00,3,0
5.52,-0.02,0.00,179.98,-24.76,0.00,0.00,3,0
5.54,-0.02,0.00,179.98,-24.74,0.00,0.00,3,0
5.56,-0.02,0.00,179.98,-24.74,0.00,0.00,3,0
5.58,-0.02,0.00,179.98,-24.72,0.00,0.00,3,0
5.60,-0.02,0.00,179.98,-24.70,0.00,0.00,3,0
5.62,-0.02,0.00,179.98,-24.63,5.40,0.00,3,0
5.64,-0.02,0.00,179.98,-24.48,16.80,0.00,3,0
5.66,-0.02,0.00,179.98,-24.19,22.80,0.00,3,0
5.68,-0.02,0.00,179.98,-23.07,63.00,0.00,3,0
5.70,-0.02,0.00,179.98,-21.67,81.60,0.00,3,0
5.72,-0.02,0.00,179.98,-19.42,130.80,0.00,3,0
5.74,-0.02,-5.40,179.98,-16.24,171.00,0.00,3,0
5.76,-0.02,0.00,179.98,-11.95,259.20,0.00,3,0
5.78,-0.02,0.00,179.98,-7.05,159.00,0.00,3,0
5.80,-0.02,0.00,179.98,-4.53,141.60,0.00,3,0
5.82,-0.02,0.00,179.98,-1.47,151.80,0.00,3,0
5.84,-0.02,0.00,179.98,1.43,148.20,0.00,3,0
5.86,-0.02,0.00,179.98,4.77,205.80,0.00,3,0
5.88,-0.02,0.00,179.98,7.80,104.40,0.00,3,0
5.90,-0.02,0.00,179.98,9.14,48.00,0.00,3,0
5.92,-0.02,4.80,179.98,10.15,52.80,0.00,3,0
5.94,-0.02,0.00,179.98,11.29,72.00,0.00,3,0
5.96,-0.02,-5.40,179.98,12.83,86.40,0.00,3,0
5.98,-0.02,4.80,179.98,14.70,99.00,0.00,3,0
6.00,-0.02,0.00,179.98,16.52,67.20,0.00,3,0
6.02,-0.02,4.80,179.98,17.69,51.60,0.00,3,0
6.04,-0.02,5.40,179.98,18.74,64.20,0.00,3,0
6.06,-0.02,0.00,179.98,20.04,65.40,0.00,3,0
6.08,-0.02,0.00,179.98,21.05,42.00,0.00,3,0
6.10,-0.02,0.00,179.98,21.67,33.60,0.00,3,0
6.12,-0.02,0.00,179.98,22.19,28.20,0.00,3,0
6.14,-0.02,-0.60,179.98,22.48,16.20,0.00,3,0
6.16,-0.02,0.00,179.98,22.52,0.00,0.00,3,0
6.18,-0.02,0.00,179.98,22.52,0.00,0.00,3,0
6.20,-0.02,0.00,179.98,22.50,0.00,0.00,3,0
6.22,-0.02,0.00,179.98,22.48,-5.40,0.00,3,0
6.24,-0.02,0.00,179.98,22.43,0.00,0.00,3,0
6.26,-0.02,0.00,179.98,22.39,-0.60,0.00,3,0
6.28,-0.02,0.00,179.98,22.32,-5.40,0.00,3,0
6.30,-0.02,0.00,179.98,22.24,-4.80,0.00,3,0
6.32,-0.02,0.00,179.98,22.08,-7.20,0.00,3,0
6.34,-0.02,4.80,179.98,21.40,-63.60,0.00,3,0
6.36,-0.02,5.40,179.98,19.40,-129.60,0.00,3,0
6.38,-0.02,0.00,179.98,15.12,-263.40,0.00,3,0
6.40,-0.02,0.00,179.98,9.01,-338.40,0.00,3,0
6.42,-0.02,0.00,179.98,4.68,-159.00,0.00,3,0
6.44,-0.02,0.00,179.98,0.35,-275.40,0.00,3,0
6.46,-0.02,0.00,179.98,-5.60,-289.20,0.00,3,0
6.48,-0.02,0.00,179.98,-10.26,-143.40,0.00,3,0
6.50,-0.02,0.00,179.98,-13.25,-175.20,0.00,3,0
6.52,-0.02,-5.40,179.98,-17.27,-203.40,0.00,3,0
6.54,-0.02,0.00,179.98,-20.72,-153.00,0.00,3,0
6.56,-0.02,0.00,179.98,-23.27,-99.60,0.00,3,0
6.58,-0.02,-4.80,179.98,-24.46,-29.40,0.00,3,0
6.60,-0.02,0.00,179.98,-24.85,-16.20,0.00,3,0
6.62,-0.02,0.00,179.98,-24.92,0.00,0.00,3,0
6.64,-0.02,0.00,179.98,-24.87,0.00,0.00,3,0
6.66,-0.02,-4.80,179.98,-24.72,16.20,0.00,3,0
6.68,-0.02,0.00,179.98,-23.97,61.80,0.00,3,0
6.70,-0.02,0.00,179.98,-21.36,208.20,0.00,3,0
6.72,-0.02,0.00,179.98,-15.49,357.60,0.00,3,0
6.74,-0.02,0.00,179.98,-7.01,370.20,0.00,3,0
6.76,-0.02,0.00,179.98,-1.45,254.40,0.00,3,0
6.78,-0.02,0.00,179.98,3.08,227.40,0.00,3,0
6.80,-0.02,-5.40,179.98,7.67,173.40,0.00,3,0
6.82,-0.02,5.40,179.98,9.71,72.60,0.00,3,0
6.84,-0.02,0.00,179.98,11.49,86.40,0.00,3,0
6.86,-0.02,0.00,179.98,13.12,66.60,0.00,3,0
6.88,-0.02,0.00,179.98,14.44,62.40,0.00,3,0
6.90,-0.02,0.00,179.98,15.78,64.80,0.00,3,0
6.92,-0.02,0.00,179.98,16.72,30.00,0.00,3,0
6.94,-0.02,0.00,179.98,17.01,5.40,0.00,3,0
6.96,-0.02,0.00,179.98,16.94,-5.40,0.00,3,0
6.98,-0.02,0.00,179.98,16.74,-12.00,0.00,3,0
7.00,-0.02,0.00,179.98,15.71,-85.80,0.00,3,0
7.02,-0.02,0.00,179.98,12.88,-199.80,0.00,3,0
7.04,-0.02,0.00,179.98,8.53,-192.60,0.00,3,0
7.06,-0.02,0.00,179.98,6.35,-58.20,0.00,3,0
7.08,-0.02,0.00,179.98,5.54,-28.80,0.00,3,0
7.10,-0.02,-5.40,179.98,5.49,0.00,0.00,3,0
7.12,-0.02,0.00,179.98,5.52,0.00,0.00,3,0
7.14,-0.02,0.00,179.98,5.49,-4.80,0.00,3,0
7.16,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.18,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.20,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.22,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.24,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.26,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.28,-0.02,0.00,179.98,5.49,-5.40,0.00,3,0
7.30,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.32,-0.02,0.00,179.98,5.52,0.00,0.00,3,0
7.34,-0.02,0.00,179.98,5.52,0.00,0.00,3,0
7.36,-0.02,0.00,179.98,5.56,0.00,0.00,3,0
7.38,-0.02,0.00,179.98,5.56,0.00,0.00,3,0
7.40,-0.02,0.00,179.98,5.56,0.00,0.00,3,0
7.42,-0.02,-5.40,179.98,5.52,0.00,0.00,3,0
7.44,-0.02,0.00,179.98,5.49,0.00,0.00,3,0
7.46,-0.02,0.00,179.98,5.45,-5.40,0.00,3,0
7.48,-0.02,0.00,179.98,5.34,-10.80,0.00,3,0
7.50,-0.02,0.00,179.98,5.16,-10.80,0.00,3,0
7.52,-0.02,0.00,179.98,4.61,-64.20,0.00,3,0
7.54,-0.02,-4.80,179.98,3.78,0.00,0.00,3,0
7.56,-0.02,0.00,179.98,3.78,-5.40,0.00,3,0
7.58,-0.02,0.00,179.98,4.09,30.00,0.00,3,0
7.60,-0.02,-5.40,179.98,4.35,-10.80,0.00,3,0
7.62,-0.02,0.00,179.98,4.11,0.00,0.00,3,0
7.64,-0.02,0.00,179.98,4.09,0.00,0.00,3,0
7.66,-0.02,0.00,179.98,4.09,0.00,0.00,3,0
7.68,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
7.70,-0.02,-4.80,179.98,4.04,-0.60,0.00,3,0
7.72,-0.02,0.00,179.98,3.93,-6.00,0.00,3,0
7.74,-0.02,-4.80,179.98,3.87,0.00,0.00,3,0
7.76,-0.02,0.00,179.98,3.87,0.00,0.00,3,0
7.78,-0.02,0.00,179.98,3.87,0.00,0.00,3,0
7.80,-0.02,0.00,179.98,3.89,0.00,0.00,3,0
7.82,-0.02,0.00,179.98,3.89,0.00,0.00,3,0
7.84,-0.02,0.00,179.98,3.89,0.00,0.00,3,0
7.86,-0.02,0.00,179.98,3.93,-0.60,0.00,3,0
7.88,-0.02,0.00,179.98,3.93,11.40,0.00,3,0
7.90,-0.02,0.00,179.98,3.91,0.00,0.00,3,0
7.92,-0.02,0.00,179.98,3.93,0.00,0.00,3,0
7.94,-0.02,0.00,179.98,3.91,-4.80,0.00,3,0
7.96,-0.02,0.00,179.98,3.91,5.40,0.00,3,0
7.98,-0.02,-4.80,179.98,3.93,0.00,0.00,3,0
8.00,-0.02,0.00,179.98,3.93,0.00,0.00,3,0
8.02,-0.02,0.00,179.98,4.00,4.80,0.00,3,0
8.04,-0.02,0.00,179.98,4.02,-5.40,0.00,3,0
8.06,-0.02,0.00,179.98,4.00,0.00,0.00,3,0
8.08,-0.02,0.00,179.98,4.00,0.00,0.00,3,0
8.10,-0.02,0.00,179.98,4.00,0.00,0.00,3,0
8.12,-0.02,0.00,179.98,4.02,0.00,0.00,3,0
8.14,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
8.16,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
8.18,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
8.20,-0.02,0.00,179.98,4.04,-10.20,0.00,3,0
8.22,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
8.24,-0.02,-5.40,179.98,4.06,0.00,0.00,3,0
8.26,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
8.28,-0.02,0.00,179.98,4.06,-5.40,0.00,3,0
8.30,-0.02,0.00,179.98,4.06,0.00,0.00,3,0
